procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  0      0 390270784      0 458932    0    0     0     0 23109 822217  4  4 92  0  0
46  0      0 390267776      0 458932    0    0     0     0 23036 500091  4  4 92  0  0
19  0      0 390266080      0 458932    0    0     0     0 22982 951119  4  4 92  0  0
38  0      0 390273728      0 458932    0    0     0    44 21140 664932  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  0      0 390275552      0 459000    0    0     0   104 22808 1012306  4  4 92  0  0
28  0      0 390275552      0 459000    0    0     0    48 22385 240727  4  3 92  0  0
29  0      0 390267968      0 459000    0    0     0    20 22584 278845  4  4 92  0  0
54  0      0 390261952      0 459000    0    0     0     0 22504 920693  4  4 92  0  0
36  0      0 390260928      0 459000    0    0     0     4 23978 827114  4  4 92  0  0
45  0      0 390267008      0 459000    0    0     0    44 22287 941673  4  4 93  0  0
 1  0      0 390267840      0 459096    0    0     0     8 22242 1231662  3  4 93  0  0
29  0      0 390272832      0 459112    0    0     0     0 21135 1202665  3  4 93  0  0
56  0      0 390274304      0 459116    0    0     0    16 22680 701219  4  4 92  0  0
21  0      0 390276192      0 459128    0    0     0     0 22107 914115  4  4 93  0  0
27  0      0 390273568      0 459204    0    0     0     8 21846 462155  4  4 92  0  0
41  0      0 390276448      0 459216    0    0     0    92 21668 417607  4  4 92  0  0
20  0      0 390261344      0 459224    0    0     0     4 23053 429802  4  4 92  0  0
 5  0      0 390260960      0 459232    0    0     0    16 24089 642261  4  4 92  0  0
58  0      0 390263328      0 459240    0    0     0     0 23038 602869  4  4 92  0  0
40  0      0 390266112      0 459248    0    0     0     0 23843 710866  4  4 92  0  0
57  0      0 390256000      0 459256    0    0     0     4 22263 497684  4  4 92  0  0
12  0      0 390257760      0 459264    0    0     0    52 22515 671965  4  4 93  0  0
32  0      0 390254752      0 459272    0    0     0     8 23835 434687  4  4 92  0  0
52  0      0 390251968      0 459284    0    0     0    16 23576 984175  4  4 93  0  0
48  0      0 390254144      0 459356    0    0     0     0 23769 1027434  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  0      0 390263008      0 459368    0    0     0     0 22116 974221  4  4 93  0  0
42  0      0 390264096      0 459372    0    0     0     4 23568 989489  4  4 92  0  0
50  0      0 390252320      0 459384    0    0     0    44 23337 833624  4  4 93  0  0
45  0      0 390253376      0 459388    0    0     0     4 23321 758112  4  4 92  0  0
24  0      0 390260384      0 459400    0    0     0     0 23096 485224  4  3 93  0  0
26  0      0 390251296      0 459408    0    0     0    16 23808 900072  4  4 92  0  0
61  0      0 390255616      0 459416    0    0     0     0 23284 729688  4  4 92  0  0
21  0      0 390259072      0 459428    0    0     0     4 22233 615279  4  4 93  0  0
18  0      0 390255552      0 459432    0    0     0    40 22864 588195  4  4 92  0  0
50  0      0 390258944      0 459512    0    0     0     8 22262 1242787  3  4 93  0  0
45  0      0 390260544      0 459516    0    0     0    24 22238 1438925  3  4 93  0  0
34  0      0 390255584      0 459528    0    0     0   300 21423 671072  4  4 92  0  0
64  0      0 390253952      0 459532    0    0     0     0 23136 783808  4  4 92  0  0
51  0      0 390246016      0 459544    0    0     0     4 23458 641944  4  4 92  0  0
83  0      0 390246784      0 459552    0    0     0    44 23193 600575  4  4 92  0  0
45  0      0 390252480      0 459560    0    0     0     4 21585 647255  4  3 93  0  0
38  0      0 390252352      0 459568    0    0     0    16 22328 1140475  4  4 93  0  0
59  0      0 390260288      0 459576    0    0     0     0 22646 796918  4  4 93  0  0
54  0      0 390246208      0 459584    0    0     0     0 22542 783953  4  4 92  0  0
16  0      0 390250240      0 460040    0    0     0     4 23181 510588  4  4 92  0  0
34  0      0 390253888      0 460048    0    0     0    40 23660 749257  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
36  0      0 390257216      0 460056    0    0     0     4 22589 889802  4  4 92  0  0
74  0      0 390258432      0 460064    0    0     0     0 22277 1176987  4  4 93  0  0
25  0      0 390260448      0 460076    0    0     0    16 21463 1011922  4  4 93  0  0
 1  0      0 390261344      0 460084    0    0     0     0 21599 1448975  3  4 93  0  0
45  0      0 390262560      0 460096    0    0     0     4 22781 1042810  4  4 92  0  0
27  0      0 390263936      0 460100    0    0     0    40 20944 1370425  3  4 93  0  0
24  0      0 390260352      0 460100    0    0     0    16 23160 844164  4  4 92  0  0
 1  0      0 390240992      0 460420    0    0   124     0 16837 780280  4  3 93  0  0
 0  0      0 390507104      0 460300    0    0    32    16  611  491  0  0 100  0  0
 0  0      0 390507104      0 460300    0    0     0     0  277  326  0  0 100  0  0
 0  0      0 390507104      0 460300    0    0     0     4  140  176  0  0 100  0  0
 0  0      0 390507104      0 460300    0    0     0    48  172  202  0  0 100  0  0
 0  0      0 390507360      0 460300    0    0     0     4  185  235  0  0 100  0  0
 0  0      0 390508608      0 460300    0    0     0    24  214  328  0  0 100  0  0
 0  0      0 390508608      0 460300    0    0     0     0  151  180  0  0 100  0  0
 0  0      0 390508864      0 460300    0    0     0     0  139  175  0  0 100  0  0
 0  0      0 390509376      0 460300    0    0     0     8  161  192  0  0 100  0  0
 0  0      0 390509376      0 460408    0    0     0    40  241  354  0  0 100  0  0
 0  0      0 390509920      0 460484    0    0     0    56  375  278  0  0 100  0  0
 0  0      0 390509920      0 460492    0    0     0    24  170  197  0  0 100  0  0
 0  0      0 390509920      0 460500    0    0     0     4  139  172  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390510176      0 460508    0    0     0     0  208  302  0  0 100  0  0
 0  0      0 390510176      0 460516    0    0     0     4  139  184  0  0 100  0  0
 0  0      0 390510912      0 460524    0    0     0    40  147  182  0  0 100  0  0
 0  0      0 390510912      0 460532    0    0     0     4  175  188  0  0 100  0  0
 0  0      0 390511168      0 460544    0    0     0     0  216  300  0  0 100  0  0
 0  0      0 390511488      0 460548    0    0     0    16  157  191  0  0 100  0  0
 0  0      0 390512256      0 460560    0    0     0     0  136  170  0  0 100  0  0
 0  0      0 390514016      0 460632    0    0     0     4  401  315  0  0 100  0  0
 0  0      0 390514528      0 460644    0    0     0   708  242  314  0  0 100  0  0
 0  0      0 390514528      0 460648    0    0     0     4  122  170  0  0 100  0  0
 0  0      0 390514784      0 460660    0    0     0     0  124  174  0  0 100  0  0
 0  0      0 390514784      0 460668    0    0     0    16  143  180  0  0 100  0  0
 0  0      0 390515296      0 460676    0    0     0     0  240  308  0  0 100  0  0
 0  0      0 390515296      0 460684    0    0     0     4  158  178  0  0 100  0  0
 0  0      0 390515296      0 460692    0    0     0    40  147  178  0  0 100  0  0
 0  0      0 390515552      0 460700    0    0     0     4  153  179  0  0 100  0  0
 0  0      0 390516448      0 460708    0    0     0    16  225  309  0  0 100  0  0
 0  0      0 390518496      0 460792    0    0     0     0  359  271  0  0 100  0  0
 3  0      0 390496320      0 461268    0    0   476     0 3383 4400  3  0 97  0  0
 3  0      0 390429792      0 461400    0    0    16     4 2959 3653  3  0 97  0  0
 0  0      0 390399328      0 461400    0    0    44   432 1823 1526  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 390380736      0 461500    0    0     0     4 7764 38524  3  1 96  0  0
46  0      0 390385792      0 461504    0    0     0     0 26647 494903  6  4 90  0  0
15  0      0 390388192      0 461504    0    0     0    16 23770 1203317  5  4 91  0  0
40  0      0 390387712      0 461504    0    0     0     0 24433 850904  5  4 92  0  0
50  0      0 390372352      0 461504    0    0     0     4 22874 1035593  4  4 92  0  0
63  0      0 390372192      0 461504    0    0     0    40 24005 478219  5  3 92  0  0
21  0      0 390366976      0 461572    0    0     0    12 24328 349056  4  4 92  0  0
33  0      0 390375072      0 461572    0    0     0   156 23339 950286  4  4 92  0  0
68  0      0 390377536      0 461676    0    0     0    44 23829 927735  4  4 92  0  0
50  0      0 390361216      0 461680    0    0     0     0 23319 600331  4  4 92  0  0
26  0      0 390367296      0 461692    0    0     0     4 22917 470065  4  3 92  0  0
24  0      0 390370272      0 461696    0    0     0    40 24797 598890  4  4 92  0  0
49  0      0 390378144      0 461708    0    0     0     4 23197 1006984  4  4 93  0  0
38  0      0 390370944      0 461712    0    0     0    16 24106 565775  4  4 92  0  0
36  0      0 390373760      0 461724    0    0     0     0 23639 739594  4  4 92  0  0
19  0      0 390380224      0 461732    0    0     0     0 22605 1008899  4  4 93  0  0
45  0      0 390386592      0 462240    0    0     0     4 23651 1180623  4  4 92  0  0
36  0      0 390375776      0 462248    0    0     0    44 24704 492071  4  4 92  0  0
28  0      0 390370496      0 462260    0    0     0     4 23470 664207  4  4 93  0  0
42  0      0 390375008      0 462268    0    0     4    16 24408 447035  4  4 92  0  0
58  0      0 390370720      0 462276    0    0     0     0 23059 1020459  4  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
72  0      0 390374880      0 462284    0    0     0     0 23471 1192727  3  4 93  0  0
55  0      0 390381664      0 462296    0    0     0     8 21776 1683689  3  4 93  0  0
34  0      0 390388736      0 462304    0    0     0    40 23311 762327  4  4 93  0  0
54  0      0 390375392      0 462312    0    0     0     4 23992 365008  4  4 92  0  0
40  0      0 390374912      0 462320    0    0     0     0 22599 920425  4  4 92  0  0
25  0      0 390383904      0 462396    0    0     0    20 23632 566624  4  4 92  0  0
18  0      0 390383232      0 462404    0    0     0   668 23589 592812  4  3 92  0  0
54  0      0 390361408      0 462412    0    0     0     4 23672 678455  4  4 92  0  0
43  0      0 390366624      0 462412    0    0     0    40 24238 509531  4  4 92  0  0
37  0      0 390369920      0 462412    0    0     0   304 23380 921018  4  4 92  0  0
44  0      0 390377536      0 462412    0    0     0     0 23695 590695  4  4 92  0  0
64  0      0 390384384      0 462412    0    0     0    16 20832 607495  4  4 93  0  0
36  0      0 390383104      0 462412    0    0     0     0 22150 1152846  4  4 93  0  0
58  0      0 390389184      0 462412    0    0     0     4 21498 1011189  4  4 93  0  0
67  0      0 390392864      0 462412    0    0     0    44 21927 1139471  4  4 93  0  0
 1  0      0 390384864      0 462732    0    0    56     4 18885 383117  4  3 93  0  0
 0  0      0 390448864      0 462460    0    0     0   232  817  840  0  0 100  0  0
 0  0      0 390450144      0 462460    0    0     0    44  615  559  0  0 100  0  0
 0  0      0 390451648      0 462496    0    0    36     0  693  596  0  0 100  0  0
