procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390862400      0 393644    0    0     0   184 39287 235441  5  5 90  0  0
 8  0      0 390859840      0 393656    0    0     0     4 40256 227104  5  5 90  0  0
 7  0      0 390859712      0 394236    0    0     0    40 41882 222611  5  5 90  0  0
 5  0      0 390856832      0 394248    0    0     0     4 39842 230190  5  4 90  0  0
 8  0      0 390856832      0 394252    0    0     0     0 42225 223927  5  5 90  0  0
 6  0      0 390855264      0 394264    0    0     0    16 41738 229528  5  5 90  0  0
 7  0      0 390858336      0 394268    0    0     0    12 38121 234677  5  5 90  0  0
 9  0      0 390858272      0 394268    0    0     8   592 40959 230156  5  5 90  0  0
 5  0      0 390862368      0 394268    0    0     0    44 41067 221767  5  5 90  0  0
 7  0      0 390861056      0 394268    0    0     0     4 37133 239063  5  5 90  0  0
 6  0      0 390864320      0 394268    0    0     0    16 39636 230002  5  5 90  0  0
 4  0      0 390862976      0 394268    0    0     0     0 40815 220322  5  5 90  0  0
 7  0      0 390862144      0 394336    0    0     0     0 43632 221891  5  5 90  0  0
 6  0      0 390861568      0 394336    0    0     0     4 40347 224658  5  5 90  0  0
 7  0      0 390860064      0 394336    0    0     0    40 41229 220139  5  5 90  0  0
 5  0      0 390855296      0 394336    0    0     0     4 39521 227446  5  4 90  0  0
 6  0      0 390860256      0 394420    0    0     0     4 36944 233768  5  5 90  0  0
 5  0      0 390862592      0 394432    0    0     0    16 38440 235421  5  5 90  0  0
 6  0      0 390865536      0 394436    0    0     0    72 40340 227281  5  5 90  0  0
 9  0      0 390861568      0 394448    0    0     0     4 39903 221543  5  5 90  0  0
 5  0      0 390860768      0 394456    0    0     0    40 36764 235584  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 390859968      0 394464    0    0     0     4 40433 228649  5  5 90  0  0
 7  0      0 390859808      0 394544    0    0     0     0 37433 235805  5  5 90  0  0
 7  0      0 390856416      0 394556    0    0     0    20 39931 228746  5  5 90  0  0
 7  0      0 390861248      0 394568    0    0     0     0 40755 227488  5  5 90  0  0
 9  0      0 390859680      0 394572    0    0     0     4 35152 234504  5  5 90  0  0
 8  0      0 390860096      0 394584    0    0     0    56 36431 234805  5  5 90  0  0
 5  0      0 390863328      0 394588    0    0     0    88 41032 224228  5  5 90  0  0
 8  0      0 390860096      0 394588    0    0     0    16 38713 235784  5  5 90  0  0
 7  0      0 390861120      0 394588    0    0     0   104 40537 230984  5  5 90  0  0
 5  0      0 390861696      0 394588    0    0     0    28 37173 233960  5  5 90  0  0
 7  0      0 390858080      0 394588    0    0     0     4 35872 234757  5  5 90  0  0
 7  0      0 390859584      0 394656    0    0     0    40 37479 228818  5  5 90  0  0
 7  0      0 390860896      0 394656    0    0     0     4 38876 235379  5  5 90  0  0
 6  0      0 390857664      0 394656    0    0     0     0 38471 234030  5  5 90  0  0
 5  0      0 390854784      0 394656    0    0     0    16 39998 224333  5  5 90  0  0
 5  0      0 390857504      0 394656    0    0     0     0 43521 216237  5  5 90  0  0
 8  0      0 390862144      0 394744    0    0     0    20 42774 225261  5  5 90  0  0
 8  0      0 390858816      0 394752    0    0     0   112 35313 240966  5  5 90  0  0
 8  0      0 390856704      0 394760    0    0     0     4 36649 235130  5  5 90  0  0
 6  0      0 390854720      0 394772    0    0     0     0 36658 238510  5  5 90  0  0
 8  0      0 390854272      0 394776    0    0     0    16 40188 230121  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 390858496      0 394856    0    0     0     0 41368 231343  5  5 90  0  0
 6  0      0 390858336      0 394860    0    0     0     4 43283 222016  5  5 90  0  0
 4  0      0 390856192      0 394872    0    0     0    44 42347 223531  5  5 90  0  0
 9  0      0 390853952      0 394876    0    0     0     4 42801 218590  5  5 90  0  0
 1  0      0 390850720      0 394888    0    0     0     0 38192 235830  5  5 90  0  0
 7  0      0 390849280      0 394896    0    0     0    92 39113 233076  5  5 90  0  0
 6  0      0 390848320      0 394904    0    0     0     0 42281 219863  5  5 90  0  0
 7  0      0 390847616      0 394916    0    0     0     4 39702 224013  5  5 90  0  0
 8  0      0 390846368      0 394920    0    0     0    40 37467 207596  5  4 91  0  0
 7  0      0 390844288      0 394932    0    0     0     4 39310 222487  5  5 90  0  0
 6  0      0 390847904      0 395004    0    0     0    16 41482 222183  5  5 90  0  0
 8  0      0 390845568      0 395016    0    0     0     0 37474 231150  5  5 90  0  0
 6  0      0 390846272      0 395020    0    0     0     0 39120 229793  5  5 90  0  0
 8  0      0 390850336      0 395032    0    0     0     4 40845 222119  5  5 90  0  0
 4  0      0 390851968      0 395040    0    0     0    44 41681 225319  5  5 90  0  0
 5  0      0 390854240      0 395048    0    0     0    16 39815 230988  5  5 90  0  0
 6  0      0 390854048      0 395056    0    0     0    72 39795 230821  5  5 90  0  0
 6  0      0 390851680      0 395064    0    0     0    68 39832 228538  5  5 90  0  0
 6  0      0 390854816      0 395072    0    0     0     8 39582 225441  5  5 90  0  0
 6  0      0 390853184      0 395080    0    0     0     4 42849 218596  5  5 90  0  0
 5  0      0 390857856      0 395548    0    0     0    40 44733 215705  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 390856288      0 395556    0    0     0     4 42047 221691  5  5 90  0  0
 6  0      0 390854944      0 395564    0    0     0     0 41027 222717  5  5 90  0  0
 8  0      0 390851872      0 395576    0    0     0    16 42978 219357  5  5 90  0  0
 7  0      0 390851552      0 395584    0    0     0     0 42105 222763  5  5 90  0  0
 6  0      0 390851616      0 395596    0    0     0   480 38493 226218  5  5 90  0  0
 6  0      0 390848800      0 395600    0    0     0    40 36891 236231  5  5 90  0  0
 9  0      0 390849824      0 395608    0    0     0     8 40503 221064  5  5 90  0  0
 4  0      0 390836896      0 395648    0    0   112    16 36899 188484  5  4 91  0  0
 0  0      0 391192224      0 395912    0    0    44     0  895  754  0  0 100  0  0
 0  0      0 391195008      0 395980    0    0     0     0  481  385  0  0 100  0  0
 0  0      0 391195040      0 395980    0    0     0     4  259  386  0  0 100  0  0
 0  0      0 391195040      0 395980    0    0     0    44  195  229  0  0 100  0  0
 0  0      0 391195040      0 395980    0    0     0     4  183  242  0  0 100  0  0
 0  0      0 391195040      0 395980    0    0     0    24  192  228  0  0 100  0  0
 0  0      0 391195264      0 395980    0    0     0     0  234  350  0  0 100  0  0
 0  0      0 391195264      0 395980    0    0     0    72  182  222  0  0 100  0  0
 0  0      0 391195520      0 395980    0    0     0     4  213  250  0  0 100  0  0
 0  0      0 391196128      0 396076    0    0     0    40  194  262  0  0 100  0  0
 0  0      0 391196128      0 396084    0    0     0     4  271  368  0  0 100  0  0
 0  0      0 391196128      0 396092    0    0     0     0  459  399  0  0 100  0  0
 0  0      0 391196128      0 396100    0    0     0    16  189  222  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 391196128      0 396108    0    0     0     0  194  218  0  0 100  0  0
 0  0      0 391196128      0 396116    0    0     0     4  257  360  0  0 100  0  0
 0  0      0 391196672      0 396124    0    0     0    40  199  236  0  0 100  0  0
 0  0      0 391196672      0 396132    0    0     0    80  190  248  0  0 100  0  0
 0  0      0 391196928      0 396148    0    0     0    12  188  222  0  0 100  0  0
 0  0      0 391196928      0 396152    0    0     0    48  271  368  0  0 100  0  0
 0  0      0 391197056      0 396228    0    0     0    12  190  243  0  0 100  0  0
 0  0      0 391197056      0 396228    0    0     0     8  183  234  0  0 100  0  0
 0  0      0 391197056      0 396296    0    0     0    44  394  300  0  0 100  0  0
 0  0      0 391197312      0 396296    0    0     0     4  292  364  0  0 100  0  0
 0  0      0 391197312      0 396296    0    0     0    16  197  230  0  0 100  0  0
 0  0      0 391197312      0 396296    0    0     0     0  202  238  0  0 100  0  0
 0  0      0 391198208      0 396296    0    0     0     0  171  216  0  0 100  0  0
 0  0      0 391198208      0 396296    0    0     0    76  251  374  0  0 100  0  0
 0  0      0 391198720      0 396296    0    0     0    40  160  222  0  0 100  0  0
 0  0      0 391198720      0 396296    0    0     0     4  189  234  0  0 100  0  0
 0  0      0 391198720      0 396296    0    0     0     0  218  258  0  0 100  0  0
 0  0      0 391198464      0 396392    0    0     0    20  250  381  0  0 100  0  0
 3  0      0 391159968      0 396500    0    0   384     0 2980 3554  3  0 97  0  0
 0  0      0 391153920      0 397076    0    0   196   468 1802 2580  1  0 98  0  0
 0  0      0 391154176      0 397084    0    0     0    44  181  240  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 391154176      0 397092    0    0     0     4  248  380  0  0 100  0  0
 0  0      0 391154176      0 397100    0    0     0     0  192  234  0  0 100  0  0
 0  0      0 391154176      0 397108    0    0     0    92  192  272  0  0 100  0  0
 2  0      0 391139072      0 397084    0    0     0     0 1391 1608  1  0 99  0  0
 0  0      0 391066976      0 397288    0    0     0     4 2678 2267  2  0 97  0  0
10  0      0 391052384      0 397400    0    0     0    40 2703 7920  1  0 99  0  0
 8  0      0 391048352      0 397412    0    0     0     8 44596 203675  8  4 88  0  0
 9  0      0 391046496      0 397412    0    0     0     0 47126 222378  7  5 88  0  0
 8  0      0 391044992      0 397412    0    0     0    16 43770 226298  6  5 89  0  0
 6  0      0 391042112      0 397412    0    0     0     0 41170 220853  6  5 90  0  0
 7  0      0 391040064      0 397412    0    0     0     4 36403 238387  5  5 90  0  0
 7  0      0 391037888      0 397416    0    0     0    44 39790 221203  5  5 90  0  0
 7  0      0 391034816      0 397416    0    0     0    76 39156 227545  6  5 90  0  0
 8  0      0 391038816      0 397416    0    0     0    28 43074 220445  5  5 90  0  0
 5  0      0 391039232      0 397416    0    0     0   112 38058 231120  5  5 90  0  0
 6  0      0 391038176      0 397416    0    0     0     0 40892 224340  5  5 90  0  0
 7  0      0 391036480      0 397568    0    0     0    28 41770 222280  5  5 90  0  0
 8  0      0 391036160      0 398076    0    0     0    44 41723 223054  5  5 90  0  0
 6  0      0 391033536      0 398084    0    0     0     4 42412 223059  5  5 90  0  0
 6  0      0 391032256      0 398092    0    0     0     0 37670 225725  5  5 90  0  0
 6  0      0 391030336      0 398036    0    0     0    16 39904 227176  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 391029568      0 398044    0    0     0     0 40172 226687  5  5 90  0  0
 6  0      0 391030304      0 398056    0    0     0     4 41527 215984  5  5 90  0  0
 5  0      0 391031552      0 398064    0    0     0   552 42056 222009  5  5 90  0  0
 8  0      0 391030912      0 398072    0    0     0     4 40889 222723  5  5 90  0  0
 8  0      0 391032256      0 398080    0    0     0     0 40376 221436  5  5 90  0  0
 7  0      0 391032896      0 398088    0    0     0    20 38375 230250  5  5 90  0  0
 5  0      0 391033696      0 398164    0    0     0     0 39103 222616  5  5 90  0  0
 7  0      0 391032608      0 398172    0    0     0     4 42335 224883  5  5 90  0  0
 6  0      0 391031424      0 398180    0    0     4    72 36851 237876  5  5 90  0  0
 9  0      0 391030336      0 398188    0    0     0     4 37357 226051  5  5 90  0  0
 6  0      0 391027712      0 398200    0    0     0    20 36804 229247  5  5 90  0  0
 6  0      0 391027136      0 398204    0    0     0    72 37780 234953  5  5 90  0  0
 6  0      0 391025696      0 398216    0    0     0     0 40936 226132  5  5 90  0  0
 4  0      0 391025216      0 398224    0    0     4   180 38649 230428  5  5 90  0  0
 7  0      0 391024640      0 398236    0    0     0    44 36935 235252  5  5 90  0  0
 8  0      0 391024352      0 398240    0    0     0     4 41631 217676  5  5 90  0  0
 7  0      0 391025696      0 398320    0    0     0     0 42483 223089  5  5 90  0  0
 7  0      0 391024192      0 398320    0    0     0    16 40891 221590  5  5 90  0  0
 7  0      0 391026560      0 398320    0    0     0   100 44394 216786  5  5 90  0  0
 6  0      0 391024992      0 398320    0    0     0     4 36922 227603  5  5 90  0  0
 3  0      0 391021728      0 398356    0    0     0    40 36091 211086  5  4 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 391216032      0 398412    0    0    60     4 1234 1007  1  0 99  0  0
 0  0      0 391215328      0 398280    0    0    16   152  732  618  0  0 100  0  0
 0  0      0 391214336      0 398280    0    0     0    28  645  595  0  0 100  0  0
