procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 390303232      0 413280    0    0     0     4 28870 123678  4  3 92  0  0
31  0      0 390308800      0 413280    0    0     0    64 28277 123024  4  3 92  0  0
20  0      0 390307040      0 413280    0    0     0    32 28653 124338  4  3 92  0  0
27  0      0 390301824      0 413280    0    0     0     4 27175 124704  4  3 92  0  0
26  0      0 390297856      0 413280    0    0     0     0 27225 124917  5  3 92  0  0
31  0      0 390303808      0 413356    0    0     0     0 27307 123510  4  3 92  0  0
28  0      0 390298496      0 413360    0    0     0     4 27625 124704  5  3 92  0  0
28  0      0 390294304      0 413368    0    0     0    40 27421 124002  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 390296160      0 413440    0    0     0     4 27629 123892  5  3 92  0  0
17  0      0 390290496      0 413448    0    0     0     0 27586 124471  5  3 92  0  0
 1  0      0 390292640      0 413456    0    0     0     8 27254 126698  4  3 92  0  0
19  0      0 390296128      0 413464    0    0     0     0 27666 125930  4  4 92  0  0
34  0      0 390296768      0 413472    0    0     0     4 27102 124989  4  3 92  0  0
17  0      0 390298368      0 413480    0    0     0    40 26468 124542  4  3 92  0  0
18  0      0 390297728      0 413492    0    0     0    16 27259 124787  4  3 92  0  0
 1  0      0 390275008      0 413896    0    0   112     0 20090 88542  4  2 94  0  0
 0  0      0 390604128      0 413740    0    0    40     8  504  386  0  0 100  0  0
 0  0      0 390604640      0 413748    0    0     0     0  266  350  0  0 100  0  0
 0  0      0 390611008      0 413752    0    0     0     8  596  447  0  0 100  0  0
 0  0      0 390612256      0 413760    0    0     0    44  149  194  0  0 100  0  0
 0  0      0 390612256      0 413764    0    0     0     4  120  166  0  0 100  0  0
 0  0      0 390612768      0 413776    0    0     0     4  242  317  0  0 100  0  0
 0  0      0 390612768      0 413780    0    0     0     8  126  168  0  0 100  0  0
 0  0      0 390613760      0 413788    0    0     0     0  128  173  0  0 100  0  0
 0  0      0 390613760      0 413796    0    0     0     4  164  206  0  0 100  0  0
 0  0      0 390614528      0 413800    0    0     0    40  223  324  0  0 100  0  0
 0  0      0 390614528      0 413808    0    0     0     4  131  172  0  0 100  0  0
 0  0      0 390614464      0 414312    0    0     0     4  129  173  0  0 100  0  0
 0  0      0 390614464      0 414380    0    0     0     0  345  230  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390615776      0 414380    0    0     0   668  258  330  0  0 100  0  0
 0  0      0 390615776      0 414380    0    0     0     4  124  166  0  0 100  0  0
 0  0      0 390615776      0 414380    0    0     0    84  136  179  0  0 100  0  0
 0  0      0 390616032      0 414380    0    0     0    12  115  174  0  0 100  0  0
 0  0      0 390617536      0 414380    0    0     0     0  185  295  0  0 100  0  0
 0  0      0 390617824      0 414380    0    0     0     8  148  184  0  0 100  0  0
 0  0      0 390620096      0 414380    0    0     0     0  140  176  0  0 100  0  0
 0  0      0 390625664      0 414380    0    0     0     4  312  261  0  0 100  0  0
 0  0      0 390625664      0 414380    0    0     0    44  211  304  0  0 100  0  0
 0  0      0 390626432      0 414524    0    0     0     4  369  344  0  0 100  0  0
 0  0      0 390626432      0 414532    0    0     0     0  113  158  0  0 100  0  0
 0  0      0 390626656      0 414540    0    0     0     8  171  193  0  0 100  0  0
 0  0      0 390627168      0 414544    0    0     0     0  204  294  0  0 100  0  0
 0  0      0 390627424      0 414552    0    0     0     4  117  168  0  0 100  0  0
 0  0      0 390628672      0 414556    0    0     0    40  138  184  0  0 100  0  0
 0  0      0 390629440      0 414564    0    0     0     4  175  198  0  0 100  0  0
 0  0      0 390630944      0 414572    0    0     0     8  509  484  0  0 100  0  0
 0  0      0 390631200      0 414580    0    0     0     0  118  164  0  0 100  0  0
 3  0      0 390606528      0 415364    0    0   780     0 3182 4165  3  0 97  0  0
 2  0      0 390540544      0 415668    0    0    16     4 3498 3954  3  0 97  0  0
 0  0      0 390515648      0 415676    0    0     0    96 1865 1569  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 390488288      0 415784    0    0    16   384 7663 32569  3  1 96  0  0
29  0      0 390493312      0 415792    0    0     0     4 23649 113476  6  3 90  0  0
 1  0      0 390486368      0 415800    0    0     0     0 26308 116296  6  3 91  0  0
36  0      0 390489728      0 415812    0    0     0     0 27576 123185  5  3 92  0  0
26  0      0 390492896      0 415816    0    0     0     4 27579 122664  5  3 92  0  0
32  0      0 390490976      0 415828    0    0     0    40 27433 123553  5  3 92  0  0
25  0      0 390485312      0 415840    0    0     4    12 27864 122824  5  3 92  0  0
23  0      0 390487200      0 415844    0    0     0     4 27694 125002  5  3 92  0  0
29  0      0 390483968      0 415852    0    0     0     8 28466 126592  5  4 92  0  0
17  0      0 390487968      0 415860    0    0     0     0 27038 124193  5  3 92  0  0
27  0      0 390488544      0 415932    0    0     0     8 27063 125345  5  3 92  0  0
20  0      0 390492672      0 415932    0    0     0   180 25443 125820  5  3 92  0  0
19  0      0 390500224      0 415932    0    0     0    40 26801 124406  5  3 92  0  0
28  0      0 390488960      0 415932    0    0     0     0 27005 123904  4  3 92  0  0
 1  0      0 390493056      0 415932    0    0     0     8 27081 124884  5  3 92  0  0
26  0      0 390498784      0 415932    0    0     0     0 26688 127102  5  3 92  0  0
 1  0      0 390501664      0 415932    0    0     0     4 26080 123742  4  3 92  0  0
19  0      0 390493728      0 415932    0    0     0    44 26322 123257  5  3 92  0  0
25  0      0 390498432      0 416000    0    0     0     4 26611 123888  5  3 92  0  0
31  0      0 390492576      0 416000    0    0     0     8 26426 124597  5  3 92  0  0
30  0      0 390487040      0 416076    0    0     0   284 25947 123814  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 390489856      0 416084    0    0     0     0 25698 127426  5  3 92  0  0
28  0      0 390490752      0 416092    0    0     0     4 25873 124690  5  3 92  0  0
25  0      0 390489568      0 416096    0    0     0    40 25815 123867  4  3 92  0  0
32  0      0 390496032      0 416104    0    0     0     4 26698 124752  5  3 92  0  0
25  0      0 390490272      0 416108    0    0     0     0 26776 125166  4  3 92  0  0
 1  0      0 390498016      0 416116    0    0     0     4 27642 124497  4  3 92  0  0
21  0      0 390494560      0 416124    0    0     0     0 27841 127212  5  3 92  0  0
33  0      0 390494720      0 416636    0    0     0     4 26905 124100  5  3 92  0  0
13  0      0 390499552      0 416640    0    0     0    40 26916 124877  4  3 92  0  0
30  0      0 390499712      0 416648    0    0     0     4 27080 125202  4  3 92  0  0
28  0      0 390502240      0 416648    0    0     0   304 26711 124857  4  3 92  0  0
13  0      0 390509280      0 416648    0    0     0     8 26360 125169  4  3 92  0  0
26  0      0 390498720      0 416648    0    0     0     0 26825 123983  4  3 92  0  0
23  0      0 390501312      0 416648    0    0     0     4 26404 126819  5  3 92  0  0
31  0      0 390501824      0 416648    0    0     0    44 26305 124475  4  3 92  0  0
 0  0      0 390503904      0 416848    0    0    20     4 19418 87905  4  2 94  0  0
 0  0      0 390626912      0 416552    0    0     0     8  691  964  0  0 100  0  0
 0  0      0 390627008      0 416552    0    0     0     0  883  615  0  0 100  0  0
 0  0      0 390627264      0 416588    0    0    36     0  620  589  0  0 100  0  0
