Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/15/2026 	_x86_64_	(64 CPU)

03:09:40 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:11:51 PM  1000   3372303  272.00   93.00    0.00    0.00  365.00     3  java
03:11:52 PM  1000   3372303  268.00   97.00    0.00    0.00  365.00     3  java
03:11:53 PM  1000   3372303  265.00   99.00    0.00    0.00  364.00     3  java
03:11:54 PM  1000   3372303  260.00  104.00    0.00    0.00  364.00     3  java
03:11:55 PM  1000   3372303  120.00   43.00    0.00    0.00  163.00     3  java
03:11:56 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:11:57 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:11:58 PM  1000   3372303    1.00    0.00    0.00    0.00    1.00     3  java
03:11:59 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:00 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:01 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:02 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:03 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:04 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:05 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:06 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:07 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:08 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:09 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:10 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:11 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:12 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:13 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:14 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:15 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:16 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:17 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:18 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:19 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:20 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:21 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:22 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:23 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:24 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:25 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:26 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:27 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:28 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:29 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:30 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:31 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:32 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:33 PM  1000   3372303    3.00    0.00    0.00    0.00    3.00     3  java
03:12:34 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:12:35 PM  1000   3372303  137.00   36.00    0.00    0.00  173.00     3  java
03:12:36 PM  1000   3372303  271.00   93.00    0.00    0.00  364.00     3  java
03:12:37 PM  1000   3372303  267.00   98.00    0.00    0.00  365.00     3  java
03:12:38 PM  1000   3372303  271.00   93.00    0.00    0.00  364.00     3  java
03:12:39 PM  1000   3372303  267.00   98.00    0.00    0.00  365.00     3  java
03:12:40 PM  1000   3372303  259.00  102.00    0.00    0.00  361.00     3  java
03:12:41 PM  1000   3372303  262.00   98.00    0.00    0.00  360.00     3  java
03:12:42 PM  1000   3372303  268.00   96.00    0.00    0.00  364.00     3  java
03:12:43 PM  1000   3372303  264.00  100.00    0.00    0.00  364.00     3  java
03:12:44 PM  1000   3372303  271.00   93.00    0.00    0.00  364.00     3  java
03:12:45 PM  1000   3372303  270.00   94.00    0.00    0.00  364.00     3  java
03:12:46 PM  1000   3372303  271.00   93.00    0.00    0.00  364.00     3  java
03:12:47 PM  1000   3372303  264.00   99.00    0.00    0.00  363.00     3  java
03:12:48 PM  1000   3372303  265.00   99.00    0.00    0.00  364.00     3  java
03:12:49 PM  1000   3372303  263.00  101.00    0.00    0.00  364.00     3  java
03:12:50 PM  1000   3372303  269.00   95.00    0.00    0.00  364.00     3  java
03:12:51 PM  1000   3372303  265.00   99.00    0.00    0.00  364.00     3  java
03:12:52 PM  1000   3372303  269.00   95.00    0.00    0.00  364.00     3  java
03:12:53 PM  1000   3372303  274.00   91.00    0.00    0.00  365.00     3  java
03:12:54 PM  1000   3372303  266.00   99.00    0.00    0.00  365.00     3  java
03:12:55 PM  1000   3372303  265.00   98.00    0.00    0.00  363.00     3  java
03:12:56 PM  1000   3372303  263.00  101.00    0.00    0.00  364.00     3  java
03:12:57 PM  1000   3372303  263.00  101.00    0.00    0.00  364.00     3  java
03:12:58 PM  1000   3372303  264.00   98.00    0.00    0.00  362.00     3  java
03:12:59 PM  1000   3372303  265.00   98.00    0.00    0.00  363.00     3  java
03:13:00 PM  1000   3372303  267.00   97.00    0.00    0.00  364.00     3  java
03:13:01 PM  1000   3372303  264.00  100.00    0.00    0.00  364.00     3  java
03:13:02 PM  1000   3372303  261.00  102.00    0.00    0.00  363.00     3  java
03:13:03 PM  1000   3372303  261.00  103.00    0.00    0.00  364.00     3  java
03:13:04 PM  1000   3372303  264.00   99.00    0.00    0.00  363.00     3  java
03:13:05 PM  1000   3372303  270.00   94.00    0.00    0.00  364.00     3  java
03:13:06 PM  1000   3372303  264.00  100.00    0.00    0.00  364.00     3  java
03:13:07 PM  1000   3372303  267.00   97.00    0.00    0.00  364.00     3  java
03:13:08 PM  1000   3372303  266.00   99.00    0.00    0.00  365.00     3  java
03:13:09 PM  1000   3372303  266.00   98.00    0.00    0.00  364.00     3  java
03:13:10 PM  1000   3372303  267.00   96.00    0.00    0.00  363.00     3  java
03:13:11 PM  1000   3372303  143.00   51.00    0.00    0.00  194.00     3  java
03:13:12 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:13:13 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
03:13:14 PM  1000   3372303    0.00    0.00    0.00    0.00    0.00     3  java
