procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0      0 390066560      0 458144    0    0    64     0 19605 908595  4  3 93  0  0
 1  0      0 390073376      0 458152    0    0    64   300 20950 1231049  4  4 93  0  0
 4  0      0 390073856      0 458160    0    0     0     4 21124 1259740  4  4 93  0  0
52  0      0 390069632      0 458172    0    0     0    44 20983 569166  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 390070400      0 458176    0    0     0     4 21656 710280  4  3 93  0  0
66  0      0 390072736      0 458176    0    0     0    16 22544 863901  4  3 93  0  0
73  0      0 390071360      0 458236    0    0     0     0 20078 752545  4  3 93  0  0
15  0      0 390075328      0 458236    0    0     4    56 19653 1331668  3  4 93  0  0
70  0      0 390079968      0 458236    0    0     0     8 21141 1397616  3  4 93  0  0
28  0      0 390081344      0 458236    0    0     0    40 20828 1493433  3  4 93  0  0
 9  0      0 390083488      0 458236    0    0     0     8 21001 1123678  4  4 93  0  0
43  0      0 390069504      0 458236    0    0     0     0 22030 739524  4  3 92  0  0
62  0      0 390065248      0 458236    0    0     0    16 22532 497851  4  3 93  0  0
16  0      0 390066752      0 458236    0    0     0     0 19616 753173  4  3 93  0  0
 1  0      0 390072320      0 458236    0    0     0     4 21243 606124  4  3 93  0  0
30  0      0 390074336      0 458336    0    0     0    40 20491 1151684  4  4 93  0  0
33  0      0 390083520      0 458416    0    0     0     4 20614 795149  4  3 93  0  0
40  0      0 390080128      0 458428    0    0     0     0 21358 979907  4  4 93  0  0
85  0      0 390083680      0 458436    0    0     0    16 19975 1526633  3  4 93  0  0
36  0      0 390083968      0 458444    0    0     0     0 21661 1379136  3  4 93  0  0
63  0      0 390086272      0 458456    0    0    20     4 19325 1036856  4  3 93  0  0
27  0      0 390083808      0 458464    0    0    40    44 21473 1056093  4  4 93  0  0
57  0      0 390089120      0 458512    0    0     0     4 20741 1085298  4  4 93  0  0
76  0      0 390093504      0 458520    0    0     0    16 20496 1043562  4  4 93  0  0
56  0      0 390087040      0 458528    0    0     0   320 20712 1223696  3  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
63  0      0 390085408      0 458536    0    0     0   168 21148 1188187  4  4 93  0  0
37  0      0 390092160      0 458616    0    0     0     4 20223 1054779  4  3 93  0  0
73  0      0 390081888      0 458620    0    0     0    40 20692 1672663  3  4 93  0  0
10  0      0 390081280      0 458632    0    0     0     4 19752 1177464  4  4 93  0  0
14  0      0 390078624      0 458636    0    0     0     0 19174 774764  4  3 93  0  0
78  0      0 390074400      0 458648    0    0     0    16 20688 1176436  4  4 93  0  0
 7  0      0 390076800      0 458652    0    0     0     0 18719 967140  4  3 93  0  0
77  0      0 390073088      0 458664    0    0     0    16 21422 1172919  4  4 93  0  0
13  0      0 390065216      0 458672    0    0     0    44 20360 938427  4  4 93  0  0
55  0      0 390065248      0 458584    0    0     0     4 21924 1059859  4  4 93  0  0
38  0      0 390062080      0 458592    0    0     0     0 21999 778042  4  4 93  0  0
20  0      0 390065600      0 459096    0    0     0    16 21972 1161244  4  4 93  0  0
28  0      0 390069408      0 459096    0    0     0   664 21212 758870  4  3 93  0  0
82  0      0 390069440      0 459096    0    0    28     4 20050 1230177  4  4 93  0  0
32  0      0 390073984      0 459096    0    0     0    40 21414 1060619  4  4 93  0  0
20  0      0 390069984      0 459096    0    0     0     4 21283 1472976  3  4 93  0  0
13  0      0 390070304      0 459096    0    0     0     0 21403 1193767  4  4 93  0  0
20  0      0 390079584      0 459096    0    0     0    16 20484 688824  4  3 93  0  0
21  0      0 390071776      0 459096    0    0     0     0 20705 540582  4  3 92  0  0
15  0      0 390072544      0 459096    0    0     0     4 19206 719585  4  3 93  0  0
24  0      0 390070560      0 459096    0    0     0    40 20421 1792038  3  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
72  0      0 390073920      0 459252    0    0     0     4 21237 1553145  3  4 93  0  0
 8  0      0 390074304      0 459264    0    0     0    24 21445 1510303  3  4 93  0  0
47  0      0 390081600      0 459272    0    0     0     0 18845 956691  4  3 93  0  0
49  0      0 390084704      0 459284    0    0     0     0 20100 1070156  4  4 93  0  0
48  0      0 390079584      0 459288    0    0     0     4 19927 559201  4  3 93  0  0
20  0      0 390075456      0 459300    0    0     0    44 21720 1476165  3  4 93  0  0
25  0      0 390076544      0 459304    0    0     0     8 19672 375582  4  3 93  0  0
14  0      0 390075040      0 459320    0    0     0     0 21802 1660650  3  4 93  0  0
22  0      0 390076576      0 459324    0    0     0    92 20745 1005221  4  4 93  0  0
28  0      0 390085024      0 459336    0    0     0    24 20009 1151116  4  4 93  0  0
24  0      0 390086304      0 459408    0    0     0     8 20545 1794858  3  4 93  0  0
22  0      0 390092512      0 459420    0    0     0    40 20959 1007031  4  4 93  0  0
44  0      0 390071424      0 459428    0    0     0     4 22318 1324956  3  4 93  0  0
41  0      0 390079776      0 459436    0    0     0     0 19138 1278625  3  4 93  0  0
32  0      0 390079552      0 459444    0    0     0    16 20204 1597045  3  4 93  0  0
80  0      0 390083840      0 459452    0    0     0     0 17713 617651  4  3 93  0  0
15  0      0 390081856      0 459460    0    0     0    16 19433 1707186  3  4 93  0  0
 4  0      0 390072512      0 459468    0    0     0    40 19505 1184157  4  4 93  0  0
62  0      0 390074112      0 459476    0    0     0     4 18566 1426449  3  4 93  0  0
48  0      0 390075904      0 459488    0    0     0    16 17721 672600  4  3 92  0  0
70  0      0 390080960      0 459564    0    0     0     0 19509 1273295  3  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
74  0      0 390075712      0 459576    0    0     0     0 20471 990574  4  4 93  0  0
26  0      0 390058496      0 459576    0    0     0    56 20781 1233568  3  4 93  0  0
56  0      0 390059808      0 459576    0    0     0    44 20794 1224071  4  4 93  0  0
38  0      0 390065632      0 459576    0    0     0     4 19132 981803  4  4 93  0  0
36  0      0 390068992      0 459576    0    0     0     0 18613 1475336  3  4 93  0  0
 1  0      0 390076160      0 459576    0    0     0    16 17860 769593  4  3 93  0  0
59  0      0 390076992      0 459576    0    0     0     0 17898 1931130  3  4 93  0  0
17  0      0 390070464      0 459576    0    0     0     8 18707 1055522  4  4 93  0  0
25  0      0 390070208      0 459576    0    0     0    40 18924 605725  4  3 92  0  0
67  0      0 390061888      0 459644    0    0     0     4 19252 1136975  4  4 93  0  0
85  0      0 390063936      0 459644    0    0     0     0 20040 1864406  3  4 93  0  0
40  0      0 390065728      0 459736    0    0     0   296 19505 1355157  3  4 93  0  0
18  0      0 390067552      0 459740    0    0     0     0 18249 1441452  3  4 93  0  0
72  0      0 390072384      0 459752    0    0     0     4 19847 1384297  3  4 93  0  0
17  0      0 390075648      0 459760    0    0     0    44 18560 1066647  4  4 93  0  0
50  0      0 390079040      0 459768    0    0     0     4 18468 1230376  4  4 93  0  0
85  0      0 390079872      0 459776    0    0     0     0 19782 1546051  3  4 93  0  0
20  0      0 390078496      0 459784    0    0     0    68 19174 953669  4  3 93  0  0
93  0      0 390063968      0 459792    0    0     0     8 19351 1154860  4  4 93  0  0
50  0      0 390069568      0 459868    0    0     0     4 20403 1298127  3  4 93  0  0
49  0      0 390072096      0 459876    0    0     0    40 20350 1242312  4  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 390082464      0 459884    0    0     0     8 18001 1314663  3  4 93  0  0
28  0      0 390082080      0 459892    0    0     0    16 19311 1386124  3  4 93  0  0
65  0      0 390080992      0 459908    0    0     0     0 19443 986523  4  3 93  0  0
 9  0      0 390074816      0 459912    0    0     0     0 20407 1334913  3  4 93  0  0
58  0      0 390082624      0 459924    0    0     0     4 19579 913519  4  3 93  0  0
58  0      0 390080896      0 459928    0    0     0    48 20321 1049613  4  4 93  0  0
72  0      0 390075648      0 459940    0    0     0     8 20379 1463306  3  4 93  0  0
 1  0      0 390064288      0 460348    0    0   120     0 19162 1491979  4  3 93  0  0
 0  0      0 390297280      0 460696    0    0    32    16  884  530  0  0 100  0  0
 0  0      0 390297152      0 460704    0    0     0     0  194  229  0  0 100  0  0
 0  0      0 390297152      0 460712    0    0     0     4  136  178  0  0 100  0  0
 0  0      0 390298112      0 460724    0    0     0    44  232  332  0  0 100  0  0
 0  0      0 390298112      0 460732    0    0     0     4  169  188  0  0 100  0  0
 0  0      0 390298592      0 460744    0    0     0     4  159  202  0  0 100  0  0
 0  0      0 390298592      0 460748    0    0     0    20  216  214  0  0 100  0  0
 0  0      0 390298592      0 460760    0    0     0     0  200  306  0  0 100  0  0
 0  0      0 390300128      0 460704    0    0     0     8  255  297  0  0 100  0  0
 0  0      0 390300128      0 460712    0    0     0    40  153  198  0  0 100  0  0
 0  0      0 390300864      0 460792    0    0     0     4  454  374  0  0 100  0  0
 0  0      0 390301120      0 460800    0    0     0    16  213  298  0  0 100  0  0
 0  0      0 390301376      0 460808    0    0     0     0  159  173  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390301632      0 460816    0    0     0     4  168  198  0  0 100  0  0
 0  0      0 390302400      0 460824    0    0     0     4  187  190  0  0 100  0  0
 0  0      0 390303136      0 460832    0    0     0    40  254  338  0  0 100  0  0
 0  0      0 390303392      0 460840    0    0     0     4  186  192  0  0 100  0  0
 0  0      0 390303392      0 460852    0    0     0    16  145  176  0  0 100  0  0
 0  0      0 390303648      0 460856    0    0     0     0  167  182  0  0 100  0  0
 0  0      0 390303904      0 460868    0    0     0    36  221  307  0  0 100  0  0
 0  0      0 390305152      0 460940    0    0     0    12  383  270  0  0 100  0  0
 0  0      0 390305152      0 460952    0    0     0    44  153  176  0  0 100  0  0
 0  0      0 390305408      0 460956    0    0     0     4  137  177  0  0 100  0  0
 0  0      0 390305408      0 460968    0    0     0   660  191  304  0  0 100  0  0
 0  0      0 390305664      0 460976    0    0     0    16  142  171  0  0 100  0  0
 0  0      0 390305920      0 460984    0    0     0     0  116  167  0  0 100  0  0
 0  0      0 390307424      0 460992    0    0     0     4  187  204  0  0 100  0  0
 0  0      0 390307424      0 461000    0    0     0    40  203  302  0  0 100  0  0
 0  0      0 390307424      0 461008    0    0     0     4  155  184  0  0 100  0  0
 0  0      0 390307424      0 461016    0    0     0     0  107  162  0  0 100  0  0
 0  0      0 390309440      0 461096    0    0     0    16  418  385  0  0 100  0  0
 3  0      0 390299520      0 461100    0    0     0     0 3102 4485  3  0 97  0  0
 3  0      0 390259712      0 461276    0    0     0     4 2987 3607  3  0 97  0  0
 0  0      0 390238528      0 461284    0    0    24   560 1917 1342  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  0      0 390251296      0 461428    0    0     0     4 6266 161029  2  1 97  0  0
61  0      0 390259616      0 461440    0    0     0    16 22705 900459  5  4 91  0  0
86  0      0 390254208      0 461448    0    0     0     0 22211 909382  5  3 91  0  0
 1  0      0 390256736      0 461448    0    0     0     0 21588 1149352  4  4 92  0  0
51  0      0 390254272      0 461448    0    0     0     4 21486 1204037  4  4 93  0  0
44  0      0 390246752      0 461448    0    0     0    40 21190 1424952  3  4 93  0  0
11  0      0 390243968      0 461520    0    0     0     8 21593 1243015  4  4 93  0  0
80  0      0 390246720      0 461520    0    0     0     4 21689 963440  4  4 92  0  0
29  0      0 390246528      0 461520    0    0     0    16 21075 1262134  4  4 93  0  0
18  0      0 390253088      0 461520    0    0     0     0 20370 1132458  3  4 93  0  0
18  0      0 390253696      0 461520    0    0     0     4 20716 1045783  4  4 93  0  0
17  0      0 390261632      0 461520    0    0     0    40 20648 1170459  4  4 93  0  0
101  0      0 390264000      0 461520    0    0     0     4 18717 2098267  3  4 93  0  0
72  0      0 390257280      0 461612    0    0     0     0 21688 472877  4  3 93  0  0
53  0      0 390251040      0 461624    0    0     0    16 20093 1235679  4  4 93  0  0
68  0      0 390256672      0 461632    0    0     0   268 20428 1516985  3  4 93  0  0
23  0      0 390258016      0 461708    0    0     0    28 20471 1759545  3  4 93  0  0
20  0      0 390264832      0 461716    0    0     0    44 20591 1271218  3  4 93  0  0
62  0      0 390260096      0 461728    0    0     0     4 20431 746060  4  3 93  0  0
60  0      0 390232896      0 461736    0    0     0    16 23000 658432  4  3 92  0  0
22  0      0 390235648      0 461744    0    0     0     0 20253 805285  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
33  0      0 390235808      0 461752    0    0     0     0 20825 1590701  3  4 93  0  0
49  0      0 390237312      0 461764    0    0     0     8 21770 1309975  3  4 93  0  0
15  0      0 390241024      0 461772    0    0     0    40 21147 1801530  3  4 93  0  0
15  0      0 390253024      0 461772    0    0     0     4 18765 1264114  3  4 93  0  0
26  0      0 390257088      0 461772    0    0     0    20 20538 1051457  4  3 93  0  0
42  0      0 390277472      0 462288    0    0     0     0 21096 1311941  4  4 92  0  0
28  0      0 390279840      0 462288    0    0     0     0 21472 731692  4  4 93  0  0
43  0      0 390284160      0 462288    0    0     0     4 20040 906324  4  3 93  0  0
74  0      0 390285472      0 462288    0    0     0    40 20705 1122592  4  4 93  0  0
15  0      0 390295424      0 462288    0    0     0   880 20440 893124  4  3 93  0  0
24  0      0 390293312      0 462288    0    0     0     0 20489 1085863  4  4 93  0  0
79  0      0 390225376      0 488284    0    0 30000    68 23619 1682688  4  4 92  0  0
66  0      0 390215104      0 488788    0    0   440     0 21846 1649895  5  4 92  0  0
58  0      0 390211296      0 491128    0    0  1712    12 22224 952959  4  4 92  0  0
68  0      0 390209856      0 491140    0    0     0   152 21330 1098824  4  4 93  0  0
 1  0      0 390210112      0 491504    0    0    40     4 16527 908138  4  3 94  0  0
 0  0      0 390326336      0 491280    0    0     0   308 1130 1057  1  0 99  0  0
 0  0      0 390326368      0 491288    0    0     0    16  584  505  0  0 100  0  0
 0  0      0 390326848      0 491332    0    0    36     0  597  517  0  0 100  0  0
