Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/15/2026 	_x86_64_	(64 CPU)

04:17:38 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:19:23 PM  1000   3424382  237.00  150.00    0.00    0.00  387.00     1  java
04:19:24 PM  1000   3424382  289.00   94.00    0.00    0.00  383.00     1  java
04:19:25 PM  1000   3424382  260.00  124.00    0.00    0.00  384.00     1  java
04:19:26 PM  1000   3424382  251.00  134.00    0.00    0.00  385.00     1  java
04:19:27 PM  1000   3424382  283.00  101.00    0.00    0.00  384.00     1  java
04:19:28 PM  1000   3424382  229.00  158.00    0.00    0.00  387.00     1  java
04:19:29 PM  1000   3424382  290.00   92.00    0.00    0.00  382.00     1  java
04:19:30 PM  1000   3424382  273.00  111.00    0.00    0.00  384.00     1  java
04:19:31 PM  1000   3424382  295.00   87.00    0.00    0.00  382.00     1  java
04:19:32 PM  1000   3424382  273.00  110.00    0.00    0.00  383.00     1  java
04:19:33 PM  1000   3424382  273.00  111.00    0.00    0.00  384.00     1  java
04:19:34 PM  1000   3424382  276.00  106.00    0.00    0.00  382.00     1  java
04:19:35 PM  1000   3424382  293.00   89.00    0.00    0.00  382.00     1  java
04:19:36 PM  1000   3424382  270.00  113.00    0.00    0.00  383.00     1  java
04:19:37 PM  1000   3424382  270.00  112.00    0.00    0.00  382.00     1  java
04:19:38 PM  1000   3424382  269.00  114.00    0.00    0.00  383.00     1  java
04:19:39 PM  1000   3424382  267.00  117.00    0.00    0.00  384.00     1  java
04:19:40 PM  1000   3424382  276.00  106.00    0.00    0.00  382.00     1  java
04:19:41 PM  1000   3424382  262.00  122.00    0.00    0.00  384.00     1  java
04:19:42 PM  1000   3424382  287.00   94.00    0.00    0.00  381.00     1  java
04:19:43 PM  1000   3424382  250.00  134.00    0.00    0.00  384.00     1  java
04:19:44 PM  1000   3424382  266.00  117.00    0.00    0.00  383.00     1  java
04:19:45 PM  1000   3424382  259.00  124.00    0.00    0.00  383.00     1  java
04:19:46 PM  1000   3424382  247.00  137.00    0.00    0.00  384.00     1  java
04:19:47 PM  1000   3424382  275.00  103.00    0.00    0.00  378.00     1  java
04:19:48 PM  1000   3424382  271.00  111.00    0.00    0.00  382.00     1  java
04:19:49 PM  1000   3424382  276.00  106.00    0.00    0.00  382.00     1  java
04:19:50 PM  1000   3424382  274.00  106.00    0.00    0.00  380.00     1  java
04:19:51 PM  1000   3424382  276.00  106.00    0.00    0.00  382.00     1  java
04:19:52 PM  1000   3424382  269.00  112.00    0.00    0.00  381.00     1  java
04:19:53 PM  1000   3424382  263.00   93.00    0.00    0.00  356.00     1  java
04:19:54 PM  1000   3424382  198.00    1.00    0.00    0.00  199.00     1  java
04:19:55 PM  1000   3424382  199.00    0.00    0.00    0.00  199.00     1  java
04:19:56 PM  1000   3424382  199.00    0.00    0.00    0.00  199.00     1  java
04:19:57 PM  1000   3424382  199.00    0.00    0.00    0.00  199.00     1  java
04:19:58 PM  1000   3424382  198.00    0.00    0.00    0.00  198.00     1  java
04:19:59 PM  1000   3424382  199.00    0.00    0.00    0.00  199.00     1  java
04:20:00 PM  1000   3424382  199.00    1.00    0.00    0.00  200.00     1  java
