Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/15/2026 	_x86_64_	(64 CPU)

03:13:56 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:16:35 PM  1000   3374338    0.00    0.00    0.00    0.00    0.00     0  java
03:16:36 PM  1000   3374338    0.00    0.00    0.00    0.00    0.00     0  java
03:16:37 PM  1000   3374338    0.00    0.00    0.00    0.00    0.00     0  java
03:16:38 PM  1000   3374338    0.00    0.00    0.00    0.00    0.00     0  java
03:16:39 PM  1000   3374338    0.00    0.00    0.00    0.00    0.00     0  java
03:16:40 PM  1000   3374338    0.00    0.00    0.00    0.00    0.00     0  java
03:16:41 PM  1000   3374338    0.00    0.00    0.00    0.00    0.00     0  java
03:16:42 PM  1000   3374338    0.00    0.00    0.00    0.00    0.00     0  java
03:16:43 PM  1000   3374338    0.00    0.00    0.00    0.00    0.00     0  java
03:16:44 PM  1000   3374338    0.00    0.00    0.00    0.00    0.00     0  java
03:16:45 PM  1000   3374338    0.00    0.00    0.00    0.00    0.00     0  java
03:16:46 PM  1000   3374338  193.00   46.00    0.00    0.00  239.00     0  java
03:16:47 PM  1000   3374338  274.00   93.00    0.00    0.00  367.00     0  java
03:16:48 PM  1000   3374338  263.00  100.00    0.00    0.00  363.00     0  java
03:16:49 PM  1000   3374338  269.00   96.00    0.00    0.00  365.00     0  java
03:16:50 PM  1000   3374338  260.00  105.00    0.00    0.00  365.00     0  java
03:16:51 PM  1000   3374338  268.00   95.00    0.00    0.00  363.00     0  java
03:16:52 PM  1000   3374338  262.00  101.00    0.00    0.00  363.00     0  java
03:16:53 PM  1000   3374338  263.00  102.00    0.00    0.00  365.00     0  java
03:16:54 PM  1000   3374338  275.00   89.00    0.00    0.00  364.00     0  java
03:16:55 PM  1000   3374338  264.00  101.00    0.00    0.00  365.00     0  java
03:16:56 PM  1000   3374338  272.00   93.00    0.00    0.00  365.00     0  java
03:16:57 PM  1000   3374338  271.00   93.00    0.00    0.00  364.00     0  java
03:16:58 PM  1000   3374338  268.00   98.00    0.00    0.00  366.00     0  java
03:16:59 PM  1000   3374338  266.00   98.00    0.00    0.00  364.00     0  java
03:17:00 PM  1000   3374338  269.00   96.00    0.00    0.00  365.00     0  java
03:17:01 PM  1000   3374338  264.00   99.00    0.00    0.00  363.00     0  java
03:17:02 PM  1000   3374338  268.00   97.00    0.00    0.00  365.00     0  java
03:17:03 PM  1000   3374338  261.00   97.00    0.00    0.00  358.00     0  java
03:17:04 PM  1000   3374338  265.00  100.00    0.00    0.00  365.00     0  java
03:17:05 PM  1000   3374338  267.00   97.00    0.00    0.00  364.00     0  java
03:17:06 PM  1000   3374338  264.00  101.00    0.00    0.00  365.00     0  java
03:17:07 PM  1000   3374338  265.00  100.00    0.00    0.00  365.00     0  java
03:17:08 PM  1000   3374338  268.00   96.00    0.00    0.00  364.00     0  java
03:17:09 PM  1000   3374338  269.00   96.00    0.00    0.00  365.00     0  java
03:17:10 PM  1000   3374338  262.00  102.00    0.00    0.00  364.00     0  java
03:17:11 PM  1000   3374338  265.00   98.00    0.00    0.00  363.00     0  java
03:17:12 PM  1000   3374338  265.00  100.00    0.00    0.00  365.00     0  java
03:17:13 PM  1000   3374338  268.00   97.00    0.00    0.00  365.00     0  java
03:17:14 PM  1000   3374338  268.00   97.00    0.00    0.00  365.00     0  java
03:17:15 PM  1000   3374338  268.00   97.00    0.00    0.00  365.00     0  java
03:17:16 PM  1000   3374338  273.00   92.00    0.00    0.00  365.00     0  java
03:17:17 PM  1000   3374338  269.00   96.00    0.00    0.00  365.00     0  java
03:17:18 PM  1000   3374338  271.00   94.00    0.00    0.00  365.00     0  java
03:17:19 PM  1000   3374338  268.00   97.00    0.00    0.00  365.00     0  java
03:17:20 PM  1000   3374338  261.00  104.00    0.00    0.00  365.00     0  java
03:17:21 PM  1000   3374338  267.00   97.00    0.00    0.00  364.00     0  java
03:17:22 PM  1000   3374338  106.00   37.00    0.00    0.00  143.00     0  java
03:17:23 PM  1000   3374338    0.00    0.00    0.00    0.00    0.00     0  java
03:17:24 PM  1000   3374338    0.00    0.00    0.00    0.00    0.00     0  java
03:17:25 PM  1000   3374338    0.00    0.00    0.00    0.00    0.00     0  java
