procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390867840      0 399880    0    0     0     4  246  352  0  0 100  0  0
 0  0      0 390867840      0 399880    0    0     0    16  201  224  0  0 100  0  0
 0  0      0 390867840      0 399880    0    0     0   108  243  282  0  0 100  0  0
 3  0      0 390850208      0 399880    0    0     0     8 1450 2246  1  0 99  0  0
 1  0      0 390851776      0 399868    0    0   116   456 3782 4806  4  0 96  0  0
 0  0      0 390766592      0 400076    0    0     0    44 3225 2727  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 390760288      0 400076    0    0     0     4  405  497  0  0 100  0  0
10  0      0 390762944      0 400256    0    0     0     0 33755 148055  7  3 90  0  0
 8  0      0 390759520      0 400256    0    0     0    16 52052 223395  7  5 88  0  0
 4  0      0 390758944      0 400348    0    0     0     0 47900 223912  7  5 89  0  0
10  0      0 390759104      0 400356    0    0     0     4 43516 223899  5  5 90  0  0
 6  0      0 390755616      0 400368    0    0     0    40 41983 226176  6  5 89  0  0
 4  0      0 390752960      0 400380    0    0     0     8 36819 235041  5  5 90  0  0
 8  0      0 390753536      0 400384    0    0     0     4 37363 237438  6  5 90  0  0
 9  0      0 390750080      0 400396    0    0     0    16 38108 236348  5  5 90  0  0
 6  0      0 390751104      0 400400    0    0     0     0 43173 218936  5  5 90  0  0
 7  0      0 390751328      0 400412    0    0     0     4 41643 224219  5  5 90  0  0
 5  0      0 390749408      0 400416    0    0     0    40 37871 232488  5  5 90  0  0
 8  0      0 390748128      0 400428    0    0     0     4 34645 239673  5  4 90  0  0
 7  0      0 390754624      0 400500    0    0     0    12 38118 236854  5  5 90  0  0
 6  0      0 390753824      0 400500    0    0     0    16 36906 235380  5  5 90  0  0
 5  0      0 390756192      0 400500    0    0     0     0 37878 232815  5  5 90  0  0
 6  0      0 390753472      0 400500    0    0     0     4 39410 231430  5  5 90  0  0
 7  0      0 390753856      0 400500    0    0     0    44 38396 228797  5  5 90  0  0
 6  0      0 390753856      0 400500    0    0     0     4 37936 237173  5  5 90  0  0
 5  0      0 390752096      0 400500    0    0     0    16 37378 229414  5  5 90  0  0
 5  0      0 390751424      0 400500    0    0     0     0 38984 236959  5  4 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390747424      0 400500    0    0     0     0 38223 236648  5  5 90  0  0
 6  0      0 390748096      0 400500    0    0     0   720 38178 232668  5  5 90  0  0
 7  0      0 390747744      0 400500    0    0     0    40 38849 236033  5  5 90  0  0
 6  0      0 390746432      0 400664    0    0     0     4 37505 229121  5  5 90  0  0
 6  0      0 390745312      0 400672    0    0     0     0 35061 238504  5  5 90  0  0
 5  0      0 390744128      0 400680    0    0     0   108 38679 231327  5  5 90  0  0
 8  0      0 390741184      0 400688    0    0     0    28 39163 232797  5  5 90  0  0
 7  0      0 390739904      0 400696    0    0     0     4 40550 223240  5  5 90  0  0
 8  0      0 390741824      0 400704    0    0     4   244 40392 223068  5  5 90  0  0
 8  0      0 390741568      0 400712    0    0     0     4 40254 226908  5  5 90  0  0
 4  0      0 390738240      0 400796    0    0     0     0 36815 235857  5  5 90  0  0
 8  0      0 390737024      0 400800    0    0     0    16 40708 225647  5  5 90  0  0
 6  0      0 390736992      0 400812    0    0     0     0 43166 224620  5  5 90  0  0
 7  0      0 390736384      0 400820    0    0     0   108 39193 217597  5  5 90  0  0
 6  0      0 390735296      0 400832    0    0     0    44 36432 231577  5  5 90  0  0
 6  0      0 390734016      0 400836    0    0     0     4 36334 237119  5  5 90  0  0
 0  0      0 390725248      0 401060    0    0    44    16 8963 41992  2  1 97  0  0
 0  0      0 390849088      0 400772    0    0     0     0 1113 1174  0  0 100  0  0
 0  0      0 390849344      0 400780    0    0     0     0  538  480  0  0 100  0  0
