procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  0      0 390345088      0 396336    0    0     0    16 15067 51046  6  2 93  0  0
55  0      0 390345088      0 396344    0    0     0     8 15199 52284  6  2 93  0  0
42  0      0 390344832      0 396352    0    0     0    36 15404 52577  6  2 93  0  0
45  0      0 390344608      0 396428    0    0     0     4 15442 52247  6  2 93  0  0
52  0      0 390341568      0 396428    0    0     0    40 15951 54140  5  2 93  0  0
50  0      0 390345120      0 396364    0    0     4    60 15729 54455  6  2 93  0  0
46  0      0 390343360      0 396364    0    0     0     0 14983 52297  6  2 93  0  0
62  0      0 390342624      0 396364    0    0     0    16 16031 56894  5  2 93  0  0
59  0      0 390342880      0 396364    0    0     0     0 16276 57146  6  2 93  0  0
45  0      0 390342400      0 396364    0    0     0     4 16079 57287  6  2 93  0  0
57  0      0 390342400      0 396364    0    0     0    40 16278 58173  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  0      0 390342656      0 396364    0    0     0     4 16360 58288  5  2 93  0  0
56  0      0 390342656      0 396364    0    0     0     0 16569 59146  5  2 93  0  0
38  0      0 390342912      0 396424    0    0     0    20 16937 60177  6  2 93  0  0
50  0      0 390342912      0 396440    0    0     0     0 16758 61407  5  2 93  0  0
39  0      0 390343136      0 396444    0    0     0     4 16766 61648  5  2 93  0  0
59  0      0 390343392      0 396456    0    0     0    60 17098 93594  5  2 93  0  0
51  0      0 390342624      0 396460    0    0     0     8 17202 63466  5  2 93  0  0
72  0      0 390343744      0 396472    0    0     0     0 17787 66619  5  2 93  0  0
45  0      0 390344064      0 396476    0    0     0    16 18117 79754  5  2 93  0  0
50  0      0 390343840      0 396488    0    0     0     0 18542 71658  5  2 93  0  0
57  0      0 390342944      0 396492    0    0     0     4 19527 84018  5  2 93  0  0
49  0      0 390341952      0 396504    0    0     0    40 18827 186481  5  2 93  0  0
54  0      0 390342208      0 396580    0    0     0     4 19644 78638  5  2 92  0  0
46  0      0 390341952      0 396588    0    0     0    16 20613 617906  5  3 93  0  0
28  0      0 390342336      0 396596    0    0     0     0 19048 827282  4  3 93  0  0
50  0      0 390342368      0 396608    0    0     0    12 19678 238581  5  3 92  0  0
58  0      0 390342144      0 396616    0    0     0     8 20742 328463  5  3 93  0  0
66  0      0 390342176      0 396624    0    0     0    40 21461 178708  5  3 92  0  0
41  0      0 390342272      0 396632    0    0     0     4 21529 94647  5  3 92  0  0
55  0      0 390339136      0 396644    0    0     0     0 22005 107440  5  3 92  0  0
75  0      0 390339136      0 396648    0    0     0    16 21802 159868  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  0      0 390338240      0 396660    0    0     0    72 22312 139784  5  3 92  0  0
66  0      0 390337952      0 396664    0    0     0    24 22167 412065  5  3 92  0  0
68  0      0 390338656      0 397176    0    0     0    44 22952 103943  5  3 92  0  0
50  0      0 390339488      0 397180    0    0     0     4 22564 180314  5  3 92  0  0
41  0      0 390339136      0 397180    0    0     0   664 21945 178579  5  3 92  0  0
73  0      0 390339008      0 397180    0    0     0    16 22239 173683  5  3 92  0  0
77  0      0 390340192      0 397180    0    0     0     0 21300 94156  5  2 92  0  0
52  0      0 390341248      0 397180    0    0     0     4 21441 210216  5  3 92  0  0
67  0      0 390341504      0 397180    0    0     0    40 21797 223107  5  3 92  0  0
49  0      0 390341440      0 397180    0    0     0     4 22474 179552  5  3 92  0  0
69  0      0 390341504      0 397180    0    0     0     0 21484 114947  5  3 92  0  0
30  0      0 390341120      0 397248    0    0     0    16 22082 121252  5  3 92  0  0
69  0      0 390340800      0 397248    0    0     0     0 22550 152033  5  3 92  0  0
63  0      0 390341632      0 397336    0    0     0     4 22723 347813  5  3 92  0  0
54  0      0 390341120      0 397344    0    0     0    48 22759 98407  5  3 92  0  0
54  0      0 390341152      0 397352    0    0     0    20 22195 132656  5  3 92  0  0
30  0      0 390341440      0 397360    0    0     0    16 22516 95188  5  3 92  0  0
48  0      0 390340352      0 397368    0    0     0     0 22278 323754  5  3 92  0  0
67  0      0 390340352      0 397376    0    0     0     0 23295 123262  5  3 92  0  0
39  0      0 390340864      0 397384    0    0     0     4 22185 343813  5  3 92  0  0
32  0      0 390340768      0 397392    0    0     0    40 22447 266933  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40  0      0 390341056      0 397472    0    0     0     4 23095 185263  5  3 92  0  0
68  0      0 390340608      0 397480    0    0     0     0 22824 136158  5  3 92  0  0
62  0      0 390339072      0 397492    0    0     0    16 21880 133818  5  3 92  0  0
69  0      0 390338848      0 397496    0    0     0     0 22398 111785  5  3 92  0  0
62  0      0 390338880      0 397512    0    0     0    16 22970 197844  5  3 92  0  0
42  0      0 390339136      0 397516    0    0     0    40 22494 150266  5  3 92  0  0
65  0      0 390339168      0 397528    0    0     0     8 22547 159241  5  3 92  0  0
32  0      0 390339808      0 397532    0    0     0     0 23040 100623  5  3 92  0  0
 2  0      0 390332544      0 397832    0    0    52    16 10153 162876  5  1 94  0  0
 2  0      0 390509472      0 397740    0    0    32    52 2594  653  3  0 97  0  0
 2  0      0 390509216      0 397816    0    0     0    12 2438  474  3  0 97  0  0
 2  0      0 390508480      0 397828    0    0     0    44 2261  425  3  0 97  0  0
 2  0      0 390508224      0 397832    0    0     0     4 2185  259  3  0 97  0  0
 2  0      0 390508224      0 397840    0    0     0    24 2223  307  3  0 97  0  0
 2  0      0 390508000      0 397816    0    0     0    52 2246  414  3  0 97  0  0
 2  0      0 390508000      0 397828    0    0     0     0 2255  437  3  0 97  0  0
 2  0      0 390505984      0 397836    0    0     0     4 2213  571  3  0 97  0  0
 0  0      0 390506240      0 397844    0    0     0    40  706  299  1  0 99  0  0
 0  0      0 390506496      0 397852    0    0     0     4  157  214  0  0 100  0  0
 0  0      0 390506496      0 397860    0    0     0     4  248  353  0  0 100  0  0
 0  0      0 390507488      0 397936    0    0     0    16  404  330  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390507488      0 397944    0    0     0     0  153  204  0  0 100  0  0
 0  0      0 390507744      0 397952    0    0     0     4  176  214  0  0 100  0  0
 0  0      0 390507744      0 397960    0    0     0    40  211  330  0  0 100  0  0
 0  0      0 390508256      0 397968    0    0     0   284  151  232  0  0 100  0  0
 0  0      0 390508512      0 397984    0    0     0    12  148  212  0  0 100  0  0
 0  0      0 390499264      0 401580    0    0  4776    56 5087 2516  0  0 99  0  0
 0  0      0 390499264      0 401592    0    0     0     0  243  332  0  0 100  0  0
 0  0      0 390499488      0 401596    0    0     0     8  194  220  0  0 100  0  0
 0  0      0 390499488      0 401608    0    0     0    44  157  206  0  0 100  0  0
 0  0      0 390499744      0 401612    0    0     0     4  478  408  0  0 100  0  0
 0  0      0 390500000      0 401624    0    0     0     0  208  339  0  0 100  0  0
 0  0      0 390500000      0 401632    0    0     0    16  183  206  0  0 100  0  0
 0  0      0 390500000      0 401640    0    0     0     0  153  194  0  0 100  0  0
 0  0      0 390500000      0 401648    0    0     0     8  192  232  0  0 100  0  0
 0  0      0 390500000      0 401652    0    0     0    40  229  354  0  0 100  0  0
 0  0      0 390500832      0 402736    0    0     0     4  275  298  0  0 100  0  0
 0  0      0 390501088      0 402744    0    0     0    16  167  203  0  0 100  0  0
 0  0      0 390501088      0 402756    0    0     0     0  183  200  0  0 100  0  0
 2  0      0 390481920      0 402760    0    0     0   256  989 1829  0  0 100  0  0
 3  0      0 390490560      0 403600    0    0   584   456 4168 4473  4  0 96  0  0
 3  0      0 390424576      0 404040    0    0     0    44 3127 3123  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390401152      0 404048    0    0     0     4  787  502  1  0 99  0  0
40  0      0 390373024      0 404160    0    0     0     0 19384 205637  5  2 93  0  0
42  0      0 390371136      0 404172    0    0     0    16 28167 311701  6  4 90  0  0
50  0      0 390365344      0 404180    0    0     0     0 23966 564161  6  4 90  0  0
18  0      0 390367616      0 404188    0    0     0     4 25676 584034  5  4 91  0  0
56  0      0 390366880      0 404196    0    0     0    40 26699 142688  5  4 91  0  0
34  0      0 390365024      0 404212    0    0     0     8 24512 668579  4  4 92  0  0
11  0      0 390362816      0 404216    0    0     0     4 25082 954082  4  4 92  0  0
23  0      0 390362080      0 404300    0    0     0    16 26510 802634  4  5 91  0  0
43  0      0 390360608      0 404304    0    0     0     0 27754 345182  4  5 91  0  0
25  0      0 390358112      0 404316    0    0     0     4 30351 456403  4  5 91  0  0
37  0      0 390356128      0 404320    0    0     0    40 31152 545298  4  5 91  0  0
20  0      0 390355168      0 404332    0    0     0     8 31568 379485  4  5 91  0  0
45  0      0 390354464      0 404336    0    0     0    32 32227 361260  4  5 91  0  0
51  0      0 390354304      0 404348    0    0     0     0 32176 266829  4  5 91  0  0
49  0      0 390362784      0 404356    0    0     0   468 33494 366922  4  5 91  0  0
62  0      0 390364032      0 404356    0    0     0     4 31090 262593  4  5 91  0  0
23  0      0 390363072      0 404356    0    0     0    44 29346 624153  3  5 91  0  0
44  0      0 390362816      0 404424    0    0     0     4 29808 569253  4  5 91  0  0
 9  0      0 390362880      0 404424    0    0     0     0 29130 403424  4  5 91  0  0
61  0      0 390362912      0 404424    0    0     0    16 29023 869499  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34  0      0 390366976      0 404424    0    0     0     0 29198 846644  3  5 91  0  0
15  0      0 390366944      0 404424    0    0     0     4 28824 537696  4  5 91  0  0
26  0      0 390365312      0 404424    0    0     0   704 29116 619924  3  5 91  0  0
42  0      0 390367136      0 404424    0    0     0     4 30172 541071  4  5 91  0  0
38  0      0 390371840      0 404508    0    0     0     0 31140 399760  4  5 91  0  0
41  0      0 390371072      0 404516    0    0     0    20 30304 830110  3  5 91  0  0
33  0      0 390369536      0 404524    0    0     0   372 30989 547791  4  5 91  0  0
37  0      0 390369408      0 404600    0    0     0    68 28488 651427  3  5 91  0  0
40  0      0 390368512      0 404608    0    0     0    72 31990 399524  4  5 91  0  0
26  0      0 390367360      0 404616    0    0     0     4 32541 259888  4  5 91  0  0
35  0      0 390367712      0 404628    0    0     0     0 29345 602864  4  5 91  0  0
21  0      0 390367552      0 404632    0    0     0    16 30645 578097  4  5 91  0  0
35  0      0 390368736      0 404644    0    0     0    56 28577 751975  3  5 92  0  0
11  0      0 390368064      0 404652    0    0     8   280 28919 908065  3  5 92  0  0
47  0      0 390366880      0 404664    0    0     0    44 26664 1308879  3  5 92  0  0
25  0      0 390367968      0 404668    0    0     0     4 28019 847680  3  5 92  0  0
 0  0      0 390358368      0 404964    0    0    32    16 12139 213753  2  2 96  0  0
 0  0      0 390509888      0 404676    0    0     0     0 1227 1043  0  0 100  0  0
 0  0      0 390510656      0 404684    0    0     0     0  488  486  0  0 100  0  0
