procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 390643392      0 375960    0    0     0   164 35668 186726  4  6 90  0  0
29  0      0 390644000      0 375968    0    0     0     4 34331 188110  4  6 90  0  0
30  0      0 390644608      0 376040    0    0     0    40 34524 188010  4  6 90  0  0
37  0      0 390645600      0 376116    0    0     0     4 35065 188126  4  6 90  0  0
41  0      0 390644576      0 376116    0    0     0     0 35008 187774  4  6 90  0  0
17  0      0 390644512      0 376116    0    0     0     8 35012 188520  4  6 90  0  0
40  0      0 390644544      0 376120    0    0    20    12 34902 189440  4  6 90  0  0
30  0      0 390645728      0 376120    0    0     0     4 35281 188876  3  6 90  0  0
38  0      0 390645120      0 376120    0    0     0    44 35767 189817  3  6 90  0  0
23  0      0 390645600      0 376120    0    0     0    76 35355 186486  3  6 90  0  0
24  0      0 390645632      0 376120    0    0     0     0 35082 184869  3  6 90  0  0
33  0      0 390645280      0 376120    0    0     0     4 34586 183808  4  6 91  0  0
38  0      0 390645312      0 376120    0    0     0     0 34496 186903  3  6 90  0  0
39  0      0 390645472      0 376156    0    0     0     4 34704 190164  4  6 90  0  0
31  0      0 390645600      0 376164    0    0     0    40 34419 190047  4  6 90  0  0
22  0      0 390647584      0 376168    0    0     0     4 34971 189754  3  6 90  0  0
26  0      0 390647680      0 376176    0    0     0     8 34947 190107  4  6 90  0  0
41  0      0 390648416      0 376184    0    0     0     0 35271 190443  3  6 90  0  0
21  0      0 390647008      0 376188    0    0     0    80 35330 189933  4  6 90  0  0
37  0      0 390646144      0 376196    0    0     0     4 35233 189819  3  6 90  0  0
14  0      0 390646304      0 376204    0    0     0    40 35492 190279  4  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
35  0      0 390646208      0 376212    0    0     0     4 35593 187881  3  6 90  0  0
24  0      0 390646496      0 376216    0    0     0     0 35316 188546  3  6 90  0  0
40  0      0 390648352      0 376368    0    0     0     8 36088 190626  4  6 90  0  0
22  0      0 390648096      0 376376    0    0     0     0 35872 190850  4  6 90  0  0
44  0      0 390648000      0 376380    0    0     0     4 35947 191208  4  6 90  0  0
36  0      0 390648608      0 376388    0    0     0    56 35165 190460  4  6 91  0  0
33  0      0 390648384      0 376392    0    0     0     8 34726 190095  4  6 90  0  0
21  0      0 390647936      0 376404    0    0     0     0 35469 189441  4  6 90  0  0
39  0      0 390647616      0 376408    0    0     0   272 35625 189869  4  6 90  0  0
36  0      0 390648640      0 376416    0    0     0    24 34712 190788  4  6 90  0  0
37  0      0 390647168      0 376420    0    0     0     4 35494 190583  4  6 90  0  0
34  0      0 390646304      0 376428    0    0     0    40 35206 190599  4  6 90  0  0
29  0      0 390606688      0 402932    0    0 27232    32 43030 193098  5  7 88  0  0
39  0      0 390554496      0 456588    0    0 49408     4 35989 187396  5  6 89  0  0
27  0      0 390515968      0 386956    0    0 31252    16 41056 190546  5  6 89  0  0
28  0      0 390515360      0 386956    0    0     0    12 35691 187753  4  6 90  0  0
34  0      0 390515936      0 386956    0    0     0     8 34713 188090  3  6 90  0  0
26  0      0 390516128      0 386956    0    0     0  5864 34659 187713  4  6 90  0  0
26  0      0 390516640      0 386956    0    0     0     4 34509 188117  4  6 91  0  0
24  0      0 390517184      0 386956    0    0     0     8 34784 187544  4  6 90  0  0
30  0      0 390520416      0 386956    0    0     0     0 33446 188289  4  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 390519648      0 386956    0    0     0     0 33403 189040  4  6 90  0  0
38  0      0 390519296      0 387028    0    0     0     4 33422 189050  4  6 90  0  0
37  0      0 390519808      0 387108    0    0     0    44 34065 189078  4  6 90  0  0
44  0      0 390519648      0 387112    0    0     0     4 33662 187427  4  6 90  0  0
28  0      0 390521152      0 387120    0    0     0     0 34676 186389  4  6 90  0  0
35  0      0 390520832      0 387124    0    0     0     8 34025 186695  4  6 90  0  0
24  0      0 390520064      0 387132    0    0     0     0 33925 184554  4  6 91  0  0
20  0      0 390521440      0 387140    0    0     0    80 34593 185298  3  6 90  0  0
19  0      0 390521152      0 387144    0    0     0    40 34085 187603  3  6 90  0  0
43  0      0 390521312      0 387152    0    0     0     4 35317 188908  4  6 90  0  0
38  0      0 390521568      0 387160    0    0     0     0 35136 187396  4  6 90  0  0
44  0      0 390520320      0 387236    0    0     0     8 33653 188886  4  6 90  0  0
43  0      0 390520608      0 387240    0    0     0     0 33819 187879  4  6 90  0  0
19  0      0 390522144      0 387248    0    0     0     4 33994 187767  4  6 91  0  0
35  0      0 390518752      0 387248    0    0     0    44 31788 180921  4  6 91  0  0
38  0      0 390513056      0 387248    0    0     0    20 32930 185586  4  6 91  0  0
23  0      0 390513344      0 387248    0    0     0    80 33742 187445  4  6 90  0  0
33  0      0 390512832      0 387248    0    0     0    64 34931 186338  4  6 90  0  0
44  0      0 390513120      0 387248    0    0     0    28 34933 185319  4  6 90  0  0
33  0      0 390512736      0 387248    0    0     0     4 33438 185213  4  6 91  0  0
40  0      0 390513120      0 387248    0    0     0    40 33275 186290  4  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 390510624      0 387248    0    0     0     4 34626 188358  4  6 90  0  0
31  0      0 390511328      0 387248    0    0     0     4 35043 187134  4  6 90  0  0
15  0      0 390512224      0 387384    0    0     0     8 33806 187568  3  6 91  0  0
27  0      0 390512192      0 387392    0    0     0     0 34359 186988  3  6 90  0  0
22  0      0 390512416      0 387400    0    0     0    16 34805 187212  4  6 90  0  0
23  0      0 390512448      0 387408    0    0     0    40 34068 188255  3  6 90  0  0
34  0      0 390512800      0 387416    0    0     0    84 33742 187612  4  6 90  0  0
 0  0      0 390508096      0 387732    0    0   152     0 20241 106381  3  3 94  0  0
 0  0      0 390680960      0 387608    0    0    36     8  384  461  0  0 100  0  0
 0  0      0 390681120      0 387616    0    0     0     4  251  370  0  0 100  0  0
 0  0      0 390680160      0 387692    0    0     0     4  479  372  0  0 100  0  0
 0  0      0 390680160      0 387700    0    0     0    44  181  226  0  0 100  0  0
 0  0      0 390680416      0 387704    0    0     0     8  187  248  0  0 100  0  0
 0  0      0 390680640      0 387712    0    0     0     0  239  351  0  0 100  0  0
 0  0      0 390681280      0 387656    0    0     0     8  146  225  0  0 100  0  0
 0  0      0 390681376      0 387664    0    0     0    80  184  232  0  0 100  0  0
 0  0      0 390681376      0 387672    0    0     0     4  157  218  0  0 100  0  0
 0  0      0 390681376      0 387676    0    0     0    40  259  388  0  0 100  0  0
 0  0      0 390681376      0 387684    0    0     0     4  151  219  0  0 100  0  0
 0  0      0 390681632      0 387688    0    0     0     4  178  224  0  0 100  0  0
 0  0      0 390681632      0 387624    0    0     0     0  396  313  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390681632      0 387632    0    0     0     0  270  367  0  0 100  0  0
 0  0      0 390681632      0 387640    0    0     0     4  152  222  0  0 100  0  0
 0  0      0 390681888      0 387644    0    0     0    40  153  213  0  0 100  0  0
 0  0      0 390682144      0 387652    0    0     0     4  152  213  0  0 100  0  0
 0  0      0 390682112      0 387732    0    0     0    16  246  353  0  0 100  0  0
 0  0      0 390682368      0 387736    0    0     0   412  179  291  0  0 100  0  0
 0  0      0 390682368      0 387744    0    0     0    20  171  238  0  0 100  0  0
 0  0      0 390682368      0 387748    0    0     0     8  153  219  0  0 100  0  0
 0  0      0 390682624      0 387760    0    0     0    44  240  361  0  0 100  0  0
 0  0      0 390683424      0 388260    0    0     0     4  528  427  0  0 100  0  0
 0  0      0 390683424      0 388268    0    0     0     0  152  212  0  0 100  0  0
 0  0      0 390683424      0 388276    0    0     0     8  147  216  0  0 100  0  0
 0  0      0 390683936      0 388280    0    0     0     0  234  362  0  0 100  0  0
 0  0      0 390683424      0 388288    0    0     0     4  222  240  0  0 100  0  0
 0  0      0 390683424      0 388292    0    0     0   548  157  233  0  0 100  0  0
 0  0      0 390683680      0 388300    0    0     0     4  163  230  0  0 100  0  0
 0  0      0 390683936      0 388308    0    0     0     8  722  645  0  0 100  0  0
 0  0      0 390683936      0 388316    0    0     0     0  181  286  0  0 100  0  0
 2  0      0 390668128      0 388352    0    0     0     0 3734 5161  4  0 96  0  0
 2  0      0 390616000      0 388592    0    0     8   384 3449 3633  3  0 97  0  0
 0  0      0 390587008      0 388600    0    0     0    44 1092 1241  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0      0 390547264      0 388708    0    0     0     4 13100 62766  4  2 94  0  0
30  0      0 390536128      0 388720    0    0     0     8 29581 160140  6  5 88  0  0
14  0      0 390533984      0 388724    0    0     0     0 30629 167809  6  5 89  0  0
36  0      0 390535680      0 388736    0    0     0     0 34274 182007  4  6 90  0  0
33  0      0 390534016      0 388740    0    0     0    76 33781 182641  4  6 90  0  0
32  0      0 390536448      0 388752    0    0     0    40 34315 185178  4  6 90  0  0
34  0      0 390536864      0 388760    0    0     0    12 34919 184498  4  6 90  0  0
20  0      0 390536544      0 388764    0    0     0     0 35993 189175  4  6 90  0  0
39  0      0 390536160      0 388844    0    0     0     8 36191 188112  4  6 90  0  0
40  0      0 390536768      0 388848    0    0     0     0 35344 188704  3  6 90  0  0
22  0      0 390534240      0 388856    0    0     0     4 35239 188414  4  6 90  0  0
19  0      0 390534080      0 388864    0    0     0    40 34377 187940  4  6 90  0  0
29  0      0 390531776      0 388872    0    0     0     4 34368 188639  4  6 90  0  0
16  0      0 390530688      0 388876    0    0     0    92 34913 187730  3  6 90  0  0
31  0      0 390528672      0 388884    0    0     0   160 34820 185957  4  6 90  0  0
40  0      0 390528480      0 388892    0    0     0    28 34977 189618  3  6 90  0  0
32  0      0 390528928      0 388896    0    0     0     4 34727 188160  3  6 90  0  0
36  0      0 390529792      0 388904    0    0     0    44 34417 188796  4  6 90  0  0
35  0      0 390527968      0 388908    0    0     0     4 34964 188324  3  6 90  0  0
30  0      0 390527680      0 388920    0    0     0     8 35159 187291  4  6 90  0  0
38  0      0 390527296      0 388924    0    0     0     0 35209 187168  4  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 390528224      0 388932    0    0     0     0 34383 188657  4  6 90  0  0
17  0      0 390528992      0 388940    0    0     0     4 35059 188796  4  6 90  0  0
38  0      0 390528384      0 388944    0    0     0    40 35301 187721  4  6 90  0  0
28  0      0 390529504      0 388952    0    0     0    76 34714 187942  4  6 90  0  0
35  0      0 390529536      0 389024    0    0     0     0 34495 188469  3  6 90  0  0
30  0      0 390528608      0 389032    0    0     0     4 34483 187621  4  6 90  0  0
 5  0      0 390529408      0 389032    0    0     0     0 34404 188485  3  6 90  0  0
34  0      0 390528160      0 389100    0    0     0     4 35263 186557  3  6 90  0  0
33  0      0 390529184      0 389100    0    0     8   244 34587 186052  4  6 90  0  0
29  0      0 390528192      0 389100    0    0     0     4 34462 188649  4  6 90  0  0
19  0      0 390526560      0 389100    0    0     0     0 34613 185157  4  6 90  0  0
30  0      0 390525888      0 389100    0    0     0     8 34154 186237  4  6 91  0  0
38  0      0 390524352      0 389100    0    0     0    76 34391 187668  4  6 90  0  0
27  0      0 390521728      0 389100    0    0     0   108 34084 188152  4  6 90  0  0
28  0      0 390519104      0 389100    0    0     0    44 34991 185687  4  6 90  0  0
 0  0      0 390516384      0 389364    0    0    24     4 19619 100168  3  3 94  0  0
 0  0      0 390604320      0 389076    0    0     0     8  823  889  0  0 100  0  0
 0  0      0 390602880      0 389084    0    0     0     0  992  618  0  0 100  0  0
 0  0      0 390602912      0 389124    0    0    36     0  603  620  0  0 100  0  0
