procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390350496      0 396284    0    0     0     0 41340 231815  5  5 90  0  0
 6  0      0 390351616      0 396292    0    0     0   328 39596 229698  5  5 90  0  0
 6  0      0 390357536      0 396300    0    0     0   448 40390 223337  5  5 90  0  0
 9  0      0 390362496      0 396284    0    0     0     4 44180 220301  5  5 90  0  0
 6  0      0 390359424      0 396296    0    0     0     0 38382 233199  5  5 90  0  0
 9  0      0 390359968      0 396304    0    0     0    16 38285 246225  5  5 90  0  0
 7  0      0 390361408      0 396312    0    0     0     0 43066 225828  5  5 90  0  0
 7  0      0 390362816      0 396320    0    0     0    20 42570 218529  5  5 90  0  0
 6  0      0 390364672      0 396328    0    0     0    44 41878 218662  5  5 90  0  0
 6  0      0 390365408      0 396404    0    0     0     4 41796 225150  5  5 90  0  0
 8  0      0 390368352      0 396412    0    0     0    16 40363 229005  5  5 90  0  0
 5  0      0 390373632      0 396424    0    0     4     0 39981 232642  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 390372800      0 396432    0    0     0     0 41111 221658  5  5 90  0  0
 8  0      0 390371232      0 396444    0    0     0     4 39780 218101  5  5 90  0  0
 9  0      0 390369568      0 396448    0    0     0    40 38399 233885  5  5 90  0  0
 6  0      0 390370688      0 396460    0    0     0     4 38586 231893  5  5 90  0  0
 8  0      0 390372160      0 396464    0    0     0     0 38158 229909  5  5 90  0  0
 9  0      0 390371104      0 396476    0    0     0    16 39610 224272  5  5 90  0  0
 5  0      0 390376320      0 396480    0    0     0    12 41670 224765  5  5 90  0  0
 8  0      0 390378368      0 396564    0    0     0     4 40408 224509  5  5 90  0  0
10  0      0 390378304      0 396572    0    0     0    44 41430 221644  5  5 90  0  0
 7  0      0 390381056      0 396580    0    0     0   676 37948 227939  5  5 90  0  0
 6  0      0 390379904      0 396588    0    0     0     0 39115 229746  5  5 90  0  0
 6  0      0 390380128      0 396596    0    0     0    16 38134 236068  5  5 90  0  0
 6  0      0 390379936      0 396604    0    0     0     0 37530 238990  5  5 90  0  0
 6  0      0 390382400      0 396612    0    0     0     4 38949 232576  5  5 90  0  0
 8  0      0 390385536      0 396620    0    0     0    40 43413 221634  5  5 90  0  0
 7  0      0 390384000      0 396628    0    0     0     4 40178 232009  5  5 90  0  0
 6  0      0 390382144      0 396636    0    0     0    16 38479 233732  5  5 90  0  0
 6  0      0 390381024      0 396716    0    0     0     0 39479 232790  5  5 90  0  0
 8  0      0 390383264      0 396720    0    0     0     0 42657 223337  5  5 90  0  0
 7  0      0 390382944      0 396732    0    0     4   188 37614 239699  5  5 90  0  0
 8  0      0 390380256      0 396740    0    0     0    80 38992 242383  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 390380864      0 396748    0    0     0     8 42786 217888  5  5 90  0  0
 7  0      0 390394496      0 396756    0    0     0     0 44329 220330  5  5 90  0  0
 8  0      0 390402656      0 396768    0    0     0    20 41551 226253  5  5 90  0  0
 5  0      0 390400096      0 396780    0    0     0     0 38495 233455  5  5 90  0  0
 6  0      0 390400256      0 396784    0    0     0     8 43936 220955  5  5 90  0  0
 5  0      0 390404480      0 396796    0    0     0    56 41573 227835  5  5 90  0  0
 7  0      0 390404736      0 396800    0    0     0     8 39422 226879  5  5 90  0  0
 6  0      0 390405664      0 396812    0    0     0     0 42321 220531  5  5 90  0  0
 6  0      0 390407008      0 396884    0    0     0    16 39152 239854  5  5 90  0  0
 6  0      0 390409536      0 396896    0    0     0     0 39369 233519  5  5 90  0  0
 8  0      0 390406944      0 396900    0    0     0     4 38979 230667  5  5 90  0  0
 7  0      0 390405472      0 396912    0    0     0    40 38526 233372  5  5 90  0  0
 6  0      0 390406656      0 396920    0    0     0     4 37425 224103  5  5 90  0  0
 6  0      0 390406752      0 396928    0    0     0     0 42196 224422  5  5 90  0  0
 8  0      0 390408224      0 396936    0    0     0    16 41615 223211  5  5 90  0  0
 8  0      0 390411040      0 396948    0    0     0    12 44323 222856  5  5 90  0  0
 8  0      0 390410560      0 397028    0    0     0     8 39594 233884  5  5 90  0  0
 6  0      0 390408128      0 397036    0    0     0    40 37480 228974  5  5 90  0  0
 4  0      0 390408672      0 397044    0    0     0     4 39897 226765  5  5 90  0  0
 6  0      0 390407232      0 397056    0    0     0    16 38638 236257  5  5 90  0  0
 6  0      0 390406464      0 397060    0    0     0     0 39075 239979  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 390407424      0 397072    0    0     0     0 38598 236081  5  5 90  0  0
 8  0      0 390408224      0 397076    0    0     0     4 38468 236204  5  5 90  0  0
 9  0      0 390406592      0 397088    0    0     0    44 42819 221784  5  5 90  0  0
 5  0      0 390406880      0 397092    0    0     0     4 40532 227971  5  5 90  0  0
 7  0      0 390410976      0 397104    0    0     0     0 40934 214831  5  5 90  0  0
 8  0      0 390406080      0 397616    0    0    28    16 36999 215522  6  5 90  0  0
 7  0      0 390404256      0 397624    0    0     0     0 40414 219037  5  5 90  0  0
 8  0      0 390402880      0 397636    0    0     0     4 44141 221764  5  5 90  0  0
 7  0      0 390405600      0 397640    0    0     0   744 42576 223949  5  5 90  0  0
 6  0      0 390408960      0 397652    0    0     0    32 38404 241367  5  5 90  0  0
 5  0      0 390415904      0 397656    0    0     0     0 40939 234956  5  5 90  0  0
 7  0      0 390413248      0 397668    0    0     0    16 40995 223502  5  5 90  0  0
 5  0      0 390412288      0 397672    0    0     0     0 40755 224543  5  5 90  0  0
 6  0      0 390415328      0 397684    0    0     0     4 42441 220704  5  5 90  0  0
 7  0      0 390412448      0 397692    0    0     0    44 36606 224845  5  5 90  0  0
 8  0      0 390411808      0 397700    0    0     0    16 39935 224431  5  5 90  0  0
 7  0      0 390410944      0 397708    0    0     0     0 40459 217136  5  5 90  0  0
 8  0      0 390410688      0 397716    0    0     0    16 41225 220761  5  5 90  0  0
 5  0      0 390413536      0 397792    0    0     0     8 42108 220803  5  5 90  0  0
 5  0      0 390412768      0 397800    0    0     0     4 39821 230229  5  5 90  0  0
 7  0      0 390411424      0 397808    0    0     0    40 36247 232929  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390414304      0 397816    0    0     0     4 37672 236697  5  5 90  0  0
 7  0      0 390413888      0 397824    0    0     0    16 40212 233086  5  5 90  0  0
 7  0      0 390412640      0 397836    0    0     0     0 38424 237899  5  5 90  0  0
 5  0      0 390413408      0 397844    0    0     0     0 36636 240420  5  5 90  0  0
 8  0      0 390412384      0 397924    0    0     0    12 36346 239915  5  5 90  0  0
 5  0      0 390413600      0 397928    0    0     0    40 38390 238320  5  5 90  0  0
 4  0      0 390411808      0 397940    0    0     0     8 37756 225009  5  5 90  0  0
 5  0      0 390409984      0 397944    0    0     0     0 39021 227641  5  5 90  0  0
 0  0      0 390395616      0 398260    0    0    52    16 16144 101616  4  2 95  0  0
 0  0      0 390686944      0 398136    0    0    36     0  412  478  0  0 100  0  0
 0  0      0 390687488      0 398144    0    0     0     4  214  251  0  0 100  0  0
 0  0      0 390688192      0 398156    0    0     0    44  263  389  0  0 100  0  0
 0  0      0 390688192      0 398160    0    0     0     4  172  232  0  0 100  0  0
 0  0      0 390688704      0 398172    0    0    16    44  227  287  0  0 100  0  0
 0  0      0 390688768      0 398176    0    0     0    20  478  355  0  0 100  0  0
 0  0      0 390688960      0 398188    0    0     0     0  219  346  0  0 100  0  0
 0  0      0 390689472      0 398196    0    0     0     4  179  241  0  0 100  0  0
 0  0      0 390689472      0 398204    0    0     0   444  285  354  0  0 100  0  0
 0  0      0 390689472      0 398212    0    0     0    12  216  273  0  0 100  0  0
 0  0      0 390691072      0 398292    0    0     0    16  270  388  0  0 100  0  0
 0  0      0 390691104      0 398300    0    0     0     0  190  230  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390691104      0 398308    0    0     0     0  152  224  0  0 100  0  0
 0  0      0 390691104      0 398316    0    0     0     4  207  249  0  0 100  0  0
 0  0      0 390691104      0 398324    0    0     0    40  241  359  0  0 100  0  0
 0  0      0 390691104      0 398400    0    0     0     4  395  335  0  0 100  0  0
 0  0      0 390691104      0 398416    0    0     0    12  161  234  0  0 100  0  0
 0  0      0 390691104      0 398420    0    0     0    16  182  222  0  0 100  0  0
 0  0      0 390691104      0 398432    0    0     0     0  226  346  0  0 100  0  0
 0  0      0 390691104      0 398436    0    0     0   288  177  238  0  0 100  0  0
 0  0      0 390691360      0 398448    0    0     0    44  202  258  0  0 100  0  0
 0  0      0 390691840      0 398452    0    0     0     4  196  248  0  0 100  0  0
 0  0      0 390691840      0 398464    0    0     0     0  241  358  0  0 100  0  0
 0  0      0 390695104      0 398472    0    0     0    16  166  237  0  0 100  0  0
 0  0      0 390695104      0 398480    0    0     0     0  157  222  0  0 100  0  0
 0  0      0 390695904      0 398460    0    0     0     4  430  376  0  0 100  0  0
 0  0      0 390695904      0 398468    0    0     0    40  273  368  0  0 100  0  0
 0  0      0 390695904      0 398476    0    0     0     4  186  230  0  0 100  0  0
 0  0      0 390696416      0 398484    0    0     0     0  205  243  0  0 100  0  0
 0  0      0 390696416      0 398496    0    0     0    20  255  286  0  0 100  0  0
 2  0      0 390687104      0 398500    0    0     0     0  681 1237  0  0 100  0  0
 3  0      0 390719680      0 398512    0    0    12   460 3871 4996  4  0 96  0  0
 3  0      0 390640384      0 398652    0    0     0    44 3214 3097  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390612928      0 398692    0    0     0     4 1035  759  1  0 99  0  0
 7  0      0 390585184      0 398800    0    0     0    16 24151 96508  5  2 93  0  0
 9  0      0 390583456      0 399316    0    0     0     0 50903 225588  7  5 88  0  0
 7  0      0 390582240      0 399324    0    0     0     0 46518 227801  7  5 88  0  0
 7  0      0 390582432      0 399332    0    0     0     4 39736 232554  6  5 89  0  0
 4  0      0 390580224      0 399344    0    0     0    84 40626 221277  6  5 90  0  0
 7  0      0 390581600      0 399356    0    0     0    36 39331 233094  5  5 90  0  0
 6  0      0 390580864      0 399364    0    0     0     4 38605 224741  6  5 90  0  0
 9  0      0 390578496      0 399376    0    0     0    16 40115 220744  5  5 90  0  0
 5  0      0 390583584      0 399380    0    0     0     0 41506 215865  5  5 90  0  0
 6  0      0 390581312      0 399392    0    0     0     4 38632 221757  5  5 90  0  0
 5  0      0 390581056      0 399396    0    0     0    40 40369 217424  5  5 90  0  0
 8  0      0 390578432      0 399476    0    0     0     4 43249 214281  5  5 90  0  0
 6  0      0 390579584      0 399480    0    0     0    12 40309 226379  5  5 90  0  0
 7  0      0 390578208      0 399492    0    0     0    16 40240 219877  5  5 90  0  0
 7  0      0 390576992      0 399500    0    0     0     0 38594 231969  5  5 90  0  0
 6  0      0 390576960      0 399508    0    0     0     4 37025 227726  5  5 90  0  0
 7  0      0 390576992      0 399516    0    0     0    44 38557 236433  5  5 90  0  0
 7  0      0 390575840      0 399524    0    0     0     4 41136 222624  5  5 90  0  0
 6  0      0 390577056      0 399532    0    0     0    16 39456 229434  5  5 90  0  0
 7  0      0 390577984      0 399540    0    0     0     0 37969 238033  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 390580192      0 399548    0    0     0     0 38094 232816  5  5 90  0  0
 7  0      0 390581536      0 399628    0    0     0     4 38396 237571  5  5 90  0  0
 8  0      0 390580224      0 399636    0    0     0    40 38089 231832  5  5 90  0  0
 6  0      0 390580992      0 399644    0    0     0     4 38235 235383  5  5 90  0  0
 5  0      0 390579872      0 399652    0    0     0     0 37964 234266  5  4 90  0  0
 9  0      0 390581760      0 399660    0    0     0    20 40753 225017  5  5 90  0  0
 7  0      0 390580768      0 399668    0    0     0   664 39230 219155  5  5 90  0  0
 7  0      0 390580544      0 399676    0    0     0     4 37606 237012  5  5 90  0  0
 7  0      0 390577792      0 399684    0    0     0    72 41175 228533  5  5 90  0  0
 7  0      0 390585280      0 399692    0    0     0     4 37405 235925  5  5 90  0  0
 5  0      0 390583968      0 399704    0    0     0     0 38998 233405  5  5 90  0  0
 5  0      0 390587968      0 399780    0    0     0    16 39453 230224  5  5 90  0  0
 8  0      0 390591232      0 399792    0    0     0     0 41883 225231  5  5 90  0  0
 7  0      0 390596384      0 399800    0    0    12   280 39552 224271  5  5 90  0  0
 6  0      0 390592064      0 400020    0    0   244   312 40644 215875  5  5 90  0  0
 4  0      0 390590528      0 400024    0    0     0    48 41241 217508  5  5 90  0  0
 0  0      0 390584352      0 400276    0    0    40    56 17861 100430  3  2 95  0  0
 0  0      0 390676896      0 399988    0    0     0    16  985 1003  0  0 100  0  0
 0  0      0 390677440      0 399996    0    0     0     0  461  430  0  0 100  0  0
 0  0      0 390677440      0 400004    0    0    36     8  723  564  0  0 100  0  0
