Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/15/2026 	_x86_64_	(64 CPU)

03:29:29 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:31:02 PM  1000   3390486  314.00   70.00    0.00    0.00  384.00     0  java
03:31:03 PM  1000   3390486  314.00   69.00    0.00    0.00  383.00     0  java
03:31:04 PM  1000   3390486  285.00  101.00    0.00    0.00  386.00     0  java
03:31:05 PM  1000   3390486  260.00  127.00    0.00    0.00  387.00     0  java
03:31:06 PM  1000   3390486  276.00  110.00    0.00    0.00  386.00     0  java
03:31:07 PM  1000   3390486  293.00   94.00    0.00    0.00  387.00     0  java
03:31:08 PM  1000   3390486  269.00  112.00    0.00    0.00  381.00     0  java
03:31:09 PM  1000   3390486  285.00   99.00    0.00    0.00  384.00     0  java
03:31:10 PM  1000   3390486  285.00  100.00    0.00    0.00  385.00     0  java
03:31:11 PM  1000   3390486  270.00  116.00    0.00    0.00  386.00     0  java
03:31:12 PM  1000   3390486  271.00  116.00    0.00    0.00  387.00     0  java
03:31:13 PM  1000   3390486  283.00  101.00    0.00    0.00  384.00     0  java
03:31:14 PM  1000   3390486  275.00  112.00    0.00    0.00  387.00     0  java
03:31:15 PM  1000   3390486  267.00  119.00    0.00    0.00  386.00     0  java
03:31:16 PM  1000   3390486  270.00  116.00    0.00    0.00  386.00     0  java
03:31:17 PM  1000   3390486  280.00  105.00    0.00    0.00  385.00     0  java
03:31:18 PM  1000   3390486  272.00  113.00    0.00    0.00  385.00     0  java
03:31:19 PM  1000   3390486  283.00  101.00    0.00    0.00  384.00     0  java
03:31:20 PM  1000   3390486  273.00  113.00    0.00    0.00  386.00     0  java
03:31:21 PM  1000   3390486  282.00  102.00    0.00    0.00  384.00     0  java
03:31:22 PM  1000   3390486  275.00  110.00    0.00    0.00  385.00     0  java
03:31:23 PM  1000   3390486  267.00  119.00    0.00    0.00  386.00     0  java
03:31:24 PM  1000   3390486  275.00  110.00    0.00    0.00  385.00     0  java
03:31:25 PM  1000   3390486  285.00  100.00    0.00    0.00  385.00     0  java
03:31:26 PM  1000   3390486  279.00  106.00    0.00    0.00  385.00     0  java
03:31:27 PM  1000   3390486  271.00  114.00    0.00    0.00  385.00     0  java
03:31:28 PM  1000   3390486  280.00  105.00    0.00    0.00  385.00     0  java
03:31:29 PM  1000   3390486  295.00   88.00    0.00    0.00  383.00     0  java
03:31:30 PM  1000   3390486  275.00  111.00    0.00    0.00  386.00     0  java
03:31:31 PM  1000   3390486  266.00  118.00    0.00    0.00  384.00     0  java
03:31:32 PM  1000   3390486  274.00  111.00    0.00    0.00  385.00     0  java
03:31:33 PM  1000   3390486  282.00   99.00    0.00    0.00  381.00     0  java
03:31:34 PM  1000   3390486  272.00  115.00    0.00    0.00  387.00     0  java
03:31:35 PM  1000   3390486  276.00  108.00    0.00    0.00  384.00     0  java
03:31:36 PM  1000   3390486  255.45  127.72    0.00    0.00  383.17     0  java
03:31:37 PM  1000   3390486  274.00  110.00    0.00    0.00  384.00     0  java
03:31:38 PM  1000   3390486  267.00  119.00    0.00    0.00  386.00     0  java
03:31:39 PM  1000   3390486  264.00  121.00    0.00    0.00  385.00     0  java
03:31:40 PM  1000   3390486  227.00  158.00    0.00    0.00  385.00     0  java
03:31:41 PM  1000   3390486  260.00  125.00    0.00    0.00  385.00     0  java
03:31:42 PM  1000   3390486  227.00  160.00    0.00    0.00  387.00     0  java
03:31:43 PM  1000   3390486  242.00  143.00    0.00    0.00  385.00     0  java
03:31:44 PM  1000   3390486  192.00   67.00    0.00    0.00  259.00     0  java
03:31:45 PM  1000   3390486  198.00    0.00    0.00    0.00  198.00     0  java
03:31:46 PM  1000   3390486  199.00    0.00    0.00    0.00  199.00     0  java
03:31:47 PM  1000   3390486  198.00    0.00    0.00    0.00  198.00     0  java
03:31:48 PM  1000   3390486  199.00    0.00    0.00    0.00  199.00     0  java
03:31:49 PM  1000   3390486  199.00    0.00    0.00    0.00  199.00     0  java
03:31:50 PM  1000   3390486  198.00    1.00    0.00    0.00  199.00     0  java
03:31:51 PM  1000   3390486   94.00    0.00    0.00    0.00   94.00     0  java
03:31:52 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:31:53 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:31:54 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:31:55 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:31:56 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:31:57 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:31:58 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:31:59 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:00 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:01 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:02 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:03 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:04 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:05 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:06 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:07 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:08 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:09 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:10 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:11 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:12 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:13 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:14 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:15 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:16 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:17 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:18 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:19 PM  1000   3390486  206.00  108.00    0.00    0.00  314.00     0  java
03:32:20 PM  1000   3390486  211.00  172.00    0.00    0.00  383.00     0  java
03:32:21 PM  1000   3390486  217.00  166.00    0.00    0.00  383.00     0  java
03:32:22 PM  1000   3390486  191.00  192.00    0.00    0.00  383.00     0  java
03:32:23 PM  1000   3390486  217.00  163.00    0.00    0.00  380.00     0  java
03:32:24 PM  1000   3390486  195.00  184.00    0.00    0.00  379.00     0  java
03:32:25 PM  1000   3390486  225.00  154.00    0.00    0.00  379.00     0  java
03:32:26 PM  1000   3390486  178.00  204.00    0.00    0.00  382.00     0  java
03:32:27 PM  1000   3390486  209.00  172.00    0.00    0.00  381.00     0  java
03:32:28 PM  1000   3390486  217.00  158.00    0.00    0.00  375.00     0  java
03:32:29 PM  1000   3390486  178.00  202.00    0.00    0.00  380.00     0  java
03:32:30 PM  1000   3390486  176.00  208.00    0.00    0.00  384.00     0  java
03:32:31 PM  1000   3390486  162.00  218.00    0.00    0.00  380.00     0  java
03:32:32 PM  1000   3390486  174.00  204.00    0.00    0.00  378.00     0  java
03:32:33 PM  1000   3390486  151.00  226.00    0.00    0.00  377.00     0  java
03:32:34 PM  1000   3390486  170.00  204.00    0.00    0.00  374.00     0  java
03:32:35 PM  1000   3390486  174.00  200.00    0.00    0.00  374.00     0  java
03:32:36 PM  1000   3390486  168.00  210.00    0.00    0.00  378.00     0  java
03:32:37 PM  1000   3390486  168.00  209.00    0.00    0.00  377.00     0  java
03:32:38 PM  1000   3390486  172.00  208.00    0.00    0.00  380.00     0  java
03:32:39 PM  1000   3390486  167.00  202.00    0.00    0.00  369.00     0  java
03:32:40 PM  1000   3390486  178.00  197.00    0.00    0.00  375.00     0  java
03:32:41 PM  1000   3390486  175.00  203.00    0.00    0.00  378.00     0  java
03:32:42 PM  1000   3390486  170.00  205.00    0.00    0.00  375.00     0  java
03:32:43 PM  1000   3390486  153.00  225.00    0.00    0.00  378.00     0  java
03:32:44 PM  1000   3390486  167.00  209.00    0.00    0.00  376.00     0  java
03:32:45 PM  1000   3390486  159.00  216.00    0.00    0.00  375.00     0  java
03:32:46 PM  1000   3390486  157.00  217.00    0.00    0.00  374.00     0  java
03:32:47 PM  1000   3390486  186.00  192.00    0.00    0.00  378.00     0  java
03:32:48 PM  1000   3390486  179.00  196.00    0.00    0.00  375.00     0  java
03:32:49 PM  1000   3390486  181.00  190.00    0.00    0.00  371.00     0  java
03:32:50 PM  1000   3390486  167.00  204.00    0.00    0.00  371.00     0  java
03:32:51 PM  1000   3390486  171.00  202.00    0.00    0.00  373.00     0  java
03:32:52 PM  1000   3390486  169.00  201.00    0.00    0.00  370.00     0  java
03:32:53 PM  1000   3390486  178.00  196.00    0.00    0.00  374.00     0  java
03:32:54 PM  1000   3390486  195.00  177.00    0.00    0.00  372.00     0  java
03:32:55 PM  1000   3390486   33.00   75.00    0.00    0.00  108.00     0  java
03:32:56 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:57 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
03:32:58 PM  1000   3390486    0.00    0.00    0.00    0.00    0.00     0  java
