procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0      0 390689376      0 375456    0    0     0     0 89260 343930  5  6 89  0  0
 7  0      0 390686496      0 375836    0    0     0     4 96809 349849  5  6 89  0  0
 8  0      0 390688128      0 375836    0    0     0   176 89199 353712  5  5 89  0  0
 9  0      0 390685984      0 375836    0    0     0    36 88504 357428  5  5 89  0  0
 9  0      0 390686464      0 375836    0    0     0     0 86215 350789  5  5 89  0  0
 7  0      0 390686784      0 375836    0    0     0     8 88717 346825  5  6 89  0  0
 6  0      0 390688128      0 375836    0    0     0   528 94837 344302  5  6 89  0  0
10  0      0 390689664      0 375836    0    0     0     4 95560 344917  5  6 89  0  0
 7  0      0 390697344      0 375904    0    0     0    40 91165 352874  5  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 390696896      0 375912    0    0     0     4 90941 355855  5  5 89  0  0
 8  0      0 390699104      0 375988    0    0     0     8 94316 352876  5  6 89  0  0
10  0      0 390698016      0 376000    0    0     0     0 91748 350841  5  5 89  0  0
 8  0      0 390699104      0 376008    0    0     0     0 89493 351359  5  5 89  0  0
 8  0      0 390700480      0 376012    0    0     0     4 89560 352600  5  5 89  0  0
 8  0      0 390697728      0 376020    0    0     0    60 94659 350875  5  5 89  0  0
10  0      0 390696896      0 376024    0    0     0    84 94679 347044  5  6 89  0  0
10  0      0 390696928      0 376036    0    0     0     0 95181 344636  5  5 89  0  0
 9  0      0 390697216      0 376040    0    0     0     8 92506 344894  5  5 89  0  0
 8  0      0 390700608      0 376048    0    0     0     0 93363 341489  5  6 89  0  0
10  0      0 390703872      0 376052    0    0     0     4 89103 353204  5  5 89  0  0
 6  0      0 390704576      0 376120    0    0     0    40 95377 355109  5  6 89  0  0
 9  0      0 390703648      0 376120    0    0     0     4 93410 346424  5  5 89  0  0
 6  0      0 390701760      0 376120    0    0     0     0 91673 350916  5  5 89  0  0
 7  0      0 390702368      0 376120    0    0     0     4 91419 344382  5  5 89  0  0
 9  0      0 390703296      0 376120    0    0     0     0 90363 345236  5  5 89  0  0
 8  0      0 390705824      0 376120    0    0     0    20 92045 353666  5  6 89  0  0
 1  0      0 390707200      0 376120    0    0     0   116 94248 344951  5  6 89  0  0
 8  0      0 390708800      0 376120    0    0     0     4 94582 344735  5  6 89  0  0
10  0      0 390708928      0 376120    0    0     0     0 89962 354197  5  5 89  0  0
 8  0      0 390716064      0 376192    0    0     0     8 93012 348681  5  6 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 390714400      0 376268    0    0     0     0 93349 348142  5  5 89  0  0
11  0      0 390713344      0 376272    0    0     0     4 94425 351855  5  5 89  0  0
 7  0      0 390715840      0 376284    0    0     0    72 91793 356762  5  6 89  0  0
10  0      0 390717472      0 376288    0    0     0    24 91579 357012  5  5 89  0  0
10  0      0 390715808      0 376296    0    0     0     8 92562 355016  5  6 89  0  0
 8  0      0 390716096      0 376300    0    0     0    72 87785 348127  5  5 89  0  0
 8  0      0 390716672      0 376308    0    0     0     0 88448 350640  5  5 89  0  0
 2  0      0 390717376      0 376316    0    0     0     4 89415 335537  5  5 89  0  0
 9  0      0 390721376      0 376320    0    0     0    40 96387 346617  5  6 89  0  0
 8  0      0 390724768      0 376328    0    0     0     4 94726 346017  5  5 89  0  0
 8  0      0 390727648      0 376404    0    0     0     0 95403 340315  5  5 89  0  0
 9  0      0 390726688      0 376404    0    0     0     8 93497 345234  5  5 89  0  0
 9  0      0 390723488      0 376404    0    0     0     0 90508 343432  5  5 89  0  0
 7  0      0 390724608      0 376404    0    0     0     4 94472 344359  5  6 89  0  0
 7  0      0 390719200      0 376404    0    0     0    44 81729 313601  5  5 90  0  0
 8  0      0 390719104      0 376404    0    0     0    20 88909 352652  5  5 89  0  0
 9  0      0 390719776      0 376404    0    0     0    80 87394 339230  5  5 89  0  0
10  0      0 390717664      0 376404    0    0     0     4 92595 347928  5  5 89  0  0
 1  0      0 390717888      0 376404    0    0     0     0 93556 350639  5  5 89  0  0
 9  0      0 390722304      0 376404    0    0     0     4 94855 344425  5  6 89  0  0
10  0      0 390726464      0 376544    0    0     0    40 91449 353904  5  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 390725728      0 376548    0    0     0     4 88821 353654  5  5 89  0  0
 8  0      0 390725984      0 376556    0    0     0     8 86505 345181  5  5 89  0  0
10  0      0 390731520      0 376564    0    0     0     0 90163 354677  5  5 89  0  0
 7  0      0 390734016      0 376572    0    0     0     0 86337 346976  5  5 89  0  0
 9  0      0 390732736      0 376580    0    0     0    16 93148 347713  5  6 89  0  0
 8  0      0 390733152      0 376588    0    0     0   112 92348 350728  5  5 89  0  0
10  0      0 390732480      0 376596    0    0     0     8 91709 344734  5  5 89  0  0
 0  0      0 390729280      0 376908    0    0   156     8 48193 170677  4  3 93  0  0
 0  0      0 390936160      0 376784    0    0    32     0  458  481  0  0 100  0  0
 0  0      0 390935072      0 377288    0    0     0     0  494  510  0  0 100  0  0
 0  0      0 390935072      0 377292    0    0     0     4  215  253  0  0 100  0  0
 0  0      0 390938496      0 377236    0    0     0    44  183  260  0  0 100  0  0
 0  0      0 390939200      0 377240    0    0     0    64  204  268  0  0 100  0  0
 0  0      0 390939808      0 377252    0    0     0    16  236  373  0  0 100  0  0
 0  0      0 390939968      0 377256    0    0     0     8  197  234  0  0 100  0  0
 0  0      0 390939968      0 377264    0    0     0   508  205  239  0  0 100  0  0
 0  0      0 390939968      0 377272    0    0     0     4  207  240  0  0 100  0  0
 0  0      0 390940352      0 377276    0    0     0    40  262  399  0  0 100  0  0
 0  0      0 390940736      0 377284    0    0     0     4  159  222  0  0 100  0  0
 0  0      0 390941184      0 377356    0    0     0     0  465  413  0  0 100  0  0
 0  0      0 390941184      0 377364    0    0     0     4  163  234  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390941184      0 377372    0    0     0     0  217  344  0  0 100  0  0
 0  0      0 390941504      0 377380    0    0     0     4  154  228  0  0 100  0  0
 0  0      0 390942016      0 377384    0    0     0    40  159  229  0  0 100  0  0
 0  0      0 390942016      0 377392    0    0     0     4  148  220  0  0 100  0  0
 0  0      0 390942016      0 377404    0    0     0    96  230  361  0  0 100  0  0
 0  0      0 390942016      0 377408    0    0     0     0  161  222  0  0 100  0  0
 0  0      0 390942016      0 377416    0    0     0     0  173  222  0  0 100  0  0
 0  0      0 390942016      0 377420    0    0     0     8  161  236  0  0 100  0  0
 0  0      0 390942848      0 377504    0    0     0    44  426  418  0  0 100  0  0
 0  0      0 390942848      0 377508    0    0     0     4  167  234  0  0 100  0  0
 0  0      0 390942848      0 377516    0    0     0     0  154  210  0  0 100  0  0
 0  0      0 390942848      0 377524    0    0     0     8  151  228  0  0 100  0  0
 0  0      0 390943808      0 377528    0    0     0     0  224  360  0  0 100  0  0
 0  0      0 390944064      0 377536    0    0     0     4  151  227  0  0 100  0  0
 0  0      0 390944160      0 377540    0    0     0   120  177  240  0  0 100  0  0
 0  0      0 390944160      0 377548    0    0     0     4  174  236  0  0 100  0  0
 0  0      0 390943904      0 377556    0    0     0     0  250  382  0  0 100  0  0
 2  0      0 390930304      0 377564    0    0     0     8  356  470  0  0 100  0  0
 2  0      0 390928576      0 377636    0    0     0     0 4026 5205  4  0 96  0  0
 1  0      0 390864800      0 377808    0    0    28   380 3051 3329  3  0 97  0  0
 0  0      0 390850944      0 377816    0    0     4    44 1071  960  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 390804608      0 377920    0    0     0   140 30219 110272  5  2 93  0  0
11  0      0 390798784      0 377932    0    0     0    28 89173 316099  7  5 87  0  0
 9  0      0 390793984      0 377932    0    0     0     0 91662 336850  6  5 88  0  0
 7  0      0 390792704      0 377932    0    0     0    72 94079 336771  5  5 89  0  0
10  0      0 390787168      0 377932    0    0     0     4 90311 339728  6  5 89  0  0
 9  0      0 390782464      0 377932    0    0     0    40 92909 339163  5  5 89  0  0
 9  0      0 390773664      0 377936    0    0     0    16 91063 342804  6  5 89  0  0
 6  0      0 390769408      0 378004    0    0     0     8 94770 342127  5  5 89  0  0
 7  0      0 390765536      0 378004    0    0     0     0 94388 346938  5  5 89  0  0
 7  0      0 390763104      0 378004    0    0     0     0 91830 345989  5  5 89  0  0
 7  0      0 390765504      0 378004    0    0     0     4 94377 348617  5  5 89  0  0
 8  0      0 390761984      0 378004    0    0     0    40 90499 349173  5  5 89  0  0
 8  0      0 390766144      0 378084    0    0     0     4 91946 339339  5  5 89  0  0
 8  0      0 390762240      0 378088    0    0     0    76 91902 344702  5  5 89  0  0
 9  0      0 390757824      0 378096    0    0     0    20 88955 337807  5  5 89  0  0
 9  0      0 390754656      0 378104    0    0     0     0 95353 337057  5  5 89  0  0
 7  0      0 390754528      0 378108    0    0     0     4 86500 348972  5  5 89  0  0
 8  0      0 390753216      0 378184    0    0     0    44 90066 348517  5  6 89  0  0
 9  0      0 390750368      0 378188    0    0     0     4 89349 347093  5  5 89  0  0
 7  0      0 390749856      0 378200    0    0     0     0 91849 342924  5  5 89  0  0
11  0      0 390746432      0 378204    0    0     0     8 89280 342836  5  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390742784      0 378212    0    0     0     0 94750 338390  5  6 89  0  0
 6  0      0 390743424      0 378220    0    0     0     4 96440 343987  5  5 89  0  0
 8  0      0 390739936      0 378224    0    0     0   112 90721 349914  5  5 89  0  0
 8  0      0 390736384      0 378224    0    0     0     4 88609 350960  5  5 89  0  0
11  0      0 390733088      0 378224    0    0     0     4 91654 348628  5  6 89  0  0
 8  0      0 390728128      0 378224    0    0     0     0 90835 341547  5  5 89  0  0
 9  0      0 390724000      0 378728    0    0     0     0 95655 345758  5  6 89  0  0
11  0      0 390721792      0 378728    0    0     0     4 92908 344224  5  5 89  0  0
 8  0      0 390719584      0 378728    0    0     0   236 89431 348766  5  5 89  0  0
 9  0      0 390718848      0 378728    0    0     0   312 87783 345804  5  5 89  0  0
 8  0      0 390715328      0 378728    0    0     0    48 87637 349563  5  5 89  0  0
 6  0      0 390710656      0 378728    0    0     0     0 89687 344494  5  5 89  0  0
 9  0      0 390718624      0 378796    0    0     0   516 94481 336114  5  5 89  0  0
 8  0      0 390715200      0 378804    0    0     0   116 94147 340851  5  6 89  0  0
 7  0      0 390712352      0 378816    0    0     0    44 88693 344990  5  5 89  0  0
 0  0      0 390703744      0 379028    0    0    20     4 40774 154954  3  2 94  0  0
 0  0      0 390902144      0 378808    0    0     4     0 1179 1013  0  0 100  0  0
 0  0      0 390901888      0 378816    0    0     0     8  688  689  0  0 100  0  0
