procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 389773568      0 469120    0    0     0    44 24258 427204  4  3 92  0  0
25  0      0 389779104      0 469124    0    0     0     4 19689 597403  4  3 93  0  0
30  0      0 389783488      0 469136    0    0     0    20 21083 451586  4  3 92  0  0
46  0      0 389788704      0 469144    0    0     0     0 20971 970634  4  3 93  0  0
34  0      0 389788160      0 469144    0    0     0     0 23964 421755  4  3 93  0  0
77  0      0 389786688      0 469144    0    0     0     4 21165 174987  5  3 93  0  0
31  0      0 389790592      0 469144    0    0     0    40 24024 600941  4  3 92  0  0
43  0      0 389794976      0 469212    0    0     0     4 21843 739862  4  3 93  0  0
12  0      0 389794048      0 469212    0    0     0     0 25533 379206  5  3 92  0  0
84  0      0 389803232      0 469260    0    0     0    24 22173 490343  4  3 93  0  0
58  0      0 389805216      0 469268    0    0    80   304 22020 474975  4  3 93  0  0
26  0      0 389811008      0 469276    0    0     0     4 19695 440316  4  3 93  0  0
47  0      0 389813120      0 469288    0    0     0   360 23698 1080890  4  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 389817440      0 469292    0    0     0   340 18433 712629  4  3 93  0  0
74  0      0 389819584      0 469308    0    0     0     0 20193 874865  4  3 93  0  0
42  0      0 389821088      0 469316    0    0     0    16 21932 663505  4  3 93  0  0
78  0      0 389823232      0 469296    0    0     0     0 23501 620619  4  3 93  0  0
19  0      0 389828800      0 470908    0    0     0     8 18738 513166  4  3 93  0  0
37  0      0 389835008      0 471772    0    0     4    40 24277 586605  4  3 92  0  0
27  0      0 389822336      0 471780    0    0     0     8 22318 759381  4  3 93  0  0
51  0      0 389818208      0 471784    0    0     0    16 22614 282231  5  3 92  0  0
18  0      0 389819616      0 471784    0    0     0     0 20551 465098  4  3 93  0  0
38  0      0 389813056      0 471784    0    0     0     0 21364 255199  5  3 92  0  0
81  0      0 389809792      0 471784    0    0     0     4 22704 577678  4  3 93  0  0
56  0      0 389813440      0 471784    0    0     0    40 24065 1165489  4  4 93  0  0
43  0      0 389814560      0 471784    0    0     0     4 23293 958335  4  3 93  0  0
55  0      0 389822592      0 471784    0    0     0     0 22218 768863  4  3 93  0  0
58  0      0 389820928      0 471852    0    0     0    16 23656 284719  5  3 93  0  0
47  0      0 389811168      0 471852    0    0     0     0 20837 134817  5  3 92  0  0
31  0      0 389819936      0 471856    0    0    20     4 20394 634342  4  3 93  0  0
57  0      0 389823200      0 471944    0    0     0    44 22819 426394  4  3 92  0  0
13  0      0 389829312      0 471952    0    0     0     4 20856 369199  4  3 93  0  0
29  0      0 389827136      0 471960    0    0     0     0 21584 404294  4  3 93  0  0
23  0      0 389798304      0 471968    0    0     0    16 22607 246474  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  0      0 389799168      0 471976    0    0     0     0 21774 1226509  4  4 93  0  0
61  0      0 389804896      0 471988    0    0     0     4 24064 379477  4  3 93  0  0
56  0      0 389808160      0 471992    0    0     0    40 20315 372245  4  3 92  0  0
20  0      0 389815200      0 472076    0    0     0     4 21508 368699  4  3 93  0  0
25  0      0 389816800      0 472080    0    0     0     0 23367 228773  5  3 92  0  0
74  0      0 389822080      0 472092    0    0     0   684 20782 978704  4  3 93  0  0
76  0      0 389817504      0 472096    0    0     0     0 23631 705534  4  3 93  0  0
37  0      0 389820576      0 472108    0    0     0    16 24110 588115  4  3 93  0  0
34  0      0 389823840      0 472116    0    0     0   184 22044 621578  4  3 92  0  0
 7  0      0 389822208      0 472124    0    0     0    56 21122 577894  4  3 93  0  0
69  0      0 389821056      0 472132    0    0     0    16 20803 1192318  4  4 93  0  0
41  0      0 389827648      0 472192    0    0    52     0 22931 598986  4  3 93  0  0
33  0      0 389829792      0 472200    0    0     0     0 22667 445156  4  3 92  0  0
15  0      0 389834432      0 472224    0    0     0     4 19923 975302  4  3 93  0  0
49  0      0 389837248      0 472232    0    0     0    40 23111 197744  5  3 92  0  0
11  0      0 389830144      0 472240    0    0     0     4 22020 555853  4  3 93  0  0
30  0      0 389833280      0 472248    0    0     4    56 21334 799091  4  3 93  0  0
43  0      0 389838240      0 472280    0    0    16    16 22163 267537  4  3 93  0  0
40  0      0 389834208      0 472284    0    0     0     0 24973 1054339  4  4 93  0  0
15  0      0 389829920      0 472296    0    0     0     4 22344 646344  4  3 93  0  0
13  0      0 389832832      0 472304    0    0     0    40 21856 373078  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 389841408      0 472312    0    0     0     4 20146 290513  4  3 93  0  0
13  0      0 389829952      0 472320    0    0     0     0 24581 248792  5  3 92  0  0
14  0      0 389811392      0 472428    0    0    28    20 19140 779131  4  3 93  0  0
39  0      0 389815456      0 472440    0    0     0     0 19894 639177  4  3 92  0  0
12  0      0 389818720      0 472444    0    0     0     4 24791 200205  5  3 93  0  0
11  0      0 389820736      0 472456    0    0     0    44 24043 771731  4  3 93  0  0
17  0      0 389830112      0 472460    0    0     0     8 22043 312127  4  3 93  0  0
24  0      0 389833536      0 472476    0    0     0    16 19864 756211  4  3 93  0  0
33  0      0 389840064      0 472480    0    0     0     0 22944 575329  4  3 93  0  0
29  0      0 389842976      0 472492    0    0     0     0 19390 817956  4  3 93  0  0
59  0      0 389836448      0 472496    0    0     0     8 24818 450052  4  3 93  0  0
96  0      0 389829920      0 472508    0    0     0    40 24737 1047701  4  4 93  0  0
42  0      0 389834656      0 472516    0    0     0     4 20439 361675  4  3 93  0  0
43  0      0 389836160      0 472524    0    0     0    16 22084 751231  4  3 92  0  0
20  0      0 389846496      0 472532    0    0     0     0 19390 599042  4  3 93  0  0
97  0      0 389834688      0 472540    0    0     0     0 27034 472307  4  3 93  0  0
55  0      0 389823968      0 472548    0    0     0     4 19406 888493  4  3 93  0  0
59  0      0 389834528      0 472628    0    0     0    52 23428 592247  4  3 93  0  0
31  0      0 389836064      0 472636    0    0     0     8 22598 754900  4  3 93  0  0
50  0      0 389830432      0 472648    0    0     0    24 23680 795116  4  3 93  0  0
44  0      0 389821440      0 472652    0    0     0    16 21895 563180  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 389809856      0 472664    0    0     0     0 23160 1012804  4  3 93  0  0
19  0      0 389820320      0 472764    0    0     0     4 23985 1206339  4  4 93  0  0
 7  0      0 389828256      0 473180    0    0     0    44 21013 539647  4  3 93  0  0
31  0      0 389831296      0 473184    0    0     0     4 19837 1102800  4  4 93  0  0
47  0      0 389838720      0 473196    0    0     0   664 23399 390858  4  3 93  0  0
46  0      0 389840032      0 473108    0    0     0    16 25159 551022  4  3 92  0  0
10  0      0 389843104      0 473116    0    0     0     4 21069 250456  4  3 93  0  0
18  0      0 389843424      0 473116    0    0     0     4 22245 551814  4  3 92  0  0
40  0      0 389849280      0 473116    0    0     0    40 22655 268598  4  3 93  0  0
58  0      0 389835456      0 473116    0    0     0     4 22479 1029147  4  3 93  0  0
21  0      0 389834752      0 473180    0    0     0    16 23277 854886  4  3 93  0  0
21  0      0 389836896      0 473180    0    0     0     0 19918 1085341  4  4 93  0  0
81  0      0 389841472      0 473180    0    0     0     0 22314 253377  4  3 93  0  0
73  0      0 389828512      0 473180    0    0     0     4 22207 404140  4  3 93  0  0
63  0      0 389821664      0 473180    0    0     0    48 24423 270089  5  3 92  0  0
58  0      0 389817536      0 473180    0    0     0     4 23041 485988  4  3 93  0  0
32  0      0 389821504      0 473180    0    0     0     0 23930 725334  4  3 93  0  0
23  0      0 389830208      0 473344    0    0     0    16 20847 647445  4  3 93  0  0
18  0      0 389832992      0 473352    0    0     0     0 20885 611391  4  3 92  0  0
44  0      0 389839616      0 473360    0    0     0     4 20024 834187  4  3 93  0  0
42  0      0 389828288      0 473368    0    0     0    40 22285 547740  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 389823040      0 473444    0    0     0     4 23865 572820  4  3 93  0  0
31  0      0 389818272      0 473452    0    0     0     0 24950 499818  4  3 92  0  0
49  0      0 389824320      0 473464    0    0     0    16 22313 943835  4  3 93  0  0
42  0      0 389825632      0 473472    0    0     0     0 23784 573056  4  3 92  0  0
22  0      0 389834496      0 473484    0    0     0     4 22929 750286  4  3 93  0  0
70  0      0 389812576      0 473488    0    0     0    48 22600 652275  4  3 93  0  0
37  0      0 389816256      0 473496    0    0     0    16 19117 948989  4  3 93  0  0
 1  0      0 389803264      0 473680    0    0   148     8 20181 491770  4  3 93  0  0
 0  0      0 390052256      0 473712    0    0    32    16  593  525  0  0 100  0  0
 0  0      0 390052512      0 473712    0    0     0     0  214  234  0  0 100  0  0
 0  0      0 390053024      0 473712    0    0     0     4  339  248  0  0 100  0  0
 0  0      0 390053024      0 473712    0    0     0    44  157  186  0  0 100  0  0
 0  0      0 390053024      0 473712    0    0     0     4  214  326  0  0 100  0  0
 0  0      0 390053280      0 473712    0    0     0    24  153  203  0  0 100  0  0
 0  0      0 390053504      0 473712    0    0     0    92  182  217  0  0 100  0  0
 0  0      0 390053504      0 473712    0    0     0     0  141  178  0  0 100  0  0
 0  0      0 390053760      0 473712    0    0     0     8  222  316  0  0 100  0  0
 0  0      0 390054528      0 473712    0    0     0    40  201  222  0  0 100  0  0
 0  0      0 390054784      0 473888    0    0     0     4  142  192  0  0 100  0  0
 0  0      0 390055040      0 473896    0    0     0     0  144  180  0  0 100  0  0
 0  0      0 390059072      0 473976    0    0     0    20  464  506  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390059328      0 473984    0    0     0     0  141  188  0  0 100  0  0
 0  0      0 390059584      0 473992    0    0     0     4  149  181  0  0 100  0  0
 0  0      0 390060096      0 474000    0    0     0    40  125  170  0  0 100  0  0
 0  0      0 390060096      0 474008    0    0     0   288  204  311  0  0 100  0  0
 0  0      0 390061824      0 474020    0    0     0     0  152  174  0  0 100  0  0
 0  0      0 390061824      0 474024    0    0     0    16  121  182  0  0 100  0  0
 0  0      0 390062080      0 474036    0    0     0     0  138  180  0  0 100  0  0
 0  0      0 390062336      0 474040    0    0     0     4  205  310  0  0 100  0  0
 0  0      0 390062592      0 474052    0    0     0    44  129  176  0  0 100  0  0
 0  0      0 390062464      0 474124    0    0     0     4  346  242  0  0 100  0  0
 0  0      0 390062720      0 474136    0    0     0    16  147  188  0  0 100  0  0
 0  0      0 390063200      0 474144    0    0     0     0  215  308  0  0 100  0  0
 0  0      0 390063456      0 474152    0    0     0     0  164  182  0  0 100  0  0
 0  0      0 390063456      0 474160    0    0     0     8  149  185  0  0 100  0  0
 0  0      0 390063712      0 474168    0    0     0    40  152  197  0  0 100  0  0
 0  0      0 390064224      0 474176    0    0     0   320  250  390  0  0 100  0  0
 0  0      0 390066176      0 474184    0    0     0     8  150  192  0  0 100  0  0
 0  0      0 390066176      0 474196    0    0     0    16  145  181  0  0 100  0  0
 2  0      0 390046784      0 474200    0    0     0     0 2884 3790  3  0 97  0  0
 3  0      0 389953344      0 474200    0    0     0     4 3593 4143  3  0 97  0  0
 0  0      0 389918336      0 474364    0    0    36   432 2132 1516  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0      0 389904352      0 474464    0    0     0     4 5514 20124  2  1 97  0  0
23  0      0 389914752      0 474468    0    0     0     0 24682 226214  6  3 91  0  0
40  0      0 389920032      0 474468    0    0     0    16 23473 303731  6  3 91  0  0
41  0      0 389928672      0 474468    0    0     0     0 20384 707709  4  3 92  0  0
 6  0      0 389921152      0 474468    0    0     0   304 22284 762506  4  3 92  0  0
54  0      0 389915680      0 474468    0    0     0    40 22131 443597  4  3 92  0  0
30  0      0 389921504      0 474468    0    0     0    12 20031 172382  5  3 92  0  0
11  0      0 389925568      0 474468    0    0     0     0 20378 410862  4  3 93  0  0
53  0      0 389913120      0 475140    0    0     0    16 24429 202183  5  3 92  0  0
19  0      0 389908864      0 475144    0    0     0     0 23632 628828  4  3 92  0  0
61  0      0 389916448      0 475156    0    0     0     4 23477 340481  4  3 93  0  0
29  0      0 389917632      0 475160    0    0     0    40 23652 426523  4  3 93  0  0
17  0      0 389927456      0 475172    0    0     0     4 23751 753842  4  3 93  0  0
38  0      0 389917952      0 475176    0    0     0    16 21620 512112  4  3 92  0  0
42  0      0 389928320      0 475188    0    0     0     0 22031 117965  5  3 92  0  0
26  0      0 389933792      0 475196    0    0     0     0 22215 673227  4  3 93  0  0
38  0      0 389941344      0 475204    0    0     0     4 22184 192273  5  3 92  0  0
38  0      0 389931264      0 475212    0    0     0    44 24288 828535  4  3 93  0  0
78  0      0 389939840      0 475292    0    0     0     4 23492 988795  4  3 93  0  0
11  0      0 389940416      0 475300    0    0     0     0 23427 1094356  4  4 93  0  0
18  0      0 389945984      0 475300    0    0     0    16 23015 1003001  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  0      0 389941216      0 475300    0    0     0     0 20885 525089  4  3 92  0  0
 1  0      0 389948320      0 475300    0    0     0     8 22370 710659  4  3 93  0  0
63  0      0 389932000      0 475300    0    0     0   704 22928 548927  4  3 93  0  0
34  0      0 389925952      0 475300    0    0     0    52 23744 750599  4  3 92  0  0
86  0      0 389930272      0 475300    0    0     0    28 19132 811775  4  3 93  0  0
16  0      0 389933536      0 475300    0    0     0    20 21062 910191  4  3 93  0  0
53  0      0 389938144      0 475300    0    0     0     0 23217 668865  4  3 93  0  0
28  0      0 389928384      0 475300    0    0     0     4 22751 236065  5  3 92  0  0
53  0      0 389935392      0 475452    0    0     0    40 22353 563873  4  3 93  0  0
 1  0      0 389923616      0 475460    0    0     0     4 24404 286243  5  3 92  0  0
15  0      0 389911296      0 475472    0    0     0    16 22096 429441  4  3 93  0  0
39  0      0 389920864      0 475476    0    0     0     0 22227 498172  4  3 93  0  0
12  0      0 389926912      0 475488    0    0     0    56 20212 712841  4  3 92  0  0
77  0      0 389934048      0 475492    0    0     0     4 21836 346682  4  3 93  0  0
30  0      0 389936096      0 475504    0    0     0    56 21841 266362  4  3 93  0  0
 1  0      0 389937184      0 475744    0    0    56     4 20434 154862  5  2 93  0  0
 0  0      0 389935168      0 475592    0    0     4    16  694  679  0  0 100  0  0
 0  0      0 390130208      0 475508    0    0     0     0  612  679  0  0 100  0  0
 0  0      0 390130240      0 475516    0    0     0     0  608  504  0  0 100  0  0
 0  0      0 390129728      0 475524    0    0    40    40  576  481  0  0 100  0  0
