procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34  0      0 390215136      0 437680    0    0     0     8 28609 125723  4  3 92  0  0
32  0      0 390216800      0 437684    0    0     0     0 27532 125968  4  3 92  0  0
19  0      0 390210656      0 437692    0    0     0    92 26924 126074  4  3 92  0  0
20  0      0 390214016      0 437700    0    0     0    44 27835 126161  4  4 92  0  0
35  0      0 390205856      0 437704    0    0     0     4 26989 126282  4  3 92  0  0
28  0      0 390207264      0 437712    0    0     0     0 27298 126338  5  3 92  0  0
 1  0      0 390212448      0 437716    0    0     0     4 28042 127829  5  4 92  0  0
33  0      0 390216768      0 438228    0    0     0   140 27586 125878  5  3 92  0  0
20  0      0 390219488      0 438232    0    0     0    20 27019 125507  5  3 92  0  0
25  0      0 390216256      0 438240    0    0     0    40 27198 127256  4  3 92  0  0
23  0      0 390217216      0 438144    0    0     0     4 27025 125411  4  4 92  0  0
23  0      0 390218496      0 438144    0    0     0     8 26558 125872  5  3 92  0  0
27  0      0 390210848      0 438144    0    0     0   512 27629 125874  5  3 92  0  0
33  0      0 390211392      0 438144    0    0     0     0 27600 125508  4  3 92  0  0
11  0      0 390209504      0 438144    0    0     0     4 27782 125871  4  3 92  0  0
 1  0      0 390203520      0 438144    0    0     0    40 26947 125873  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 390196032      0 438212    0    0     0     4 27622 125622  4  3 92  0  0
22  0      0 390189376      0 438212    0    0     0     0 27888 128686  5  3 92  0  0
28  0      0 390196096      0 438276    0    0     0     8 27447 126703  4  3 92  0  0
20  0      0 390199296      0 438288    0    0     0     0 27675 125351  4  4 92  0  0
17  0      0 390199520      0 438292    0    0     0    12 27582 125966  4  4 92  0  0
24  0      0 390200224      0 438300    0    0     0    44 26809 126902  4  3 92  0  0
28  0      0 390198656      0 438304    0    0     0    80 27296 125877  4  3 92  0  0
23  0      0 390198528      0 438316    0    0     0     0 29057 128172  5  3 92  0  0
 1  0      0 390194880      0 438320    0    0     0     8 29170 125582  4  3 92  0  0
39  0      0 390202368      0 438328    0    0     0     0 29425 125708  4  3 92  0  0
18  0      0 390203456      0 438332    0    0     0     4 29753 125394  4  4 92  0  0
33  0      0 390198816      0 438340    0    0     0    40 29564 125762  4  3 92  0  0
30  0      0 390197824      0 438420    0    0     0     4 29091 125546  5  3 92  0  0
21  0      0 390193664      0 438424    0    0     0     0 28265 124980  4  3 92  0  0
28  0      0 390192544      0 438432    0    0     0     4 28126 126643  5  3 92  0  0
21  0      0 390193856      0 438440    0    0     0     0 29417 124284  4  3 92  0  0
23  0      0 390192864      0 438448    0    0     0    96 28732 125512  4  3 92  0  0
29  0      0 390190496      0 438452    0    0     0    40 28549 124470  4  3 92  0  0
14  0      0 390192992      0 438460    0    0     0     4 28148 125147  4  3 92  0  0
28  0      0 390189056      0 438468    0    0     0     8 28903 125967  4  3 92  0  0
25  0      0 390198144      0 438540    0    0     0     0 29220 124247  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0      0 390194080      0 438548    0    0     0     4 27199 125890  4  3 92  0  0
17  0      0 390186208      0 438552    0    0     0    28 28042 128754  5  4 92  0  0
 1  0      0 390188544      0 438564    0    0     0    44 27595 126614  5  3 92  0  0
26  0      0 390189504      0 438568    0    0     0     4 28133 126315  4  3 92  0  0
21  0      0 390179008      0 438568    0    0     0     0 28047 126907  5  3 92  0  0
30  0      0 390184512      0 438568    0    0     0    80 28167 125289  4  4 92  0  0
18  0      0 390187712      0 438568    0    0     0     0 27909 126047  4  3 92  0  0
22  0      0 390188320      0 438568    0    0     0     4 27737 126125  4  4 92  0  0
25  0      0 390186560      0 438568    0    0     0    40 28673 128864  4  4 92  0  0
19  0      0 390177632      0 438636    0    0     0     4 27790 125276  5  3 92  0  0
27  0      0 390181248      0 438636    0    0     0     0 27090 126864  4  4 92  0  0
30  0      0 390180416      0 438636    0    0     0     8 26735 126816  4  3 92  0  0
15  0      0 390181376      0 438696    0    0     0     0 27135 125698  4  3 92  0  0
28  0      0 390174976      0 438704    0    0     0     4 27536 125808  4  4 92  0  0
22  0      0 390177760      0 438712    0    0     0    44 26771 126348  4  3 92  0  0
23  0      0 390181536      0 438716    0    0     0    80 26904 126041  4  3 92  0  0
23  0      0 390173632      0 438724    0    0     0     4 27332 126465  5  3 92  0  0
28  0      0 390169984      0 438728    0    0     0     0 27263 127107  5  3 92  0  0
25  0      0 390169120      0 438740    0    0     0     0 27013 127827  5  3 92  0  0
14  0      0 390172864      0 438744    0    0     0     4 26930 126801  5  3 92  0  0
29  0      0 390176736      0 438752    0    0     0    40 26409 125382  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 390172544      0 438756    0    0     0     4 25295 127241  5  3 92  0  0
30  0      0 390166112      0 438764    0    0     0     8 25852 127673  5  4 92  0  0
33  0      0 390165792      0 438844    0    0     0     0 25664 126429  4  3 92  0  0
20  0      0 390169056      0 438852    0    0     0     0 25924 125679  4  3 92  0  0
23  0      0 390163072      0 438860    0    0     0    80 26782 125665  4  3 92  0  0
18  0      0 390157856      0 438868    0    0     0    48 26617 126844  4  3 92  0  0
20  0      0 390157728      0 438880    0    0     0     8 26147 126451  4  3 92  0  0
 1  0      0 390137856      0 439092    0    0   116     0 18805 85050  4  2 94  0  0
 0  0      0 390452128      0 439448    0    0    32     8  862  925  0  0 100  0  0
 0  0      0 390452864      0 439456    0    0     0    56  217  222  0  0 100  0  0
 0  0      0 390453120      0 439460    0    0     0    16  170  192  0  0 100  0  0
 0  0      0 390453376      0 439468    0    0     0    44  249  316  0  0 100  0  0
 0  0      0 390453120      0 439472    0    0     0     4  164  182  0  0 100  0  0
 0  0      0 390453888      0 439484    0    0     0     4  158  181  0  0 100  0  0
 0  0      0 390454624      0 439488    0    0     0   532  200  202  0  0 100  0  0
 0  0      0 390455168      0 439496    0    0     0     0  227  307  0  0 100  0  0
 0  0      0 390455168      0 439504    0    0     0     4  153  188  0  0 100  0  0
 0  0      0 390455648      0 439508    0    0     0    40  147  193  0  0 100  0  0
 0  0      0 390456672      0 439584    0    0     0     4  470  378  0  0 100  0  0
 0  0      0 390456672      0 439588    0    0     0     4  214  297  0  0 100  0  0
 0  0      0 390457664      0 439596    0    0     0     0  144  176  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390458176      0 439604    0    0     0     0  134  174  0  0 100  0  0
 0  0      0 390458944      0 439612    0    0     0     4  157  176  0  0 100  0  0
 0  0      0 390459520      0 439616    0    0     0   112  208  311  0  0 100  0  0
 0  0      0 390460288      0 439624    0    0     0     4  147  179  0  0 100  0  0
 0  0      0 390461024      0 439632    0    0     0     0  200  220  0  0 100  0  0
 0  0      0 390461536      0 439636    0    0     0     8  139  175  0  0 100  0  0
 0  0      0 390461536      0 439644    0    0     0     0  188  290  0  0 100  0  0
 0  0      0 390462560      0 439720    0    0     0     4  361  259  0  0 100  0  0
 0  0      0 390462560      0 439732    0    0     0    44  167  182  0  0 100  0  0
 0  0      0 390462784      0 439736    0    0     0     4  122  167  0  0 100  0  0
 0  0      0 390463040      0 439744    0    0     0     0  188  295  0  0 100  0  0
 0  0      0 390463808      0 439752    0    0     0     8  122  168  0  0 100  0  0
 0  0      0 390463552      0 439756    0    0     0     0  102  160  0  0 100  0  0
 0  0      0 390465056      0 439764    0    0     0    84  161  194  0  0 100  0  0
 0  0      0 390466080      0 439768    0    0     0    40  206  311  0  0 100  0  0
 0  0      0 390466336      0 439776    0    0     0     4  233  206  0  0 100  0  0
 0  0      0 390468384      0 439784    0    0     0     8  422  335  0  0 100  0  0
 0  0      0 390469888      0 439792    0    0     0     0  381  359  0  0 100  0  0
 3  0      0 390390784      0 440728    0    0  1384   184 3570 4781  3  0 97  0  0
 3  0      0 390361344      0 441448    0    0     0    28 3274 3601  3  0 97  0  0
 0  0      0 390376224      0 441456    0    0     4   424 1541 1035  1  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0      0 390334720      0 441560    0    0     0     4 9096 37797  3  1 96  0  0
11  0      0 390325824      0 444272    0    0  3160   128 25354 112786  6  4 90  0  0
24  0      0 390327168      0 444276    0    0     0     0 25684 121264  6  3 91  0  0
17  0      0 390330048      0 444608    0    0     0     0 25682 125420  5  3 92  0  0
17  0      0 390330176      0 444612    0    0     0     4 26222 124447  5  3 92  0  0
22  0      0 390330496      0 444624    0    0     0    44 27317 126714  4  3 92  0  0
18  0      0 390328128      0 444704    0    0     4   276 32289 126106  5  4 92  0  0
30  0      0 390327232      0 444708    0    0     0     8 30113 122729  5  4 92  0  0
 1  0      0 390326592      0 444716    0    0     0     8 27150 125533  4  3 92  0  0
21  0      0 390329280      0 444724    0    0     0     0 26647 126446  5  3 92  0  0
 1  0      0 390331232      0 444732    0    0     0     8 26873 127648  5  3 92  0  0
33  0      0 390329568      0 444732    0    0     0    40 26551 125922  4  3 92  0  0
22  0      0 390328224      0 444740    0    0     0    80 26160 125220  4  3 92  0  0
23  0      0 390325728      0 444680    0    0     0     0 26699 126123  4  3 92  0  0
28  0      0 390326912      0 444688    0    0     0     8 27683 128264  5  3 92  0  0
25  0      0 390324256      0 444688    0    0     0     0 26597 125344  4  3 92  0  0
20  0      0 390328864      0 444760    0    0     0     4 27196 126035  4  4 92  0  0
28  0      0 390326016      0 444760    0    0     0    44 28037 128324  5  3 92  0  0
36  0      0 390332160      0 444760    0    0     0     4 26527 124672  5  3 92  0  0
17  0      0 390331232      0 444760    0    0     0     8 26762 124550  4  3 92  0  0
11  0      0 390339168      0 444760    0    0     0     0 28376 124173  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
23  0      0 390333824      0 444760    0    0     0    76 30060 128078  5  3 92  0  0
20  0      0 390330400      0 444760    0    0     0     4 28619 123517  4  3 92  0  0
37  0      0 390332480      0 444760    0    0     0    40 29292 125372  4  3 92  0  0
30  0      0 390335968      0 444828    0    0     0     4 28792 125393  4  3 92  0  0
33  0      0 390336928      0 444832    0    0     0     4 28959 128616  5  3 92  0  0
23  0      0 390348320      0 445340    0    0     0     0 27365 125502  5  3 92  0  0
18  0      0 390349120      0 445348    0    0     0     0 26871 125528  4  3 92  0  0
31  0      0 390348352      0 445356    0    0     0   364 27142 128888  5  3 92  0  0
36  0      0 390345888      0 445360    0    0     0    96 26107 123827  5  3 92  0  0
24  0      0 390352960      0 445368    0    0     0   200 26359 126296  5  3 92  0  0
28  0      0 390352704      0 445376    0    0     0     0 26524 125460  4  3 92  0  0
26  0      0 390352896      0 445380    0    0     0   520 27299 129049  4  4 92  0  0
30  0      0 390353376      0 445388    0    0     0     0 26614 125907  4  3 92  0  0
24  0      0 390357632      0 445392    0    0     0     4 26891 125760  5  3 92  0  0
28  0      0 390357472      0 445404    0    0     0   148 28091 126265  4  3 92  0  0
 1  0      0 390354560      0 445732    0    0    16     4 19241 82964  4  2 94  0  0
 0  0      0 390505824      0 445448    0    0     0     0 1025 1131  1  0 99  0  0
 0  0      0 390506080      0 445456    0    0     0     8  560  495  0  0 100  0  0
 0  0      0 390506336      0 445496    0    0    36     0  530  465  0  0 100  0  0
