procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
33  0      0 390389536      0 497272    0    0     0    12 24790 115138  4  4 92  0  0
22  0      0 390394432      0 497292    0    0     0     0 23648 108592  5  3 92  0  0
28  0      0 390395520      0 497316    0    0     0     4 24124 114762  5  3 92  0  0
 1  0      0 390405376      0 497300    0    0     0     0 23886 114604  4  3 92  0  0
20  0      0 390400096      0 497316    0    0     0     4 24503 108403  4  4 92  0  0
33  0      0 390397728      0 497340    0    0     0    12 24340 111246  4  3 92  0  0
41  0      0 390400224      0 497428    0    0     0    12 25082 110775  4  4 92  0  0
21  0      0 390408704      0 497824    0    0     0     0 24673 107483  4  4 92  0  0
47  0      0 390412352      0 497880    0    0     0   680 25006 111822  5  4 92  0  0
16  0      0 390420800      0 497932    0    0     0     0 24401 107704  4  4 92  0  0
26  0      0 390423584      0 497948    0    0     0     4 24906 112271  4  4 92  0  0
23  0      0 390420640      0 498000    0    0     0    12 24002 108005  4  3 92  0  0
20  0      0 390425824      0 498016    0    0     0     0 24338 113163  4  4 92  0  0
16  0      0 390429952      0 498004    0    0     0     0 25235 112687  5  4 92  0  0
18  0      0 390423040      0 498016    0    0     0     4 24790 106833  4  4 92  0  0
30  0      0 390414656      0 498040    0    0     0     0 24892 119106  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 390421760      0 498128    0    0     0     4 24582 108488  5  3 92  0  0
 1  0      0 390421760      0 498148    0    0     0     0 24724 108565  5  3 92  0  0
48  0      0 390401056      0 498172    0    0     0     8 24511 107592  4  4 92  0  0
27  0      0 390400160      0 498128    0    0     0     4 25092 115543  4  4 92  0  0
29  0      0 390407552      0 498144    0    0     0    56 24400 108607  4  3 92  0  0
21  0      0 390410528      0 498164    0    0     0   364 24065 107673  5  3 92  0  0
44  0      0 390421696      0 498184    0    0     0     8 23766 107561  4  3 92  0  0
 0  0      0 390397280      0 498620    0    0   188     0 17779 76006  4  2 94  0  0
 0  0      0 390672992      0 498468    0    0    36   216  398  413  0  0 100  0  0
 0  0      0 390672512      0 498476    0    0     0     0  184  212  0  0 100  0  0
 0  0      0 390672992      0 498548    0    0     0     4  396  387  0  0 100  0  0
 0  0      0 390673248      0 498560    0    0     0     0  150  176  0  0 100  0  0
 0  0      0 390674016      0 498568    0    0     0     4  167  198  0  0 100  0  0
 0  0      0 390674272      0 498576    0    0     0    16  159  196  0  0 100  0  0
 0  0      0 390674528      0 498580    0    0     0     0  215  306  0  0 100  0  0
 0  0      0 390675040      0 498560    0    0     0     0  173  208  0  0 100  0  0
 0  0      0 390675520      0 498536    0    0     0     8  173  195  0  0 100  0  0
 0  0      0 390675520      0 498540    0    0     0     0  162  196  0  0 100  0  0
 0  0      0 390675776      0 498552    0    0     0     4  223  315  0  0 100  0  0
 0  0      0 390675776      0 498556    0    0     0     0  134  172  0  0 100  0  0
 0  0      0 390677440      0 498632    0    0     0    12  394  386  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390678208      0 498640    0    0     0     0  129  175  0  0 100  0  0
 0  0      0 390678944      0 498648    0    0     0     4  246  330  0  0 100  0  0
 0  0      0 390679456      0 498652    0    0     0    52  162  181  0  0 100  0  0
 0  0      0 390679488      0 498664    0    0     0     4  151  166  0  0 100  0  0
 0  0      0 390679712      0 498672    0    0     0     0  131  176  0  0 100  0  0
 0  0      0 390680128      0 498676    0    0     0    12  206  315  0  0 100  0  0
 0  0      0 390680128      0 498684    0    0     0     0  140  174  0  0 100  0  0
 0  0      0 390680704      0 498692    0    0     0     4  156  190  0  0 100  0  0
 0  0      0 390680960      0 498700    0    0     0     0  137  178  0  0 100  0  0
 0  0      0 390680704      0 498776    0    0     0     4  359  364  0  0 100  0  0
 0  0      0 390680960      0 498788    0    0     0     0  124  189  0  0 100  0  0
 0  0      0 390682176      0 498796    0    0     0    12  131  181  0  0 100  0  0
 0  0      0 390682912      0 498800    0    0     0   284  118  173  0  0 100  0  0
 0  0      0 390685440      0 498812    0    0     0    48  202  317  0  0 100  0  0
 0  0      0 390685440      0 498816    0    0     0     8  156  193  0  0 100  0  0
 0  0      0 390685440      0 498824    0    0     0    80  129  170  0  0 100  0  0
 0  0      0 390685696      0 498832    0    0     0    12  163  189  0  0 100  0  0
 0  0      0 390686464      0 498840    0    0     0     0  192  306  0  0 100  0  0
 3  0      0 390597312      0 500064    0    0  1220   196 3499 4633  3  0 97  0  0
 3  0      0 390536352      0 500144    0    0    16     4 3546 3742  3  0 97  0  0
 0  0      0 390531296      0 500316    0    0     4   376 1524 1255  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 390512480      0 500420    0    0     0     4 10547 39777  3  1 95  0  0
33  0      0 390515840      0 500432    0    0     0     0 26494 109304  6  4 90  0  0
19  0      0 390526400      0 500448    0    0     0    12 26045 105456  6  3 90  0  0
32  0      0 390528608      0 500472    0    0     0     0 26427 110974  6  4 91  0  0
25  0      0 390537408      0 500480    0    0     0     4 25243 108810  5  4 92  0  0
21  0      0 390530112      0 500512    0    0     0     0 24521 107284  5  3 92  0  0
25  0      0 390515392      0 500532    0    0     0    12 24674 110224  5  4 92  0  0
29  0      0 390520608      0 500548    0    0     0     0 24374 108081  5  3 92  0  0
34  0      0 390526496      0 500672    0    0     0    12 24607 111265  5  4 92  0  0
24  0      0 390526208      0 501112    0    0     0     0 23296 106294  5  3 92  0  0
23  0      0 390507136      0 501136    0    0     0     4 24108 110279  5  3 92  0  0
30  0      0 390501600      0 501152    0    0     0     0 23785 215997  4  4 92  0  0
22  0      0 390507360      0 501172    0    0     0     4 24555 112543  4  4 92  0  0
23  0      0 390513984      0 501188    0    0     0    12 23882 111513  5  4 92  0  0
42  0      0 390520800      0 501208    0    0     0     0 23779 114205  5  3 92  0  0
25  0      0 390521536      0 501232    0    0     0     0 23601 105815  4  4 92  0  0
36  0      0 390524768      0 501244    0    0     0     4 25086 120519  5  4 92  0  0
22  0      0 390531744      0 501232    0    0     0     0 24350 123105  4  3 92  0  0
30  0      0 390525920      0 501324    0    0     0     4 23730 108302  5  3 92  0  0
35  0      0 390495968      0 501344    0    0     0    12 25115 118345  5  4 92  0  0
29  0      0 390500704      0 501296    0    0     0     0 24271 109236  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0      0 390504128      0 501316    0    0     0     0 24512 122337  4  4 92  0  0
30  0      0 390517984      0 501336    0    0     0   128 24262 110162  4  3 92  0  0
22  0      0 390528224      0 501352    0    0     0    28 23940 131896  5  3 92  0  0
41  0      0 390534208      0 501408    0    0     0     4 24188 135059  5  3 92  0  0
27  0      0 390539136      0 501392    0    0     0     0 24197 111612  4  3 92  0  0
24  0      0 390517568      0 501440    0    0     0    12 24097 110554  4  3 92  0  0
32  0      0 390520576      0 501496    0    0     0     0 25017 120694  5  4 92  0  0
39  0      0 390526016      0 501580    0    0     0     4 24301 109363  4  3 92  0  0
27  0      0 390533248      0 501624    0    0     0   200 23785 124513  4  4 92  0  0
29  0      0 390530496      0 501648    0    0     8   520 24867 108119  4  4 92  0  0
19  0      0 390523136      0 501700    0    0     0     0 25184 110324  4  3 92  0  0
21  0      0 390529696      0 501716    0    0     0   668 24242 107236  4  3 92  0  0
30  0      0 390536832      0 501736    0    0     0     0 24277 145276  4  3 92  0  0
29  0      0 390545984      0 501752    0    0     0    44 24429 109989  4  3 92  0  0
33  0      0 390536480      0 501776    0    0     0   100 24309 112184  4  4 92  0  0
 0  0      0 390521664      0 502008    0    0    60     4 17122 77483  3  2 94  0  0
 0  0      0 390685248      0 501724    0    0     0    12  741  795  0  0 100  0  0
 0  0      0 390685248      0 501804    0    0     4     0  870  661  0  0 100  0  0
 0  0      0 390683968      0 501844    0    0    36     0  605  469  0  0 100  0  0
