procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 390462944      0 526836    0    0 45568    12 24197 102569  6  3 90  0  0
51  0      0 390450432      0 434080    0    0  9496    16 26750 106876  5  4 91  0  0
52  0      0 390450464      0 434092    0    0     0    84 21736 115405  5  3 92  0  0
42  0      0 390450240      0 434112    0    0     0  6056 21040 111174  5  3 92  0  0
46  0      0 390450496      0 434132    0    0     0   540 21499 110578  5  3 92  0  0
50  0      0 390452064      0 434156    0    0     4    12 20230 150381  5  3 92  0  0
37  0      0 390452160      0 434172    0    0     0     0 22368 119582  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
42  0      0 390451232      0 434196    0    0     0    88 22409 111639  5  3 92  0  0
50  0      0 390451808      0 434208    0    0     0     4 22999 116973  5  3 92  0  0
63  0      0 390450656      0 434296    0    0     0    40 23641 112586  5  3 92  0  0
49  0      0 390451424      0 434312    0    0     0     4 22132 124258  5  3 92  0  0
20  0      0 390451328      0 434332    0    0     0     0 22072 129594  5  3 92  0  0
46  0      0 390451136      0 434352    0    0     0    12 21169 131412  5  3 92  0  0
40  0      0 390451200      0 434368    0    0     0    84 22168 120619  5  3 92  0  0
47  0      0 390452512      0 434260    0    0     0    76 22498 144295  5  3 92  0  0
31  0      0 390452608      0 434280    0    0     0    44 22913 116980  5  3 92  0  0
34  0      0 390452064      0 434300    0    0     0     4 22252 137366  5  3 92  0  0
44  0      0 390451584      0 434320    0    0     0     0 22976 116111  5  3 92  0  0
45  0      0 390449344      0 434336    0    0     0    96 20893 224770  5  3 92  0  0
40  0      0 390448896      0 434428    0    0     0     0 21471 130921  5  3 92  0  0
44  0      0 390449408      0 434452    0    0     0     4 22712 142744  5  3 92  0  0
53  0      0 390449472      0 434436    0    0     0    40 22455 120601  5  3 92  0  0
34  0      0 390449984      0 434452    0    0     0     4 23463 142367  5  4 92  0  0
44  0      0 390449568      0 434472    0    0     0    96 22234 123018  5  3 92  0  0
37  0      0 390449632      0 434496    0    0     0    80 23707 126583  5  4 92  0  0
26  0      0 390450880      0 434452    0    0     0     0 23273 125554  5  4 92  0  0
44  0      0 390451872      0 434308    0    0     0     4 23068 123387  5  4 92  0  0
29  0      0 390452224      0 434332    0    0     0    92 21053 199628  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0      0 390451872      0 434288    0    0     0   140 23299 126422  5  3 92  0  0
23  0      0 390453376      0 434372    0    0     0    16 21401 170931  5  3 92  0  0
22  0      0 390454080      0 434400    0    0     0     0 21261 128911  5  3 92  0  0
29  0      0 390454464      0 434416    0    0     0     0 20283 223740  4  3 92  0  0
37  0      0 390455136      0 434432    0    0     0     4 21715 176591  5  3 92  0  0
46  0      0 390452160      0 434456    0    0     0   132 23478 175980  5  4 92  0  0
43  0      0 390452864      0 434476    0    0     0    80 22639 193461  4  4 92  0  0
23  0      0 390452928      0 434496    0    0     0     0 21767 161863  5  4 92  0  0
49  0      0 390453696      0 434552    0    0     0    12 23134 158941  4  4 92  0  0
40  0      0 390454432      0 434572    0    0     0     4 23423 132445  5  4 92  0  0
33  0      0 390453952      0 434588    0    0     0   100 23292 190716  4  4 92  0  0
36  0      0 390453888      0 434648    0    0     0    40 22905 147893  5  4 92  0  0
40  0      0 390454816      0 434704    0    0     0     4 24188 135798  5  4 92  0  0
39  0      0 390455232      0 434752    0    0     0     0 22366 237979  4  4 92  0  0
31  0      0 390456416      0 434732    0    0     0    12 22250 142962  5  4 92  0  0
23  0      0 390457984      0 434748    0    0     0    92 22425 218694  4  4 92  0  0
32  0      0 390457536      0 434760    0    0     0    84 20659 438246  4  4 92  0  0
18  0      0 390457664      0 434740    0    0     0    40 21848 209923  5  4 92  0  0
32  0      0 390457792      0 434756    0    0     0     4 22443 268479  4  4 92  0  0
41  0      0 390457984      0 434804    0    0     0    12 22788 180483  4  4 91  0  0
28  0      0 390457696      0 434820    0    0     0   104 22836 516400  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31  0      0 390457856      0 434840    0    0     0     0 21716 515513  4  4 92  0  0
48  0      0 390459584      0 435028    0    0     0     4 23667 164625  4  5 91  0  0
35  0      0 390460704      0 435052    0    0     0    44 22153 275143  4  5 91  0  0
45  0      0 390461984      0 435068    0    0     0     4 21545 497002  4  4 92  0  0
37  0      0 390463296      0 435100    0    0     0     0 21644 248810  4  4 91  0  0
28  0      0 390464960      0 435116    0    0     0   196 21580 293817  4  4 92  0  0
34  0      0 390465600      0 435140    0    0     0     0 21818 270043  4  4 91  0  0
29  0      0 390466464      0 435168    0    0     0     4 21139 334726  4  4 92  0  0
59  0      0 390468320      0 435188    0    0     0    40 22063 284272  4  4 91  0  0
40  0      0 390469312      0 435212    0    0     0   368 23084 329119  4  4 91  0  0
38  0      0 390469440      0 435236    0    0     0   128 23186 515461  4  4 91  0  0
34  0      0 390469760      0 435256    0    0     0    12 20712 502326  4  4 92  0  0
38  0      0 390470848      0 435768    0    0     0     0 21956 309232  4  5 91  0  0
28  0      0 390471776      0 435800    0    0     0     4 22167 473140  4  4 92  0  0
36  0      0 390469120      0 435852    0    0     0    44 21952 188192  4  4 91  0  0
34  0      0 390468512      0 435872    0    0     0   616 21796 563280  4  5 92  0  0
24  0      0 390469472      0 435900    0    0     0     0 22134 483716  4  4 92  0  0
38  0      0 390470848      0 435920    0    0     0    12 21377 212927  4  4 91  0  0
16  0      0 390469984      0 435976    0    0     0     0 20878 315906  4  4 91  0  0
43  0      0 390470496      0 435992    0    0     0     4 20312 415752  4  4 92  0  0
24  0      0 390469376      0 436092    0    0     0   144 20824 451257  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 390469376      0 436112    0    0     0     4 22308 250631  4  5 91  0  0
31  0      0 390469280      0 436136    0    0     0     8 23070 282947  4  5 91  0  0
38  0      0 390468736      0 436152    0    0     0     4 27840 315756  4  5 91  0  0
33  0      0 390470176      0 436168    0    0     0     0 24991 446845  4  5 91  0  0
15  0      0 390471424      0 436188    0    0     0   184 28339 290858  4  5 91  0  0
26  0      0 390472832      0 436176    0    0     0    40 27308 311148  4  5 91  0  0
24  0      0 390472224      0 436196    0    0     0    20 28523 189398  4  5 91  0  0
 2  0      0 390470880      0 436216    0    0    44     0 28223 142011  4  5 91  0  0
 0  0      0 390679072      0 436344    0    0     8    12  756  879  0  0 100  0  0
 0  0      0 390680064      0 436348    0    0     8   524  523  417  0  0 100  0  0
 0  0      0 390680064      0 436348    0    0     0     4  156  222  0  0 100  0  0
 0  0      0 390680064      0 436348    0    0     0    44  142  216  0  0 100  0  0
 0  0      0 390680064      0 436348    0    0     0     4  216  346  0  0 100  0  0
 0  0      0 390681504      0 436444    0    0     0     4  146  230  0  0 100  0  0
 0  0      0 390682784      0 436448    0    0     0    96  180  251  0  0 100  0  0
 0  0      0 390682784      0 436460    0    0     0     0  188  224  0  0 100  0  0
 0  0      0 390683456      0 436468    0    0     0     4  244  347  0  0 100  0  0
 0  0      0 390683456      0 436472    0    0     0    40  181  240  0  0 100  0  0
 0  0      0 390683456      0 436484    0    0     0   108  197  241  0  0 100  0  0
 0  0      0 390684224      0 436560    0    0     0    24  419  336  0  0 100  0  0
 0  0      0 390684224      0 436568    0    0     0     0  232  340  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390684960      0 436576    0    0     0     0  153  209  0  0 100  0  0
 0  0      0 390685184      0 436584    0    0     0     4  202  232  0  0 100  0  0
 0  0      0 390685184      0 436588    0    0     0    40  184  224  0  0 100  0  0
 0  0      0 390686112      0 436568    0    0     0    88  308  398  0  0 100  0  0
 0  0      0 390686368      0 436580    0    0     0     0  208  240  0  0 100  0  0
 0  0      0 390686880      0 436584    0    0     0    12  195  222  0  0 100  0  0
 0  0      0 390686880      0 436592    0    0     0     0  187  227  0  0 100  0  0
 0  0      0 390686880      0 436600    0    0     0     8  288  352  0  0 100  0  0
 0  0      0 390687136      0 436608    0    0     0    44  347  298  0  0 100  0  0
 0  0      0 390687648      0 436612    0    0     0    12  182  222  0  0 100  0  0
 0  0      0 390687648      0 436624    0    0     0     0  161  211  0  0 100  0  0
 0  0      0 390688288      0 436632    0    0     0    12  249  342  0  0 100  0  0
 0  0      0 390688288      0 436636    0    0     0     0  167  214  0  0 100  0  0
 0  0      0 390689280      0 436644    0    0     0    80  179  240  0  0 100  0  0
 0  0      0 390689632      0 436720    0    0     0    48  203  244  0  0 100  0  0
 0  0      0 390690400      0 436728    0    0     0     4  258  355  0  0 100  0  0
 0  0      0 390690400      0 436736    0    0     0     0  172  206  0  0 100  0  0
 0  0      0 390690400      0 436744    0    0     0    12  226  224  0  0 100  0  0
 1  0      0 390757440      0 436848    0    0     0     0 2837 3561  3  0 97  0  0
 1  0      0 390666496      0 436992    0    0     0    40 3341 4235  3  0 97  0  0
 0  0      0 390642784      0 437000    0    0     0    44 2189 1793  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40  0      0 390600672      0 437108    0    0     0     4 8354 36813  2  1 97  0  0
49  0      0 390594144      0 437116    0    0     0     8 28011 320231  6  5 89  0  0
31  0      0 390590944      0 437184    0    0     0    72 27373 356851  6  5 89  0  0
24  0      0 390590144      0 437272    0    0     4   328 29920 254369  5  6 89  0  0
36  0      0 390589152      0 437288    0    0     0     4 25961 278954  4  5 91  0  0
26  0      0 390585632      0 437312    0    0     0    40 26171 235268  4  5 91  0  0
30  0      0 390582176      0 437272    0    0     0   164 25132 193853  4  5 90  0  0
18  0      0 390583456      0 437752    0    0     0    28 24821 254066  4  6 90  0  0
33  0      0 390588704      0 437768    0    0     0   148 25956 261391  4  5 91  0  0
34  0      0 390593440      0 437792    0    0     0     0 26155 443976  4  5 91  0  0
51  0      0 390591712      0 437684    0    0     0     4 25876 208284  4  5 91  0  0
37  0      0 390592288      0 437704    0    0     0    40 25651 176200  4  6 91  0  0
33  0      0 390590688      0 437724    0    0     0   512 24498 325513  4  6 91  0  0
30  0      0 390590048      0 437744    0    0     0   128 26067 241438  4  6 91  0  0
26  0      0 390588384      0 437916    0    0     0    12 26213 188344  4  5 91  0  0
24  0      0 390585440      0 437948    0    0     0     0 26952 199290  4  5 91  0  0
25  0      0 390583296      0 437968    0    0     0     4 31394 168306  4  6 91  0  0
14  0      0 390580928      0 438000    0    0     0    44 28435 219347  4  6 91  0  0
36  0      0 390579744      0 438028    0    0     0   140 29584 179004  4  6 91  0  0
29  0      0 390577952      0 438088    0    0     0    12 27696 253090  4  6 91  0  0
25  0      0 390579968      0 438108    0    0     0     0 34648 169531  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 390582944      0 438176    0    0     0     0 30132 250131  4  6 91  0  0
16  0      0 390586784      0 438172    0    0     0    76 26457 449582  4  5 91  0  0
26  0      0 390583840      0 438196    0    0     0   164 29978 185586  4  6 91  0  0
25  0      0 390584416      0 438296    0    0     0     4 25056 240860  4  6 91  0  0
17  0      0 390583072      0 438320    0    0     0    12 26173 295405  4  5 91  0  0
14  0      0 390581600      0 438340    0    0     0     0 30655 232061  3  6 91  0  0
36  0      0 390579072      0 438432    0    0     0     0 27748 198424  4  5 91  0  0
20  0      0 390580384      0 438452    0    0     0     4 25613 299346  4  5 91  0  0
34  0      0 390581632      0 438472    0    0     0   168 24824 342180  4  5 91  0  0
32  0      0 390579808      0 438396    0    0     0     4 24670 237664  4  5 91  0  0
32  0      0 390579584      0 438420    0    0     0     0 25252 214571  4  5 91  0  0
12  0      0 390579456      0 438468    0    0     0    92 24652 340852  4  6 91  0  0
26  0      0 390579104      0 438488    0    0     0     0 23952 412580  3  5 91  0  0
36  0      0 390575648      0 438508    0    0     0     8 25745 332556  4  5 91  0  0
46  0      0 390581216      0 438608    0    0     0    44 25679 265377  4  6 91  0  0
 1  0      0 390575520      0 438900    0    0    28   252 21400 191162  4  4 92  0  0
 0  0      0 390764768      0 438616    0    0     0    60 1106  983  1  0 99  0  0
 0  0      0 390762496      0 438624    0    0     0    12  664  645  0  0 100  0  0
 0  0      0 390760000      0 438628    0    0    36     0  630  505  0  0 100  0  0
