procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 390531456      0 401252    0    0     0     8 41840 188666  3  6 90  0  0
30  0      0 390529728      0 401260    0    0     0     4 36092 191234  3  6 90  0  0
25  0      0 390527008      0 401264    0    0     0     4 35730 191759  3  6 90  0  0
43  0      0 390525472      0 401264    0    0     0    60 35199 190245  3  6 90  0  0
31  0      0 390522848      0 401264    0    0     0     4 35695 191011  3  6 90  0  0
34  0      0 390521536      0 401264    0    0     0     4 35497 188549  3  6 90  0  0
30  0      0 390520096      0 401264    0    0     0     0 35620 190711  3  6 90  0  0
20  0      0 390517184      0 401264    0    0     0     0 35371 189031  3  6 90  0  0
21  0      0 390514848      0 401264    0    0     0    28 35360 187804  3  6 90  0  0
38  0      0 390512448      0 401264    0    0     0    40 35503 190866  3  6 90  0  0
37  0      0 390510048      0 401768    0    0     0     4 36354 192172  3  6 90  0  0
23  0      0 390508832      0 401768    0    0     0     0 35698 192280  3  6 90  0  0
28  0      0 390506656      0 401840    0    0     0     8 35104 191645  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 390505280      0 401848    0    0     0    20 35301 191899  3  6 90  0  0
22  0      0 390502432      0 401852    0    0     0     4 34980 192926  3  6 90  0  0
28  0      0 390499008      0 401864    0    0     0    44 35120 192968  3  6 90  0  0
24  0      0 390497120      0 401868    0    0     0     4 34936 190954  3  6 90  0  0
24  0      0 390494176      0 401876    0    0     0     0 35153 192274  3  6 90  0  0
39  0      0 390492192      0 401880    0    0     0    28 35258 191773  3  6 90  0  0
31  0      0 390490624      0 401888    0    0     0     0 35402 193013  4  6 90  0  0
16  0      0 390490080      0 401964    0    0     0     4 35450 191594  4  6 90  0  0
41  0      0 390487840      0 401968    0    0     0    40 35470 190503  3  6 90  0  0
25  0      0 390489088      0 401976    0    0     0    52 35923 187599  3  6 90  0  0
25  0      0 390485472      0 401980    0    0     0    56 35830 187482  4  6 90  0  0
14  0      0 390483872      0 401980    0    0     0     0 35634 188800  3  6 90  0  0
24  0      0 390482240      0 401980    0    0     0     0 35368 190869  3  6 90  0  0
32  0      0 390480928      0 401980    0    0     0     4 35469 192434  4  6 90  0  0
18  0      0 390474400      0 401980    0    0     0    44 34302 184596  4  6 91  0  0
36  0      0 390471968      0 401980    0    0     0    28 36127 189467  4  6 90  0  0
39  0      0 390468640      0 401980    0    0     0     4 36491 192014  4  6 90  0  0
33  0      0 390466432      0 401980    0    0     0     0 36745 192055  4  6 90  0  0
31  0      0 390464320      0 401980    0    0     0     0 35868 191363  3  6 90  0  0
37  0      0 390460320      0 401980    0    0     0   668 35318 192302  3  6 90  0  0
31  0      0 390459616      0 402120    0    0     0    40 35761 190182  4  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 390456704      0 402124    0    0     0    24 35355 186916  3  6 90  0  0
31  0      0 390454464      0 402132    0    0     0     0 36150 191679  4  6 90  0  0
34  0      0 390451552      0 402140    0    0     0     8 35925 188893  3  6 90  0  0
39  0      0 390448768      0 402148    0    0     0     0 35435 187673  3  6 90  0  0
35  0      0 390445312      0 402156    0    0     0     4 35878 190658  4  6 90  0  0
41  0      0 390442688      0 402164    0    0     0    60 35177 192659  4  6 90  0  0
16  0      0 390439456      0 402240    0    0     0     8 35514 191752  4  6 90  0  0
 0  0      0 390414720      0 402592    0    0   132     0 18100 91430  3  3 94  0  0
 0  0      0 390744576      0 402468    0    0    36    64  454  606  0  0 100  0  0
 0  0      0 390744576      0 402476    0    0     0     0  142  208  0  0 100  0  0
 0  0      0 390744992      0 402688    0    0   264   404  256  339  0  0 100  0  0
 0  0      0 390744992      0 402696    0    0     0    44  154  210  0  0 100  0  0
 0  0      0 390745504      0 402700    0    0     0     4  247  363  0  0 100  0  0
 0  0      0 390745248      0 402712    0    0     0     8  191  232  0  0 100  0  0
 0  0      0 390745248      0 402716    0    0     0     0  168  208  0  0 100  0  0
 0  0      0 390745504      0 402724    0    0     0     4  170  218  0  0 100  0  0
 0  0      0 390745280      0 402752    0    0     0     4  576  577  0  0 100  0  0
 0  0      0 390745536      0 402756    0    0     0    40  192  240  0  0 100  0  0
 0  0      0 390745792      0 402764    0    0     0    52  179  235  0  0 100  0  0
 0  0      0 390746560      0 402768    0    0     0     0  170  212  0  0 100  0  0
 0  0      0 390747008      0 402776    0    0     0    16  213  354  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390747040      0 402836    0    0     0     0  135  219  0  0 100  0  0
 0  0      0 390747040      0 402844    0    0     0     4  149  204  0  0 100  0  0
 0  0      0 390747040      0 402848    0    0     0    40  178  216  0  0 100  0  0
 0  0      0 390747296      0 402856    0    0     0     4  217  338  0  0 100  0  0
 0  0      0 390747648      0 402868    0    0     0     0  141  204  0  0 100  0  0
 0  0      0 390747648      0 402940    0    0     0     8  326  274  0  0 100  0  0
 0  0      0 390747648      0 402948    0    0     0     0  164  220  0  0 100  0  0
 0  0      0 390747648      0 402952    0    0     0     8  230  350  0  0 100  0  0
 0  0      0 390748160      0 402964    0    0     0    44  169  224  0  0 100  0  0
 0  0      0 390748416      0 402968    0    0     0     4  159  218  0  0 100  0  0
 0  0      0 390748672      0 402976    0    0     0     0  143  214  0  0 100  0  0
 0  0      0 390748416      0 402984    0    0     0     8  201  338  0  0 100  0  0
 0  0      0 390748672      0 402988    0    0     0     0  160  222  0  0 100  0  0
 0  0      0 390748672      0 402996    0    0     0     4  144  202  0  0 100  0  0
 0  0      0 390748672      0 403000    0    0     0    40  170  222  0  0 100  0  0
 2  0      0 390747776      0 403076    0    0     0     4  764  916  0  0 100  0  0
 0  0      0 390749824      0 403084    0    0     0     8  710  556  0  0 100  0  0
 1  0      0 390743040      0 403092    0    0     0     4  367  618  0  0 100  0  0
 3  0      0 390751712      0 403236    0    0   240   676 3723 4967  4  0 96  0  0
 3  0      0 390687456      0 403540    0    0     0     4 3236 3389  3  0 97  0  0
 0  0      0 390674624      0 403548    0    0     0    56 1171  766  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0      0 390658656      0 404100    0    0     0     4 15220 73561  5  2 93  0  0
27  0      0 390655840      0 404104    0    0     0     0 29085 162393  6  5 89  0  0
32  0      0 390654560      0 404104    0    0     0     4 33078 182422  5  6 89  0  0
34  0      0 390652640      0 404104    0    0     0     0 34816 189798  3  6 90  0  0
28  0      0 390650336      0 404176    0    0     4   320 34963 189318  4  6 90  0  0
32  0      0 390651872      0 404176    0    0     0    40 34336 187319  4  6 90  0  0
32  0      0 390650752      0 404176    0    0     0     8 34902 187288  4  6 90  0  0
27  0      0 390648672      0 404176    0    0     0   152 36824 190747  4  6 90  0  0
33  0      0 390647264      0 404176    0    0     0    20 36724 192400  4  6 90  0  0
41  0      0 390645472      0 404176    0    0     0    28 35977 190913  3  6 90  0  0
22  0      0 390645824      0 404248    0    0     0     4 35431 192311  3  6 90  0  0
37  0      0 390640192      0 404256    0    0     0    40 35015 189815  4  6 90  0  0
32  0      0 390637504      0 404264    0    0     0     4 34764 192266  4  6 90  0  0
30  0      0 390632512      0 404268    0    0     0     8 35047 191646  4  6 90  0  0
35  0      0 390630912      0 404344    0    0     0    24 35575 190505  4  6 90  0  0
28  0      0 390629088      0 404352    0    0     0     0 35465 191420  4  6 90  0  0
19  0      0 390625920      0 404356    0    0     0     4 35078 191843  4  6 90  0  0
26  0      0 390623776      0 404364    0    0     0    44 35777 191651  3  6 90  0  0
38  0      0 390620320      0 404368    0    0     0     4 35620 191624  3  6 90  0  0
31  0      0 390619072      0 404380    0    0     0    28 35577 191088  3  6 90  0  0
32  0      0 390616384      0 404384    0    0     0     0 35081 192403  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
37  0      0 390614464      0 404392    0    0     0     0 35370 191704  3  6 90  0  0
31  0      0 390611072      0 404400    0    0     0     4 36103 192428  4  6 90  0  0
15  0      0 390608672      0 404404    0    0     0    40 35615 190545  3  6 90  0  0
31  0      0 390605024      0 404480    0    0     0    24 36538 192078  3  6 90  0  0
35  0      0 390602560      0 404484    0    0     0     0 35088 192027  3  6 90  0  0
24  0      0 390599328      0 404492    0    0     0     4 35777 191810  3  6 90  0  0
33  0      0 390597024      0 404500    0    0     0     0 35167 191867  3  6 90  0  0
24  0      0 390593888      0 404508    0    0     0    56 34619 191087  3  6 90  0  0
19  0      0 390591328      0 404512    0    0     0    60 34518 189400  3  6 91  0  0
37  0      0 390588064      0 404520    0    0     0     4 35061 191556  3  6 90  0  0
37  0      0 390584864      0 404528    0    0     0     0 34946 192073  3  6 90  0  0
43  0      0 390581952      0 404532    0    0     0    12 35239 191905  3  6 90  0  0
38  0      0 390578752      0 404540    0    0     0     0 35801 191158  3  6 90  0  0
37  0      0 390574720      0 404548    0    0     0    28 35742 191256  4  6 90  0  0
44  0      0 390571584      0 404560    0    0     0    44 35487 191441  4  6 90  0  0
 0  0      0 390558912      0 404760    0    0    44     4 17613 88835  2  3 95  0  0
 0  0      0 390554112      0 404604    0    0     0   280  783  920  0  0 100  0  0
 0  0      0 390767040      0 404480    0    0     0   336  566  522  0  0 100  0  0
 0  0      0 390767552      0 404484    0    0     0   212  513  496  0  0 100  0  0
 0  0      0 390767808      0 404528    0    0    36     4  540  486  0  0 100  0  0
