procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34  0      0 390566848      0 412464    0    0     0   376 15375 59993  6  2 92  0  0
43  0      0 390566592      0 412496    0    0     0    40 16182 63051  5  2 93  0  0
32  0      0 390566592      0 412512    0    0     0     4 15550 62387  5  2 93  0  0
28  0      0 390565088      0 412516    0    0     0     8 15774 62054  5  2 93  0  0
22  0      0 390562720      0 412532    0    0     0    52 15607 60844  5  2 93  0  0
28  0      0 390562464      0 412540    0    0     0    76 16389 65490  5  2 93  0  0
35  0      0 390561280      0 412412    0    0     0     4 17343 70221  5  2 92  0  0
29  0      0 390561024      0 412416    0    0     0    44 18121 72629  5  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 390561792      0 412420    0    0     0     4 19746 80842  5  3 92  0  0
41  0      0 390560320      0 412396    0    0     0    56 19834 84681  5  3 92  0  0
34  0      0 390561632      0 412476    0    0     0    12 19251 220849  5  3 92  0  0
29  0      0 390561184      0 412484    0    0     0     0 21792 110590  5  3 92  0  0
34  0      0 390561440      0 412400    0    0     0     4 22193 98503  5  3 92  0  0
52  0      0 390561184      0 412408    0    0     0    40 20913 116394  5  3 92  0  0
22  0      0 390561472      0 412416    0    0     0    80 30122 122198  5  3 92  0  0
30  0      0 390560480      0 412424    0    0     0    72 22848 115237  5  3 92  0  0
29  0      0 390543776      0 412488    0    0     0    12 21598 118898  5  3 92  0  0
34  0      0 390544000      0 412504    0    0     0     0 22484 98047  5  3 92  0  0
19  0      0 390543616      0 412520    0    0     0     8 22550 105613  5  3 92  0  0
34  0      0 390543040      0 412536    0    0     0   116 23666 117463  5  3 92  0  0
22  0      0 390544128      0 414976    0    0     4     4 23369 114777  5  3 92  0  0
23  0      0 390544800      0 414992    0    0     0    12 22004 119927  5  3 92  0  0
26  0      0 390544960      0 415008    0    0     0     0 22216 125074  5  3 92  0  0
29  0      0 390544512      0 415028    0    0     0     0 23159 136217  5  3 92  0  0
40  0      0 390543840      0 415044    0    0     0    84 21597 180470  5  3 92  0  0
44  0      0 390544384      0 415060    0    0     4   548 23343 116761  5  3 92  0  0
29  0      0 390542400      0 415048    0    0     0     4 22362 102963  5  3 92  0  0
33  0      0 390539904      0 414908    0    0     4     0 21231 159472  5  3 92  0  0
32  0      0 390539520      0 414924    0    0     0    12 21603 127514  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 390538624      0 414948    0    0     0     0 23323 115511  5  4 92  0  0
24  0      0 390536992      0 415032    0    0     0    88 21470 133010  5  3 92  0  0
34  0      0 390535360      0 415052    0    0     0   148 22140 115537  5  4 92  0  0
29  0      0 390531680      0 415068    0    0     0     4 23243 111861  5  4 92  0  0
33  0      0 390529792      0 415088    0    0     0     0 22797 165953  5  3 92  0  0
45  0      0 390529504      0 415108    0    0     0    12 22498 256574  5  3 92  0  0
35  0      0 390528640      0 415120    0    0     0   164 23355 122653  5  4 92  0  0
37  0      0 390527872      0 415144    0    0     0     4 23301 149259  5  4 92  0  0
31  0      0 390527712      0 415196    0    0     0    44 21175 225542  5  3 92  0  0
27  0      0 390527488      0 415208    0    0     0     4 21363 321809  4  4 92  0  0
17  0      0 390527392      0 415224    0    0     0     0 23477 300045  4  4 92  0  0
27  0      0 390523904      0 415308    0    0     0    92 23910 290683  4  4 92  0  0
31  0      0 390521760      0 415320    0    0     0     0 24873 149135  4  4 91  0  0
15  0      0 390517696      0 415332    0    0     0     4 23659 264380  5  4 91  0  0
34  0      0 390517824      0 415344    0    0     0    40 22879 187683  4  4 92  0  0
26  0      0 390516544      0 415356    0    0     0     4 23293 284654  4  4 92  0  0
101  0      0 390516736      0 415368    0    0     0   188 33329 497285  4  4 92  0  0
30  0      0 390516032      0 415380    0    0     0     0 26522 281641  4  4 92  0  0
28  0      0 390514976      0 415460    0    0     0     0 22580 344059  4  4 92  0  0
25  0      0 390513920      0 415488    0    0     0     4 24691 199566  4  5 91  0  0
17  0      0 390512544      0 415508    0    0     0    40 24416 231359  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34  0      0 390511488      0 415500    0    0     0   100 23777 346582  4  4 91  0  0
50  0      0 390510880      0 415520    0    0     0     0 20205 439158  4  4 92  0  0
36  0      0 390511200      0 415584    0    0     0    12 22041 352765  4  4 92  0  0
35  0      0 390511232      0 415640    0    0     0     0 20634 470799  4  4 92  0  0
31  0      0 390512000      0 415656    0    0     0     4 21219 437552  4  4 91  0  0
37  0      0 390513408      0 415688    0    0     0   220 21903 378553  4  5 91  0  0
16  0      0 390514240      0 415704    0    0     0     8 20833 789277  4  5 92  0  0
40  0      0 390513024      0 415728    0    0     0     0 22039 380564  4  5 91  0  0
13  0      0 390514336      0 415820    0    0     0    16 20660 1053841  4  5 92  0  0
46  0      0 390515136      0 415840    0    0     0     0 21802 339266  4  5 91  0  0
41  0      0 390513088      0 415932    0    0     0   132 21528 310365  4  5 91  0  0
41  0      0 390510976      0 415988    0    0     0    64 22875 352200  4  5 91  0  0
39  0      0 390510016      0 416016    0    0     0     4 20994 427188  4  5 91  0  0
49  0      0 390510848      0 416032    0    0     0    12 21925 574809  4  5 91  0  0
16  0      0 390509184      0 416056    0    0     0     0 21774 565676  4  4 92  0  0
43  0      0 390508416      0 416084    0    0     0   180 21756 912402  4  4 92  0  0
36  0      0 390506688      0 416108    0    0     0     8 21981 374755  4  5 91  0  0
47  0      0 390507520      0 416128    0    0     0    40 19720 669856  4  4 92  0  0
38  0      0 390505408      0 416152    0    0     0     4 21676 538318  4  4 92  0  0
43  0      0 390503392      0 416180    0    0     0    12 21953 493295  4  5 91  0  0
28  0      0 390501536      0 416264    0    0     0     0 22441 680253  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 390499744      0 416292    0    0     0   104 21296 718034  4  5 92  0  0
27  0      0 390497664      0 416280    0    0     0     4 22787 626882  4  5 91  0  0
39  0      0 390495904      0 416308    0    0     0    44 23209 701842  3  5 91  0  0
39  0      0 390494048      0 416328    0    0     0     4 23507 445976  3  5 91  0  0
13  0      0 390493184      0 416360    0    0     0    72 22647 729124  3  5 91  0  0
22  0      0 390492192      0 416380    0    0     0   128 23298 488630  3  5 91  0  0
16  0      0 390491136      0 416408    0    0     0     0 23348 578112  3  6 91  0  0
27  0      0 390491328      0 416436    0    0     0     4 24188 505026  3  5 91  0  0
31  0      0 390487584      0 418152    0    0  1724    48 26342 648790  4  6 91  0  0
20  0      0 390486464      0 418692    0    0     0     4 24485 862595  3  5 91  0  0
24  0      0 390485568      0 418708    0    0     0   112 23738 633805  3  5 91  0  0
26  0      0 390483680      0 418760    0    0     0    12 23204 727554  3  5 91  0  0
22  0      0 390483968      0 418776    0    0     0     0 24191 548113  3  5 91  0  0
29  0      0 390483360      0 418792    0    0     0   260 22904 938498  3  5 92  0  0
29  0      0 390481504      0 418812    0    0     0   544 24159 564749  3  5 91  0  0
33  0      0 390483712      0 418832    0    0     0   124 24496 394131  4  5 91  0  0
23  0      0 390485120      0 418848    0    0     0    12 24215 805821  3  5 91  0  0
22  0      0 390488480      0 418868    0    0     0     0 24396 630249  3  5 91  0  0
32  0      0 390491648      0 418864    0    0     0     0 23987 597344  3  5 91  0  0
23  0      0 390491648      0 418956    0    0     0    32 25535 373611  4  6 91  0  0
34  0      0 390490688      0 418988    0    0     0   168 24638 442143  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 390489792      0 419008    0    0     0     4 24333 791439  3  5 91  0  0
 6  0      0 390490528      0 419100    0    0     0     4 24660 613497  3  5 91  0  0
39  0      0 390489216      0 419132    0    0     0     8 24764 483062  3  5 91  0  0
26  0      0 390489344      0 419092    0    0     0    72 23536 871759  3  5 91  0  0
27  0      0 390487232      0 419120    0    0     0   120 24480 682127  3  5 91  0  0
17  0      0 390485952      0 419144    0    0     0    40 25224 753834  3  5 91  0  0
44  0      0 390483456      0 419168    0    0     0     8 24290 732202  4  5 91  0  0
 0  0      0 390463104      0 419772    0    0   108     0 17675 492892  3  4 93  0  0
 0  0      0 390754816      0 419624    0    0    36    12  614  524  0  0 100  0  0
 0  0      0 390755072      0 419632    0    0    28   504  236  284  0  0 100  0  0
 0  0      0 390755072      0 419636    0    0     0     4  189  226  0  0 100  0  0
 0  0      0 390755328      0 419648    0    0     0    44  247  350  0  0 100  0  0
 0  0      0 390755328      0 419652    0    0     0     4  204  236  0  0 100  0  0
 0  0      0 390755328      0 419660    0    0     0    92  159  221  0  0 100  0  0
 0  0      0 390755584      0 419664    0    0     0     0  179  230  0  0 100  0  0
 0  0      0 390755648      0 419676    0    0     0     0  217  326  0  0 100  0  0
 0  0      0 390755648      0 419684    0    0     0     4  160  222  0  0 100  0  0
 0  0      0 390755648      0 419688    0    0     0    40  173  234  0  0 100  0  0
 0  0      0 390757440      0 419772    0    0     0     4  389  422  0  0 100  0  0
 0  0      0 390758464      0 419776    0    0     0    20  233  352  0  0 100  0  0
 0  0      0 390758464      0 419784    0    0     0     0  146  202  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390758720      0 419792    0    0     0     0  139  203  0  0 100  0  0
 0  0      0 390758720      0 419800    0    0     0     4  140  212  0  0 100  0  0
 0  0      0 390759712      0 419804    0    0     0   116  256  350  0  0 100  0  0
 0  0      0 390760000      0 419816    0    0     0     4  175  236  0  0 100  0  0
 0  0      0 390760000      0 419828    0    0     0     4  177  224  0  0 100  0  0
 0  0      0 390760000      0 419832    0    0     0    12  160  214  0  0 100  0  0
 0  0      0 390760000      0 419840    0    0     0     0  236  347  0  0 100  0  0
 0  0      0 390760256      0 419848    0    0     0   300  356  343  0  0 100  0  0
 0  0      0 390760288      0 419924    0    0     0    52  190  252  0  0 100  0  0
 0  0      0 390760288      0 419928    0    0     0    12  185  226  0  0 100  0  0
 0  0      0 390761280      0 419928    0    0     0     0  261  351  0  0 100  0  0
 0  0      0 390761280      0 419928    0    0     0    12  180  216  0  0 100  0  0
 0  0      0 390761280      0 419928    0    0     0    76  208  220  0  0 100  0  0
 0  0      0 390761568      0 419928    0    0     0     4  164  227  0  0 100  0  0
 0  0      0 390761568      0 419928    0    0     0    48  274  353  0  0 100  0  0
 0  0      0 390761568      0 419928    0    0     0     4  185  220  0  0 100  0  0
 0  0      0 390761568      0 419928    0    0     0    12  173  208  0  0 100  0  0
 0  0      0 390762816      0 419996    0    0     0     0  445  435  0  0 100  0  0
 3  0      0 390683488      0 421132    0    0  1188     0 3661 4849  3  0 97  0  0
 3  0      0 390644704      0 421496    0    0     0    40 3166 3789  3  0 97  0  0
 0  0      0 390642464      0 421504    0    0     0    44 1616 1565  1  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
36  0      0 390612608      0 421608    0    0     0     4 9619 123008  3  2 95  0  0
27  0      0 390609952      0 421620    0    0     0    72 24534 486147  6  5 90  0  0
31  0      0 390609024      0 421652    0    0     0     8 25071 756538  5  5 90  0  0
25  0      0 390608384      0 421672    0    0    12   332 24825 444979  4  5 90  0  0
32  0      0 390606720      0 421692    0    0     0     4 25085 799613  4  5 91  0  0
31  0      0 390603392      0 421732    0    0     0    40 30223 254723  4  6 90  0  0
39  0      0 390601024      0 421664    0    0     0    12 27816 285445  4  5 91  0  0
36  0      0 390598848      0 421684    0    0     0     0 23855 594912  4  5 91  0  0
22  0      0 390600000      0 422216    0    0     0   140 25440 210537  4  5 91  0  0
19  0      0 390598112      0 422232    0    0     0     0 23923 1177146  3  5 92  0  0
30  0      0 390597408      0 422228    0    0     0     4 24984 414708  4  5 91  0  0
35  0      0 390596128      0 422256    0    0     0   548 24523 708089  3  5 91  0  0
19  0      0 390594912      0 422344    0    0     0     4 24712 684226  3  5 91  0  0
25  0      0 390594464      0 422368    0    0     0   116 24831 396868  4  5 91  0  0
38  0      0 390591744      0 422400    0    0     0    12 24565 596112  4  5 91  0  0
27  0      0 390591840      0 422424    0    0     0     0 23969 504708  3  5 91  0  0
32  0      0 390589568      0 422516    0    0     0   116 24983 514577  4  5 91  0  0
48  0      0 390587232      0 422544    0    0     0    68 24286 809822  3  5 91  0  0
26  0      0 390587968      0 422472    0    0     0   124 26061 740647  3  6 91  0  0
29  0      0 390587296      0 422496    0    0     0    12 29401 274700  4  6 91  0  0
 7  0      0 390584672      0 422520    0    0     0     0 24343 716466  3  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 390583808      0 422552    0    0     0    72 24908 629841  3  5 91  0  0
33  0      0 390582112      0 422576    0    0     0     4 23923 535988  3  5 91  0  0
38  0      0 390580832      0 422596    0    0     0    40 22679 1080245  3  5 92  0  0
35  0      0 390578336      0 422628    0    0     0   120 23390 760316  3  5 91  0  0
36  0      0 390575552      0 422652    0    0     0     0 24143 390796  4  5 91  0  0
17  0      0 390573888      0 422744    0    0     0    12 24436 528561  4  5 91  0  0
31  0      0 390573824      0 422772    0    0     0     0 24199 706810  3  5 91  0  0
43  0      0 390571520      0 422796    0    0     0     4 24148 642559  3  5 91  0  0
20  0      0 390572480      0 422852    0    0     0    40 31277 163817  4  6 91  0  0
35  0      0 390569216      0 422880    0    0     0     4 24765 385384  4  5 91  0  0
37  0      0 390567808      0 422912    0    0     0    76 29201 404519  3  6 91  0  0
31  0      0 390567264      0 422936    0    0     0    12 26037 488696  4  5 91  0  0
16  0      0 390567328      0 423028    0    0     0     0 30068 185786  4  6 91  0  0
21  0      0 390565600      0 423056    0    0     0     8 26585 290144  4  6 91  0  0
24  0      0 390565760      0 423084    0    0     0    44 27558 303219  4  6 91  0  0
 0  0      0 390557408      0 423480    0    0     0     4 20756 121689  3  4 93  0  0
 1  0      0 390696032      0 423196    0    0     0    12  811  998  0  0 100  0  0
 0  0      0 390695040      0 423204    0    0     0     0  636  512  0  0 100  0  0
 0  0      0 390693536      0 423452    0    0   276     0  701  594  0  0 100  0  0
