procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 391012640      0 418136    0    0     0     4 47207 250923  5  5 90  0  0
 8  0      0 391011424      0 418176    0    0    20    12 49334 244751  5  5 90  0  0
10  0      0 391009824      0 418280    0    0     0     0 51691 248359  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 391007584      0 418320    0    0     0     0 47289 244112  5  5 90  0  0
 7  0      0 391007072      0 418356    0    0     0     4 45906 240749  5  5 90  0  0
 6  0      0 391006400      0 418420    0    0     0    40 46173 248335  5  5 90  0  0
 5  0      0 391005664      0 418356    0    0     0     8 44617 236508  5  5 90  0  0
 8  0      0 391004704      0 418520    0    0     0    76 46304 245303  5  5 90  0  0
 4  0      0 391003136      0 418556    0    0     0   148 45232 234409  5  5 90  0  0
 5  0      0 391003616      0 418780    0    0     0   920 46653 248055  5  5 90  0  0
 3  0      0 391004768      0 418820    0    0     0     4 50485 243615  5  5 90  0  0
 6  0      0 391002880      0 418856    0    0     0    44 46303 239567  5  5 90  0  0
 8  0      0 390999840      0 418856    0    0     0     4 49821 244063  5  5 90  0  0
 6  0      0 390996672      0 418832    0    0     0     0 50971 241919  6  5 89  0  0
 7  0      0 390993792      0 418864    0    0     0    12 49769 244351  5  5 90  0  0
 9  0      0 390990560      0 418772    0    0     0     0 49546 243051  5  5 90  0  0
 5  0      0 390990752      0 418776    0    0     0     4 48926 240373  5  5 90  0  0
 7  0      0 390991712      0 418912    0    0     0   116 49628 239883  5  5 90  0  0
 7  0      0 390988896      0 418936    0    0     0     4 50765 238823  5  5 90  0  0
 8  0      0 390985600      0 418964    0    0     0     8 45220 239194  5  5 90  0  0
 1  0      0 390983168      0 418992    0    0     0     0 48673 242133  5  5 90  0  0
 8  0      0 390980544      0 419020    0    0     0     0 45384 239230  5  5 90  0  0
 8  0      0 390978272      0 419112    0    0     0     4 48600 242192  5  5 90  0  0
 6  0      0 390975552      0 419272    0    0     0    40 48604 240722  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 390973376      0 419296    0    0     0     4 49954 236937  5  5 90  0  0
 6  0      0 390972288      0 419324    0    0     0     0 48312 242250  5  5 90  0  0
 6  0      0 390968736      0 419352    0    0     0    12 46578 239931  5  5 90  0  0
 7  0      0 390966048      0 419380    0    0     0    72 50420 243494  5  5 90  0  0
 7  0      0 390969280      0 419492    0    0     0     4 48518 241162  5  5 90  0  0
 4  0      0 390964768      0 419560    0    0     0    56 47720 244110  5  5 90  0  0
 9  0      0 390963200      0 419496    0    0     0     8 48197 242619  5  5 90  0  0
 8  0      0 390960608      0 419436    0    0     0     0 50191 237853  5  5 90  0  0
 7  0      0 390957056      0 419472    0    0     0    12 51716 234488  5  5 90  0  0
 7  0      0 390953760      0 419508    0    0     0     0 48329 237856  5  5 90  0  0
 7  0      0 390952192      0 419604    0    0     0     4 51601 235518  5  5 90  0  0
 6  0      0 390948832      0 419640    0    0     0    40 48707 243779  5  5 90  0  0
 5  0      0 390946944      0 419680    0    0     0     4 48376 246826  5  5 90  0  0
 5  0      0 390944160      0 419712    0    0     0    80 48742 245084  5  5 90  0  0
 5  0      0 390948544      0 419820    0    0     0    56 48560 244977  5  5 90  0  0
 5  0      0 390946496      0 419860    0    0     0   884 49936 239551  5  5 90  0  0
 8  0      0 390943296      0 419992    0    0     0     8 48603 241860  5  5 90  0  0
 9  0      0 390940192      0 419960    0    0     0    40 49395 239804  5  5 90  0  0
 7  0      0 390939488      0 420064    0    0     0     4 50543 243026  5  5 90  0  0
 3  0      0 390937632      0 420104    0    0     0    12 51624 236827  5  5 90  0  0
 4  0      0 390937152      0 420136    0    0     0     0 48496 237545  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 390933568      0 420176    0    0     0     0 48262 245417  5  5 90  0  0
 7  0      0 390931616      0 420204    0    0     0     4 46025 239531  5  5 90  0  0
 7  0      0 390929568      0 420240    0    0     0   116 48067 241518  5  5 90  0  0
 9  0      0 390928032      0 420272    0    0     0     4 47011 242362  5  5 90  0  0
 1  0      0 390928512      0 420312    0    0     0     0 49850 246797  5  5 90  0  0
 6  0      0 390925152      0 420344    0    0     0    12 52243 240517  5  5 90  0  0
 7  0      0 390922528      0 420380    0    0     0     0 46933 249399  5  5 90  0  0
 5  0      0 390921216      0 420352    0    0     0     4 50284 234914  5  5 90  0  0
 6  0      0 390915552      0 420356    0    0     0    40 46359 247284  5  5 90  0  0
 6  0      0 390913888      0 420392    0    0     0     4 50324 244633  5  5 90  0  0
 7  0      0 390910592      0 420428    0    0     0     0 50333 243138  5  5 90  0  0
 6  0      0 390905856      0 420496    0    0     0    12 49283 239720  5  5 90  0  0
 7  0      0 390904288      0 420528    0    0     0   508 48522 242108  5  5 90  0  0
 6  0      0 390900224      0 420568    0    0     0     4 46419 243630  5  5 90  0  0
 6  0      0 390903168      0 421036    0    0     0    44 48320 242266  5  5 90  0  0
10  0      0 390901696      0 421032    0    0     0    16 47275 219146  5  5 90  0  0
 7  0      0 390898240      0 421008    0    0     0    12 48992 242071  5  5 90  0  0
 9  0      0 390897024      0 421108    0    0     0     0 49451 239636  5  5 90  0  0
 7  0      0 390892704      0 421140    0    0     0     0 50108 231014  5  5 90  0  0
 7  0      0 390889280      0 421172    0    0     0     4 47016 237448  5  5 90  0  0
 6  0      0 390886016      0 421276    0    0     0    40 50616 244915  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 390885184      0 421308    0    0     0     4 45457 237470  5  5 90  0  0
 5  0      0 390882816      0 421340    0    0     0    72 48467 242704  5  5 90  0  0
 7  0      0 390881472      0 421380    0    0     0     8 47126 247554  5  5 90  0  0
 7  0      0 390878976      0 421416    0    0     0     8 47969 243765  5  5 90  0  0
 8  0      0 390875904      0 421456    0    0     0   864 50076 245233  5  5 90  0  0
 5  0      0 390873824      0 421492    0    0     0    40 49730 240377  5  5 90  0  0
12  0      0 390870976      0 421556    0    0     0     8 47724 242638  5  5 90  0  0
 4  0      0 390860576      0 421656    0    0   112     0 43288 224162  5  4 90  0  0
 0  0      0 391243008      0 421924    0    0    44    12 1143  833  1  0 99  0  0
 0  0      0 391241824      0 421932    0    0     0     0  349  442  0  0 100  0  0
 0  0      0 391241824      0 421936    0    0     0     4  207  254  0  0 100  0  0
 0  0      0 391241824      0 421948    0    0     0   120  150  236  0  0 100  0  0
 0  0      0 391241824      0 421952    0    0     0     4  186  238  0  0 100  0  0
 0  0      0 391241664      0 421960    0    0     0     4  284  378  0  0 100  0  0
 0  0      0 391244192      0 422032    0    0     0    12  223  279  0  0 100  0  0
 0  0      0 391244192      0 422032    0    0     0     0  169  230  0  0 100  0  0
 0  0      0 391244032      0 422104    0    0     0     4  498  437  0  0 100  0  0
 0  0      0 391245088      0 422104    0    0     0    40  268  393  0  0 100  0  0
 0  0      0 391245632      0 422104    0    0     0     4  173  230  0  0 100  0  0
 0  0      0 391245632      0 422104    0    0     0    12  172  252  0  0 100  0  0
 0  0      0 391245632      0 422104    0    0     0     0  147  216  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 391245664      0 422104    0    0     0    76  235  360  0  0 100  0  0
 0  0      0 391245664      0 422104    0    0     0     4  193  238  0  0 100  0  0
 0  0      0 391246208      0 422104    0    0     0    40  205  244  0  0 100  0  0
 0  0      0 391246208      0 422104    0    0     0     4  169  244  0  0 100  0  0
 0  0      0 391246400      0 422196    0    0     0    16  233  383  0  0 100  0  0
 0  0      0 391246400      0 422268    0    0     0    12  311  288  0  0 100  0  0
 0  0      0 391246400      0 422276    0    0     0     0  160  235  0  0 100  0  0
 0  0      0 391246400      0 422284    0    0     0     8  200  242  0  0 100  0  0
 0  0      0 391246400      0 422292    0    0     0    44  222  362  0  0 100  0  0
 0  0      0 391247136      0 422296    0    0     0     4  164  234  0  0 100  0  0
 0  0      0 391247136      0 422308    0    0     0    76  134  230  0  0 100  0  0
 0  0      0 391247392      0 422316    0    0     0    12  151  230  0  0 100  0  0
 0  0      0 391247392      0 422320    0    0     0    52  254  370  0  0 100  0  0
 0  0      0 391247936      0 422332    0    0     0     8  183  262  0  0 100  0  0
 0  0      0 391247936      0 422336    0    0     0   148  179  239  0  0 100  0  0
 0  0      0 391248224      0 422412    0    0     0     4  417  424  0  0 100  0  0
 0  0      0 391248224      0 422412    0    0     0    12  307  412  0  0 100  0  0
 0  0      0 391248576      0 422412    0    0     0     0  180  232  0  0 100  0  0
 3  0      0 391163904      0 422412    0    0     0     0 2573 3311  2  0 97  0  0
 2  0      0 391161888      0 423060    0    0   584   456 3443 4262  3  0 97  0  0
 0  0      0 391163648      0 423224    0    0     0   116 2473 2003  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0      0 391176768      0 423324    0    0     0     4 5697 18076  2  0 98  0  0
 9  0      0 391168576      0 423328    0    0     0     8 49485 212992  8  4 88  0  0
10  0      0 391166112      0 423384    0    0     0     0 52230 238663  7  5 88  0  0
 7  0      0 391160480      0 423440    0    0     0     0 49286 245043  7  5 88  0  0
 8  0      0 391157856      0 423964    0    0     0     4 45688 244369  6  5 89  0  0
 7  0      0 391157440      0 424084    0    0     0    40 48762 237048  5  5 90  0  0
 6  0      0 391151968      0 424184    0    0     0     8 47144 235421  5  5 90  0  0
 5  0      0 391148864      0 424216    0    0     0     4 44700 241862  6  5 90  0  0
 2  0      0 391147520      0 424252    0    0     0    12 51528 234452  5  5 90  0  0
 7  0      0 391146496      0 424284    0    0     0   508 48885 235893  5  5 90  0  0
 7  0      0 391145280      0 424320    0    0     0     4 48867 240700  5  5 90  0  0
 8  0      0 391145728      0 424352    0    0     0    40 51835 235903  5  5 90  0  0
 6  0      0 391142720      0 424424    0    0     0     4 44865 237777  5  5 90  0  0
 7  0      0 391140768      0 424452    0    0     0    12 46073 241523  5  5 90  0  0
 6  0      0 391138976      0 424492    0    0     0    12 48181 237608  5  5 90  0  0
 5  0      0 391141664      0 424432    0    0     0     0 47979 243511  5  5 90  0  0
 5  0      0 391140288      0 424468    0    0     0     4 48809 248146  5  5 90  0  0
 6  0      0 391137984      0 424536    0    0     0    48 52429 244229  5  5 90  0  0
 6  0      0 391137536      0 424632    0    0     0     4 47617 239899  5  5 90  0  0
 3  0      0 391136512      0 424668    0    0     0    12 48472 243608  5  5 90  0  0
 5  0      0 391124640      0 424572    0    0     0     0 41199 233694  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 391122720      0 424708    0    0     0   108 46002 243460  5  5 90  0  0
 7  0      0 391118784      0 424744    0    0     0    32 47019 245020  5  5 90  0  0
 7  0      0 391117536      0 424776    0    0     0    40 45164 247785  5  5 90  0  0
 7  0      0 391115456      0 424884    0    0     0     4 46375 245189  5  5 90  0  0
 9  0      0 391111840      0 424916    0    0     0     0 48826 241997  6  5 90  0  0
 4  0      0 391113504      0 424952    0    0     0    12 45542 238761  5  5 90  0  0
 7  0      0 391109440      0 424984    0    0     0     0 45649 250565  5  5 90  0  0
 6  0      0 391107136      0 425020    0    0     0     4 49035 243768  5  5 90  0  0
 6  0      0 391106112      0 425056    0    0    16   980 49810 242110  5  5 90  0  0
 7  0      0 391106304      0 425088    0    0     0     4 46079 245744  5  5 90  0  0
 6  0      0 391104256      0 425128    0    0     0     0 45489 240441  5  5 90  0  0
 6  0      0 391104416      0 425140    0    0     0    12 46181 249570  5  5 90  0  0
 7  0      0 391103104      0 425176    0    0     0     0 47440 250052  5  5 90  0  0
 8  0      0 391101984      0 425216    0    0     0   108 46814 248760  5  5 90  0  0
 6  0      0 391101184      0 425184    0    0     0    44 46086 247575  5  5 90  0  0
 2  0      0 391109376      0 425152    0    0    44     4 48050 208874  5  4 90  0  0
 0  0      0 391266880      0 425072    0    0     0    12  753  775  0  0 100  0  0
 0  0      0 391264032      0 425080    0    0     0     0  610  533  0  0 100  0  0
 0  0      0 391263552      0 425120    0    0    36     0  679  709  0  0 100  0  0
