procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390840224      0 423472    0    0     0    12  173  205  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390840480      0 423476    0    0     0     0  162  207  0  0 100  0  0
 0  0      0 390840736      0 423488    0    0     0    44  257  364  0  0 100  0  0
 0  0      0 390840736      0 423492    0    0     0    48  202  244  0  0 100  0  0
 0  0      0 390841472      0 423504    0    0     0     4  183  222  0  0 100  0  0
 0  0      0 390841984      0 423516    0    0     0    12  345  278  0  0 100  0  0
 0  0      0 390841984      0 423520    0    0     0   716  244  344  0  0 100  0  0
 0  0      0 390841984      0 423528    0    0     0     0  168  211  0  0 100  0  0
 0  0      0 390843232      0 423536    0    0     0     8  171  218  0  0 100  0  0
 0  0      0 390843008      0 423544    0    0     0    44  215  236  0  0 100  0  0
 0  0      0 390843488      0 423548    0    0     0     4  245  343  0  0 100  0  0
 0  0      0 390843488      0 423560    0    0     0     0  180  214  0  0 100  0  0
 0  0      0 390844256      0 423568    0    0     0    12  188  219  0  0 100  0  0
 0  0      0 390844512      0 423644    0    0     0     0  197  230  0  0 100  0  0
 0  0      0 390844512      0 423656    0    0     0     8  265  354  0  0 100  0  0
 0  0      0 390844288      0 423728    0    0     0    40  400  403  0  0 100  0  0
 0  0      0 390844288      0 423736    0    0     0     4  139  204  0  0 100  0  0
 0  0      0 390844544      0 423744    0    0     0     0  130  192  0  0 100  0  0
 0  0      0 390844544      0 423752    0    0     0    12  221  336  0  0 100  0  0
 3  0      0 390810016      0 423960    0    0   252     0 3676 5197  3  0 96  0  0
 3  0      0 390723840      0 424004    0    0     8   440 3227 3609  3  0 97  0  0
 0  0      0 390710240      0 424144    0    0     0    44 1370 1119  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 390680768      0 424248    0    0     0     4 13117 221961  3  2 95  0  0
41  0      0 390680448      0 424260    0    0     0     0 27948 522868  5  5 90  0  0
35  0      0 390679040      0 424284    0    0     0     8 27212 561037  5  5 89  0  0
29  0      0 390678240      0 424372    0    0     0     0 26567 551492  4  6 90  0  0
30  0      0 390680064      0 424384    0    0     0     4 25079 708663  4  5 91  0  0
30  0      0 390681664      0 424404    0    0     0    40 26224 457524  4  5 90  0  0
24  0      0 390682816      0 424456    0    0     0    12 25211 472069  4  5 91  0  0
34  0      0 390684992      0 424472    0    0     0    12 24311 805643  4  6 91  0  0
30  0      0 390687328      0 424492    0    0     0     0 25132 535059  3  5 91  0  0
41  0      0 390687712      0 424544    0    0     0     0 23475 679637  3  5 91  0  0
33  0      0 390690304      0 424556    0    0     0   144 24216 914772  3  5 91  0  0
36  0      0 390689984      0 424596    0    0     0    68 27094 252671  4  6 91  0  0
 8  0      0 390689664      0 424620    0    0     0     4 23955 802997  3  5 91  0  0
37  0      0 390687008      0 425140    0    0     0     0 24583 624897  3  5 91  0  0
 6  0      0 390688640      0 425168    0    0     0    12 23812 794627  3  5 91  0  0
13  0      0 390692416      0 425196    0    0     0     0 26188 424129  4  6 91  0  0
27  0      0 390693120      0 425184    0    0     0     4 24643 887268  3  5 91  0  0
39  0      0 390693600      0 425208    0    0     0    44 24378 551873  3  5 91  0  0
38  0      0 390694144      0 425268    0    0     0     4 24295 461697  4  5 91  0  0
10  0      0 390693792      0 425296    0    0     0     0 24416 502386  4  5 91  0  0
35  0      0 390694016      0 425320    0    0     0    12 24216 483563  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390694624      0 425348    0    0     0     0 24589 646339  3  5 91  0  0
49  0      0 390696832      0 425376    0    0     0     4 23423 646964  3  5 91  0  0
35  0      0 390698752      0 425460    0    0     0    40 24217 725442  3  6 91  0  0
37  0      0 390697792      0 425480    0    0     0   664 24633 586867  3  6 91  0  0
34  0      0 390696640      0 425500    0    0     0    12 25269 381485  4  5 91  0  0
32  0      0 390697664      0 425520    0    0     0     0 24765 610093  3  5 91  0  0
32  0      0 390698048      0 425532    0    0     0     4 24633 813405  3  5 91  0  0
18  0      0 390698816      0 425552    0    0     0   832 23172 854989  3  5 91  0  0
22  0      0 390700384      0 425572    0    0     0    40 22682 594314  3  5 91  0  0
23  0      0 390701344      0 425552    0    0     0     4 24087 759528  3  6 91  0  0
39  0      0 390701984      0 425608    0    0     0     0 24284 596442  3  5 91  0  0
34  0      0 390704704      0 425792    0    0     0    12 24962 677737  3  5 91  0  0
38  0      0 390705408      0 425816    0    0     0     0 24423 479840  4  5 91  0  0
23  0      0 390705024      0 425848    0    0     0   108 24294 622140  3  6 91  0  0
24  0      0 390703776      0 425876    0    0     0    44 24113 495957  4  5 91  0  0
 1  0      0 390701472      0 426136    0    0    24     4 14485 352022  3  3 94  0  0
 0  0      0 390865792      0 425852    0    0     0     0  798  878  0  0 100  0  0
 0  0      0 390865536      0 425860    0    0     0    12  669  544  0  0 100  0  0
 0  0      0 390865024      0 425900    0    0    36     0  495  480  0  0 100  0  0
