procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
23  0      0 390292928      0 418284    0    0     0   124 26414 920078  3  6 91  0  0
43  0      0 390294688      0 418396    0    0     0    16 25466 513526  3  6 91  0  0
12  0      0 390291392      0 418420    0    0     0    12 28133 285718  4  6 91  0  0
35  0      0 390291328      0 418504    0    0     0     0 25990 351800  4  6 91  0  0
37  0      0 390288960      0 418520    0    0     0     0 24849 803010  3  5 91  0  0
34  0      0 390288960      0 418528    0    0     0     4 26079 229471  4  6 91  0  0
45  0      0 390289600      0 418560    0    0     0    40 25099 550992  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0      0 390288640      0 418584    0    0     0     4 25853 352964  4  6 91  0  0
20  0      0 390288064      0 418612    0    0     0     0 26099 473773  4  5 91  0  0
36  0      0 390292704      0 418612    0    0     0     8 30309 280515  3  6 91  0  0
22  0      0 390294144      0 418640    0    0     0    72 25837 756998  3  6 91  0  0
33  0      0 390293248      0 418732    0    0     0   604 26772 314662  4  5 91  0  0
20  0      0 390291584      0 418760    0    0     0    40 24954 736204  3  6 91  0  0
26  0      0 390289408      0 418788    0    0     0     8 25867 213836  4  6 91  0  0
 3  0      0 390272928      0 419280    0    0   104     0 21432 599652  4  5 92  0  0
 0  0      0 390561728      0 419568    0    0    36    12 1415 1296  1  0 99  0  0
 0  0      0 390560960      0 419576    0    0     0     0  227  275  0  0 100  0  0
 0  0      0 390560960      0 419580    0    0     0     4  185  230  0  0 100  0  0
 0  0      0 390560960      0 419592    0    0     0    44  232  338  0  0 100  0  0
 0  0      0 390561216      0 419596    0    0     0     4  171  222  0  0 100  0  0
 0  0      0 390561728      0 419604    0    0     4   544  172  236  0  0 100  0  0
 0  0      0 390562240      0 419608    0    0     0     0  194  244  0  0 100  0  0
 0  0      0 390563072      0 419620    0    0     0    56  247  347  0  0 100  0  0
 0  0      0 390563072      0 419628    0    0     0    12  245  315  0  0 100  0  0
 0  0      0 390563072      0 419632    0    0     0    40  180  229  0  0 100  0  0
 0  0      0 390563328      0 419712    0    0     0     4  402  280  0  0 100  0  0
 0  0      0 390563872      0 419716    0    0     0     0  238  356  0  0 100  0  0
 0  0      0 390563872      0 419724    0    0     0    12  164  214  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390563872      0 419732    0    0     0     0  146  200  0  0 100  0  0
 0  0      0 390563872      0 419740    0    0     0     8  169  226  0  0 100  0  0
 0  0      0 390563872      0 419744    0    0     0   112  229  337  0  0 100  0  0
 0  0      0 390563872      0 419756    0    0     0     4  182  234  0  0 100  0  0
 0  0      0 390564128      0 419768    0    0     0    12  180  222  0  0 100  0  0
 0  0      0 390564128      0 419772    0    0     0    12  162  217  0  0 100  0  0
 0  0      0 390565888      0 419780    0    0     0     0  236  351  0  0 100  0  0
 0  0      0 390566400      0 419856    0    0     0     8  397  421  0  0 100  0  0
 0  0      0 390566400      0 419864    0    0     0    44  149  203  0  0 100  0  0
 0  0      0 390566688      0 419868    0    0     0     4  150  220  0  0 100  0  0
 0  0      0 390566944      0 419868    0    0     0     0  236  346  0  0 100  0  0
 0  0      0 390566944      0 419868    0    0     0    12  174  218  0  0 100  0  0
 0  0      0 390568192      0 419868    0    0     0    76  155  223  0  0 100  0  0
 0  0      0 390568224      0 419868    0    0     0     4  146  228  0  0 100  0  0
 0  0      0 390568480      0 419868    0    0     0   120  223  358  0  0 100  0  0
 0  0      0 390568480      0 419868    0    0     0     4  164  218  0  0 100  0  0
 0  0      0 390568736      0 419868    0    0     0    12  159  219  0  0 100  0  0
 0  0      0 390568960      0 419940    0    0     0     0  326  283  0  0 100  0  0
 2  0      0 390513056      0 419976    0    0   104     0 2961 3974  3  0 97  0  0
 3  0      0 390472992      0 420044    0    0    44   428 3237 3997  3  0 97  0  0
 0  0      0 390457856      0 420264    0    0     0    44 1835 1588  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  0      0 390431232      0 420400    0    0     0     4 7940 80056  3  1 96  0  0
57  0      0 390430784      0 420412    0    0     0    76 25776 842106  5  5 90  0  0
48  0      0 390428480      0 420444    0    0     0     8 27276 425973  5  5 89  0  0
12  0      0 390426336      0 420468    0    0     0   152 27312 373352  5  5 89  0  0
27  0      0 390425408      0 420548    0    0     0    32 24061 1215936  3  5 91  0  0
32  0      0 390425920      0 420580    0    0     0    40 25288 831511  3  6 91  0  0
29  0      0 390425728      0 420676    0    0     0    12 25080 608337  4  5 91  0  0
25  0      0 390425920      0 420700    0    0     0     0 24409 809060  4  5 91  0  0
45  0      0 390426176      0 420732    0    0     0    12 25839 361987  4  6 91  0  0
33  0      0 390427840      0 420756    0    0     0     0 27516 323679  4  6 91  0  0
20  0      0 390428032      0 420784    0    0     0     4 31148 349398  3  6 91  0  0
28  0      0 390430464      0 420812    0    0     0   116 31316 398885  3  6 91  0  0
33  0      0 390432352      0 420836    0    0     0     4 32202 314588  4  6 91  0  0
30  0      0 390435328      0 420860    0    0     0    24 33140 178271  3  6 90  0  0
22  0      0 390435968      0 420892    0    0     0     0 28077 771115  3  6 91  0  0
25  0      0 390435008      0 420916    0    0     0     0 24608 770126  3  5 91  0  0
14  0      0 390434112      0 421008    0    0     0     4 26172 713805  3  6 91  0  0
24  0      0 390435744      0 421096    0    0     0    44 29151 612365  3  6 91  0  0
21  0      0 390435488      0 421124    0    0     0     4 31127 525100  3  6 91  0  0
21  0      0 390435936      0 421152    0    0     0     0 32688 167836  4  6 90  0  0
29  0      0 390435840      0 421208    0    0     0    12 30139 365980  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  0      0 390437344      0 421204    0    0     0    72 26300 650676  3  6 91  0  0
29  0      0 390435712      0 421232    0    0     0     4 25798 484131  4  5 91  0  0
19  0      0 390434592      0 421256    0    0     0    40 25185 385818  4  5 91  0  0
30  0      0 390432800      0 421288    0    0     0     4 25845 598872  3  6 91  0  0
30  0      0 390431808      0 421312    0    0     0     0 28100 311803  4  6 91  0  0
 9  0      0 390432800      0 421836    0    0     0    12 30476 172897  4  6 90  0  0
17  0      0 390433280      0 421864    0    0     0     0 32068 284815  3  6 91  0  0
30  0      0 390433056      0 421892    0    0     0     4 32421 355565  3  6 91  0  0
40  0      0 390431648      0 421916    0    0     0   756 28632 388498  3  6 91  0  0
14  0      0 390432768      0 421944    0    0     0     4 30367 188129  3  6 91  0  0
21  0      0 390436128      0 421748    0    0     0   508 31234 232744  4  6 91  0  0
23  0      0 390434240      0 421800    0    0     0    12 27879 186814  4  6 91  0  0
32  0      0 390435360      0 421820    0    0     0   256 25332 635901  3  6 91  0  0
32  0      0 390433056      0 421872    0    0     0   148 24324 593930  3  6 91  0  0
34  0      0 390431040      0 421888    0    0     0    44 25460 570941  3  6 91  0  0
 0  0      0 390422336      0 422148    0    0    16     4 20967 210405  3  4 92  0  0
 0  0      0 390610464      0 421820    0    0     4    12  831  951  0  0 100  0  0
 0  0      0 390608832      0 421820    0    0     0     0  518  480  0  0 100  0  0
 0  0      0 390607328      0 421820    0    0    36     0  559  482  0  0 100  0  0
