procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390098368      0 400204    0    0     0     8 91296 350024  5  5 89  0  0
 8  0      0 390101184      0 400212    0    0     0     0 91011 347383  5  5 89  0  0
 7  0      0 390103712      0 400216    0    0     0    16 93016 341113  5  5 89  0  0
 8  0      0 390102464      0 400228    0    0     0    48 92345 353934  5  5 89  0  0
 8  0      0 390103904      0 400232    0    0     0     4 95052 340649  5  5 89  0  0
 9  0      0 390102304      0 400312    0    0     0     8 92230 350578  5  5 89  0  0
 9  0      0 390104512      0 400316    0    0     0     0 90097 351986  5  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 390102624      0 400324    0    0     0     0 91343 345101  5  5 89  0  0
 9  0      0 390104320      0 400332    0    0     0     4 92232 352752  5  5 89  0  0
 7  0      0 390105312      0 400336    0    0     0    40 91654 342018  5  5 89  0  0
 9  0      0 390104384      0 400344    0    0     0     4 93754 354114  5  5 89  0  0
 6  0      0 390104768      0 400352    0    0     0     0 94088 340291  5  6 89  0  0
 8  0      0 390105568      0 400364    0    0    20     8 89224 350735  5  6 89  0  0
 6  0      0 390105600      0 400368    0    0     0   148 94538 352463  5  5 89  0  0
 9  0      0 390103232      0 400376    0    0     0    64 94294 350216  5  5 89  0  0
 5  0      0 390100288      0 400452    0    0     0    44 93496 345470  5  5 89  0  0
 8  0      0 390101184      0 400452    0    0     0     4 94899 345629  5  6 89  0  0
 1  0      0 390101024      0 400452    0    0     0   284 95076 340183  5  6 89  0  0
13  0      0 390103808      0 400452    0    0     0     4 95195 343485  5  5 89  0  0
 7  0      0 390104064      0 400452    0    0     0     0 97253 344775  5  6 89  0  0
10  0      0 390099520      0 400452    0    0     0     4 90391 349932  5  5 89  0  0
10  0      0 390098624      0 400452    0    0     0    40 92702 349185  5  5 89  0  0
11  0      0 390098752      0 400452    0    0     0     4 94491 346363  5  6 89  0  0
11  0      0 390095488      0 400408    0    0    28     0 95961 337579  5  6 89  0  0
 4  0      0 390092960      0 400416    0    0     0     8 88459 337861  5  5 89  0  0
 7  0      0 390097696      0 400912    0    0     0     0 93522 347981  5  6 89  0  0
 8  0      0 390094848      0 400920    0    0     0     4 91678 353760  5  5 89  0  0
 7  0      0 390096032      0 400928    0    0     0    40 96491 340474  5  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 390092736      0 400936    0    0     0     4 96851 345857  5  6 89  0  0
 7  0      0 390089152      0 400940    0    0     0     8 89179 347953  5  6 89  0  0
11  0      0 390085312      0 400952    0    0     0     0 90214 355641  5  5 89  0  0
 6  0      0 390088768      0 400960    0    0     0     0 93210 351122  5  5 89  0  0
 7  0      0 390083296      0 400964    0    0     0     4 91776 349320  5  5 89  0  0
 9  0      0 390078368      0 401036    0    0     0    56 91285 350795  5  5 89  0  0
 6  0      0 390084000      0 401040    0    0     0     8 93893 356351  5  5 89  0  0
 9  0      0 390078624      0 401108    0    0     0     0 95176 343400  5  6 89  0  0
 8  0      0 390077728      0 401108    0    0     0     8 93856 332907  5  6 89  0  0
 8  0      0 390073728      0 401108    0    0     0     0 96647 340239  5  5 89  0  0
 8  0      0 390070048      0 401108    0    0     0     8 96138 349353  5  6 89  0  0
12  0      0 390066176      0 401108    0    0     0    40 90906 349627  5  6 89  0  0
 8  0      0 390062848      0 401108    0    0     0     4 91014 346073  5  5 89  0  0
 9  0      0 390057056      0 401108    0    0     0     0 91725 348874  5  5 89  0  0
 8  0      0 390055168      0 401108    0    0     0     4 95520 338105  5  6 89  0  0
11  0      0 390053568      0 401108    0    0     0    24 87094 334026  5  5 89  0  0
 8  0      0 390053920      0 401184    0    0     0    28 90610 347140  5  6 89  0  0
 6  0      0 390051520      0 401260    0    0     0    40 98291 341883  5  6 89  0  0
 9  0      0 390045760      0 401268    0    0     0     4 93558 351991  5  6 89  0  0
10  0      0 390042016      0 401276    0    0     0     8 91551 343172  5  5 89  0  0
 6  0      0 390037600      0 401280    0    0     0     0 96523 331191  5  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 390035200      0 401288    0    0     0     0 97643 335289  5  6 89  0  0
 9  0      0 390031680      0 401292    0    0     0     4 97354 337970  5  6 89  0  0
 8  0      0 390027968      0 401304    0    0     0    44 95397 331412  5  5 89  0  0
10  0      0 390025280      0 401308    0    0     0     4 92617 338797  5  5 89  0  0
 7  0      0 390021088      0 401316    0    0     0     0 86571 334653  5  5 89  0  0
 8  0      0 390016352      0 401320    0    0     0     8 90658 349414  5  5 89  0  0
 8  0      0 390015488      0 401396    0    0     0     0 91185 340904  5  5 89  0  0
 9  0      0 390012768      0 401396    0    0     0   724 90561 332611  5  5 89  0  0
11  0      0 390007808      0 401396    0    0     0    40 90766 345875  5  5 89  0  0
 9  0      0 390004352      0 401396    0    0     0     4 94313 335632  5  6 89  0  0
10  0      0 390003392      0 401396    0    0     0     0 90004 350381  5  5 89  0  0
 8  0      0 389998976      0 401396    0    0     0     8 86511 343359  5  5 89  0  0
 7  0      0 389995264      0 401396    0    0     0     0 88362 342971  5  5 89  0  0
 8  0      0 389991808      0 401396    0    0     0     4 89465 346187  5  5 89  0  0
 7  0      0 389987296      0 401396    0    0     0    44 82072 317847  5  5 90  0  0
 8  0      0 389984608      0 401396    0    0     0    20 90251 340239  5  5 89  0  0
11  0      0 389986400      0 401532    0    0     0     0 89879 343456  6  5 89  0  0
 9  0      0 389982304      0 401536    0    0     0     4 87664 334343  5  5 89  0  0
10  0      0 389977216      0 401548    0    0     0     0 88137 347410  5  5 89  0  0
 8  0      0 389973120      0 401552    0    0     0     4 90492 342162  5  5 89  0  0
 7  0      0 389968256      0 401560    0    0     0    40 91391 343779  5  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 389966496      0 401564    0    0     0     4 93665 336574  5  5 89  0  0
10  0      0 389963520      0 401572    0    0     0     8 89645 333447  5  5 89  0  0
 8  0      0 389957504      0 401580    0    0     0     0 91874 345838  5  5 89  0  0
10  0      0 389953536      0 401588    0    0     0    68 86422 340023  5  5 89  0  0
 7  0      0 389950656      0 401596    0    0     0    20 86781 345250  5  5 89  0  0
 7  0      0 389948512      0 401676    0    0     0    40 89098 334257  5  5 89  0  0
 9  0      0 389949664      0 401684    0    0     0     8 90804 341914  5  5 89  0  0
 0  0      0 389925600      0 402012    0    0   144     0 39535 155112  4  2 94  0  0
 0  0      0 390370144      0 401880    0    0    32     8  399  447  0  0 100  0  0
 0  0      0 390372096      0 401880    0    0     0     0  162  246  0  0 100  0  0
 0  0      0 390372928      0 401880    0    0     0     4  227  364  0  0 100  0  0
 0  0      0 390373184      0 401880    0    0     0    44  204  245  0  0 100  0  0
 0  0      0 390372928      0 401880    0    0     0     4  172  231  0  0 100  0  0
 0  0      0 390373440      0 401880    0    0     0     4  182  234  0  0 100  0  0
 0  0      0 390373440      0 401880    0    0     0     8  224  356  0  0 100  0  0
 0  0      0 390393600      0 402388    0    0     0     0  677  730  0  0 100  0  0
 0  0      0 390393760      0 402456    0    0     0     4  166  250  0  0 100  0  0
 0  0      0 390395168      0 402460    0    0     0    40  219  275  0  0 100  0  0
 0  0      0 390396928      0 402372    0    0     0     4  436  449  0  0 100  0  0
 0  0      0 390396928      0 402376    0    0     0     4  163  224  0  0 100  0  0
 0  0      0 390396928      0 402384    0    0     0     0  155  222  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390396928      0 402392    0    0     0     0  196  230  0  0 100  0  0
 0  0      0 390396928      0 402400    0    0     0     4  214  348  0  0 100  0  0
 0  0      0 390397184      0 402404    0    0     0    40  187  232  0  0 100  0  0
 0  0      0 390397184      0 402412    0    0     0    20  176  232  0  0 100  0  0
 0  0      0 390396928      0 402496    0    0     0   692  462  408  0  0 100  0  0
 0  0      0 390396928      0 402500    0    0     0     0  236  348  0  0 100  0  0
 0  0      0 390398176      0 402508    0    0     0     0  147  231  0  0 100  0  0
 0  0      0 390398688      0 402508    0    0     0     8  151  224  0  0 100  0  0
 0  0      0 390398688      0 402508    0    0     0    44  164  216  0  0 100  0  0
 0  0      0 390398944      0 402508    0    0     0     4  223  354  0  0 100  0  0
 0  0      0 390399168      0 402508    0    0     0     0  159  220  0  0 100  0  0
 0  0      0 390399168      0 402508    0    0     0     8  162  228  0  0 100  0  0
 0  0      0 390399424      0 402508    0    0     0    44  194  243  0  0 100  0  0
 0  0      0 390399424      0 402508    0    0     0    12  230  363  0  0 100  0  0
 0  0      0 390399680      0 402576    0    0     0    40  379  302  0  0 100  0  0
 0  0      0 390399936      0 402576    0    0     0     4  163  225  0  0 100  0  0
 0  0      0 390399936      0 402576    0    0     0     0  213  271  0  0 100  0  0
 3  0      0 390391008      0 402652    0    0     0     8  585  933  0  0 100  0  0
 2  0      0 390430848      0 402656    0    0     0     0 3676 4852  4  0 96  0  0
 2  0      0 390398816      0 402796    0    0    20   400 3163 3337  3  0 97  0  0
 0  0      0 390389760      0 402804    0    0     0    44  949  786  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 390351872      0 402976    0    0     0     4 44286 146789  6  3 91  0  0
11  0      0 390348544      0 402988    0    0     0     4 92648 329983  7  5 87  0  0
 8  0      0 390343200      0 402992    0    0     0     0 94776 335691  6  5 88  0  0
 6  0      0 390338944      0 403072    0    0     0     0 96926 346816  5  6 89  0  0
 9  0      0 390335744      0 403076    0    0     0    52 90371 352387  6  5 89  0  0
 9  0      0 390330496      0 403088    0    0     0    40 91036 345753  5  6 89  0  0
 7  0      0 390329728      0 403096    0    0     0    12 95005 335027  6  5 89  0  0
10  0      0 390334432      0 403100    0    0     0     0 90026 347031  5  5 89  0  0
 9  0      0 390333088      0 403108    0    0     0     8 92363 346805  5  5 89  0  0
10  0      0 390331040      0 403112    0    0     0     0 94910 351738  5  5 89  0  0
10  0      0 390330624      0 403120    0    0     0     4 90945 346623  5  6 89  0  0
 9  0      0 390328704      0 403128    0    0     0    44 93070 342332  5  6 89  0  0
 4  0      0 390330720      0 403136    0    0     0     4 93638 341178  5  5 89  0  0
 7  0      0 390327488      0 403208    0    0     0    12 90895 351548  5  5 89  0  0
 7  0      0 390325280      0 403216    0    0     0     8 90197 345428  5  5 89  0  0
 9  0      0 390321696      0 403224    0    0     0     0 89530 352404  5  5 89  0  0
 8  0      0 390318464      0 403228    0    0     0     4 86844 329293  5  6 89  0  0
 9  0      0 390320704      0 403236    0    0     0    44 94370 344528  5  5 89  0  0
 9  0      0 390317824      0 403236    0    0     0     4 98040 345110  5  5 89  0  0
10  0      0 390315808      0 403236    0    0     0     8 94430 339177  5  6 89  0  0
 7  0      0 390312128      0 403236    0    0     0     0 94740 334289  5  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 390313888      0 403236    0    0     0   120 90171 340523  5  5 89  0  0
 9  0      0 390311552      0 403236    0    0     0    32 91640 358474  5  5 89  0  0
 8  0      0 390310528      0 403308    0    0     0    40 92988 339769  5  6 89  0  0
 9  0      0 390313856      0 403308    0    0     0   288 94557 340190  5  5 89  0  0
 7  0      0 390314016      0 403308    0    0     0     4 93721 333043  5  6 89  0  0
 9  0      0 390314208      0 403308    0    0     0     0 90394 350099  5  5 89  0  0
 7  0      0 390320768      0 403376    0    0     0     0 89936 352307  5  5 89  0  0
12  0      0 390323488      0 403384    0    0     0     4 96924 341531  5  6 89  0  0
 8  0      0 390324992      0 403388    0    0     4   244 90830 352730  5  6 89  0  0
 7  0      0 390324128      0 403396    0    0     0     4 93999 340100  5  5 89  0  0
 9  0      0 390324736      0 403404    0    0     0     0 92977 345904  5  6 89  0  0
10  0      0 390325120      0 403408    0    0     0     8 90422 345735  5  5 89  0  0
11  0      0 390326624      0 403916    0    0     0     0 91635 346546  5  5 89  0  0
 7  0      0 390328224      0 403924    0    0     0   108 86385 340748  5  5 89  0  0
10  0      0 390326048      0 403936    0    0     0    44 93652 349518  5  6 89  0  0
 0  0      0 390320768      0 404156    0    0    32     4 37227 133578  3  2 95  0  0
 0  0      0 390321792      0 404000    0    0     0     0  612  705  0  0 100  0  0
 0  0      0 390398880      0 403876    0    0     0     8  529  577  0  0 100  0  0
 0  0      0 390402208      0 403880    0    0     0     0  552  477  0  0 100  0  0
 0  0      0 390404064      0 403924    0    0    36     4  579  606  0  0 100  0  0
