procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0      0 390320576      0 437844    0    0     0    72 36335 191520  4  6 90  0  0
28  0      0 390306272      0 437848    0    0    16     8 36311 191118  4  6 90  0  0
35  0      0 390306400      0 439232    0    0  1368    64 37228 192706  4  6 90  0  0
22  0      0 390285376      0 439236    0    0     0   260 36266 191206  4  6 90  0  0
27  0      0 390277952      0 439184    0    0     0     0 36581 189604  4  6 90  0  0
36  0      0 390260352      0 439188    0    0     0     8 36382 189208  4  6 90  0  0
35  0      0 390254976      0 440380    0    0  1688     4 35847 188941  4  6 90  0  0
38  0      0 390236928      0 440440    0    0     0     4 37556 191459  4  6 90  0  0
38  0      0 390219584      0 440448    0    0     0    40 35214 192059  4  6 90  0  0
24  0      0 390213472      0 440456    0    0     0    20 36121 191445  4  6 90  0  0
35  0      0 390210752      0 440464    0    0     0   664 35908 188342  4  6 90  0  0
37  0      0 390223872      0 440472    0    0     8     8 35967 187615  4  6 90  0  0
39  0      0 390223744      0 440480    0    0     0     0 36386 188895  3  6 90  0  0
21  0      0 390220544      0 440488    0    0     0     4 37352 186697  3  6 90  0  0
20  0      0 390213120      0 440496    0    0     0    44 35183 181100  4  6 91  0  0
16  0      0 390207104      0 440500    0    0     0    12 36003 188715  4  6 90  0  0
34  0      0 390206464      0 440508    0    0     0   244 36677 190899  3  6 90  0  0
41  0      0 390205472      0 440532    0    0     0     8 43040 187319  4  6 90  0  0
30  0      0 390201888      0 440544    0    0     0     0 41133 188285  3  6 90  0  0
31  0      0 390199616      0 440548    0    0     0     4 36366 191274  4  6 90  0  0
24  0      0 390195328      0 440556    0    0     0    96 36548 190986  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0      0 390193120      0 440560    0    0     0     4 36588 191378  4  6 90  0  0
34  0      0 390190432      0 440568    0    0     0     8 36045 192120  4  6 90  0  0
21  0      0 390187456      0 440576    0    0     0     0 35953 191727  4  6 90  0  0
26  0      0 390184064      0 440584    0    0     0     0 36139 191769  4  6 90  0  0
32  0      0 390185536      0 440644    0    0     0    28 36096 191357  4  6 90  0  0
33  0      0 390182464      0 440652    0    0     0    44 35555 192432  3  6 90  0  0
33  0      0 390178336      0 440728    0    0     0     8 36181 191502  4  6 90  0  0
 0  0      0 390150048      0 441040    0    0   132     0 18501 88934  3  3 94  0  0
 0  0      0 390490400      0 440852    0    0    32     8  464  476  0  0 100  0  0
 0  0      0 390490400      0 440860    0    0     0     0  247  370  0  0 100  0  0
 0  0      0 390490656      0 440864    0    0     0   188  204  269  0  0 100  0  0
 0  0      0 390491136      0 440872    0    0     0    52  175  250  0  0 100  0  0
 0  0      0 390491648      0 440876    0    0     0     4  203  253  0  0 100  0  0
 0  0      0 390491648      0 440888    0    0     0     0  253  346  0  0 100  0  0
 0  0      0 390492416      0 440892    0    0     0     8  266  261  0  0 100  0  0
 0  0      0 390492416      0 440900    0    0     0     0  179  226  0  0 100  0  0
 0  0      0 390496448      0 440976    0    0     0     4  519  367  0  0 100  0  0
 0  0      0 390496704      0 440980    0    0     0    40  251  396  0  0 100  0  0
 0  0      0 390496704      0 440988    0    0     0     4  194  226  0  0 100  0  0
 0  0      0 390496704      0 440992    0    0     0     4  191  246  0  0 100  0  0
 0  0      0 390496704      0 441000    0    0     0     0  167  216  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390496704      0 441008    0    0     0     0  225  350  0  0 100  0  0
 0  0      0 390496704      0 441016    0    0     0     4  206  248  0  0 100  0  0
 0  0      0 390496960      0 441020    0    0     0    40  197  239  0  0 100  0  0
 0  0      0 390496960      0 441028    0    0     0     4  163  219  0  0 100  0  0
 0  0      0 390496864      0 441040    0    0     0     0  225  368  0  0 100  0  0
 0  0      0 390497216      0 441044    0    0     0     8  541  363  0  0 100  0  0
 0  0      0 390497472      0 441052    0    0     0     0  143  218  0  0 100  0  0
 0  0      0 390497728      0 441056    0    0     0     8  157  224  0  0 100  0  0
 0  0      0 390497728      0 441068    0    0     0    44  222  353  0  0 100  0  0
 0  0      0 390498240      0 441072    0    0     0   668  169  238  0  0 100  0  0
 0  0      0 390498752      0 441080    0    0     0     0  182  228  0  0 100  0  0
 0  0      0 390498752      0 441088    0    0     0     8  175  237  0  0 100  0  0
 0  0      0 390498752      0 441092    0    0     0     0  212  346  0  0 100  0  0
 0  0      0 390501536      0 441004    0    0     0     4  368  372  0  0 100  0  0
 0  0      0 390501536      0 441008    0    0     0    56  165  234  0  0 100  0  0
 0  0      0 390501280      0 441584    0    0     0     4  552  490  0  0 100  0  0
 0  0      0 390504576      0 441592    0    0     0     8  685  738  0  0 100  0  0
 1  0      0 390496032      0 441600    0    0     0     4  488  707  0  0 100  0  0
 1  0      0 390452928      0 441748    0    0   240     4 3631 5099  4  0 96  0  0
 1  0      0 390421728      0 442064    0    0     8   820 3225 3398  3  0 97  0  0
 0  0      0 390415424      0 442072    0    0     0    56  947  927  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 390393632      0 442240    0    0     0     4 19458 91200  5  3 92  0  0
32  0      0 390387872      0 442252    0    0     0     4 34101 172838  6  6 88  0  0
23  0      0 390386944      0 442256    0    0     0     0 35882 183017  5  6 89  0  0
21  0      0 390389024      0 442268    0    0     0     0 35860 189801  3  6 90  0  0
34  0      0 390390688      0 442340    0    0     0     4 35885 188679  4  6 90  0  0
23  0      0 390392736      0 442352    0    0     0    40 37229 185916  4  6 90  0  0
21  0      0 390391520      0 442360    0    0     0     8 37171 187418  4  6 90  0  0
33  0      0 390392416      0 442364    0    0     0     0 37821 190854  3  6 90  0  0
30  0      0 390392960      0 442372    0    0     0     8 38116 190560  3  6 90  0  0
27  0      0 390396992      0 442376    0    0     0     0 36761 191154  3  6 90  0  0
28  0      0 390395712      0 442384    0    0     0     4 37349 191445  4  6 90  0  0
31  0      0 390393408      0 442392    0    0     0    40 42147 188755  3  6 90  0  0
40  0      0 390392128      0 442400    0    0     0     4 36711 191348  4  6 90  0  0
27  0      0 390395200      0 442404    0    0     0     0 37046 191840  3  6 90  0  0
39  0      0 390394976      0 442412    0    0     0     8 36889 190690  4  6 90  0  0
36  0      0 390395584      0 442492    0    0     0     0 36593 191998  3  6 90  0  0
28  0      0 390395456      0 442496    0    0     0     4 36922 189873  4  6 90  0  0
26  0      0 390395136      0 442504    0    0     0    44 36966 191254  3  6 90  0  0
35  0      0 390393120      0 442508    0    0     0    56 36516 191108  3  6 90  0  0
32  0      0 390394432      0 442520    0    0     0     8 37220 192004  4  6 90  0  0
27  0      0 390394176      0 442524    0    0     0     0 43979 186905  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
37  0      0 390394496      0 442532    0    0     0     0 46445 185313  3  6 90  0  0
31  0      0 390396640      0 442540    0    0     0     4 46891 184558  3  6 90  0  0
42  0      0 390396928      0 442544    0    0     0    52 36325 191614  3  6 90  0  0
29  0      0 390395360      0 442620    0    0     0     4 35889 190867  4  6 90  0  0
39  0      0 390396416      0 442624    0    0     0     0 35191 191923  3  6 90  0  0
21  0      0 390397408      0 442632    0    0     0     4 36353 191765  3  6 90  0  0
37  0      0 390397216      0 442640    0    0     0     0 35398 191255  3  6 90  0  0
22  0      0 390397952      0 442648    0    0     0   264 36217 192047  4  6 90  0  0
26  0      0 390397984      0 442652    0    0     0   580 35858 191384  4  6 90  0  0
31  0      0 390397824      0 442660    0    0     0     4 36100 192998  4  6 90  0  0
31  0      0 390399392      0 442668    0    0     0     0 36311 191325  4  6 90  0  0
21  0      0 390398016      0 442672    0    0     0    12 36248 191644  3  6 90  0  0
36  0      0 390398336      0 442680    0    0     0     0 35864 191334  4  6 90  0  0
25  0      0 390399072      0 442688    0    0     0   108 36597 191838  4  6 90  0  0
37  0      0 390399360      0 442700    0    0     0    44 36323 191497  4  6 90  0  0
 0  0      0 390400000      0 442900    0    0     0     4 15497 78206  2  3 95  0  0
 0  0      0 390399488      0 442744    0    0     0     0  600  830  0  0 100  0  0
 0  0      0 390505344      0 442620    0    0     0     8  490  532  0  0 100  0  0
 0  0      0 390506112      0 442624    0    0     0     4  636  624  0  0 100  0  0
