procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 390651168      0 422600    0    0     0   424 23003 529797  4  4 92  0  0
11  0      0 390651040      0 422616    0    0     0     0 21653 305156  4  4 92  0  0
40  0      0 390653760      0 422644    0    0     0     4 22273 248491  4  4 91  0  0
37  0      0 390652928      0 422668    0    0     0     0 21594 378554  4  4 92  0  0
17  0      0 390651616      0 422656    0    0     0    12 22632 252402  4  4 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
36  0      0 390650240      0 422688    0    0     0    24 23619 181956  4  5 91  0  0
33  0      0 390648128      0 422708    0    0     0    28 23025 327504  4  4 91  0  0
35  0      0 390647392      0 422796    0    0     0     0 23271 239381  4  4 91  0  0
47  0      0 390645120      0 422816    0    0     0     4 22560 293780  4  5 91  0  0
31  0      0 390643360      0 422844    0    0     0    12 22499 346686  4  5 91  0  0
37  0      0 390641248      0 422940    0    0     0     0 25267 238874  4  5 91  0  0
29  0      0 390639360      0 422868    0    0     0     0 23745 424603  4  5 91  0  0
30  0      0 390636928      0 422896    0    0     0   292 22802 225770  4  5 91  0  0
33  0      0 390636352      0 422948    0    0     0     0 28270 186710  4  5 91  0  0
35  0      0 390634016      0 422980    0    0     0     4 28232 183086  4  6 91  0  0
26  0      0 390635168      0 423004    0    0     0     0 27645 342653  4  5 91  0  0
22  0      0 390637408      0 423032    0    0     0    12 25496 425114  3  5 91  0  0
55  0      0 390641024      0 423060    0    0     0     0 24043 232151  4  5 91  0  0
28  0      0 390640160      0 423092    0    0     0     4 25043 172105  4  5 91  0  0
12  0      0 390641504      0 423116    0    0     0     0 31431 179714  4  6 91  0  0
40  0      0 390649504      0 423632    0    0     0   392 26503 337105  4  5 91  0  0
35  0      0 390649888      0 423660    0    0     0   196 26757 341122  4  5 91  0  0
13  0      0 390648512      0 423644    0    0     0    12 25006 161902  4  5 91  0  0
23  0      0 390647424      0 423664    0    0     0     0 24808 219027  4  5 91  0  0
35  0      0 390647328      0 423684    0    0     0     4 25386 175954  4  5 91  0  0
37  0      0 390647520      0 423708    0    0     0     0 26107 200982  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 390646912      0 423724    0    0     0   548 25430 238252  4  5 91  0  0
33  0      0 390648704      0 423748    0    0     0     0 26905 209260  4  6 91  0  0
20  0      0 390649216      0 423764    0    0     0     8 30821 157909  4  6 91  0  0
40  0      0 390651232      0 423788    0    0     0     0 30223 167367  4  6 91  0  0
18  0      0 390649664      0 423880    0    0     0     4 26571 254604  4  5 91  0  0
32  0      0 390649600      0 423928    0    0     0     0 26894 350614  4  5 91  0  0
16  0      0 390651584      0 424068    0    0     0    52 31034 205703  4  6 91  0  0
49  0      0 390649792      0 424092    0    0     0    12 25011 352480  4  5 91  0  0
 0  0      0 390630752      0 424480    0    0    36     0 9505 55472  2  2 96  0  0
 0  0      0 390926144      0 424356    0    0    36    36  487  593  0  0 100  0  0
 0  0      0 390925888      0 424360    0    0     0    16  176  270  0  0 100  0  0
 0  0      0 390926144      0 424372    0    0     0     0  203  253  0  0 100  0  0
 0  0      0 390926144      0 424376    0    0     0    44  174  244  0  0 100  0  0
 0  0      0 390926656      0 424384    0    0     0     4  244  380  0  0 100  0  0
 0  0      0 390926496      0 424456    0    0     0    12  403  327  0  0 100  0  0
 0  0      0 390926496      0 424468    0    0     0     0  165  236  0  0 100  0  0
 0  0      0 390926496      0 424476    0    0     0     4  192  244  0  0 100  0  0
 0  0      0 390927040      0 424480    0    0     0     0  215  378  0  0 100  0  0
 0  0      0 390927040      0 424492    0    0     0    48  157  246  0  0 100  0  0
 0  0      0 390927040      0 424496    0    0     0     0  143  213  0  0 100  0  0
 0  0      0 390927296      0 424504    0    0     0    12  161  240  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390927680      0 424512    0    0     0     0  258  370  0  0 100  0  0
 0  0      0 390927680      0 424520    0    0     0     4  161  224  0  0 100  0  0
 0  0      0 390927904      0 424524    0    0     0     0  182  232  0  0 100  0  0
 0  0      0 390927680      0 424604    0    0     0    44  372  355  0  0 100  0  0
 0  0      0 390928160      0 424616    0    0     0   308  231  372  0  0 100  0  0
 0  0      0 390928160      0 424620    0    0     0     0  159  224  0  0 100  0  0
 0  0      0 390928928      0 424628    0    0     0     0  153  221  0  0 100  0  0
 0  0      0 390929472      0 424636    0    0     0     8  167  273  0  0 100  0  0
 0  0      0 390929728      0 424644    0    0     0     0  242  361  0  0 100  0  0
 0  0      0 390932512      0 424552    0    0     0    44  352  314  0  0 100  0  0
 0  0      0 390932512      0 424564    0    0     0     0  192  232  0  0 100  0  0
 0  0      0 390932512      0 424572    0    0     0    12  177  238  0  0 100  0  0
 0  0      0 390932768      0 424576    0    0     0     4  240  356  0  0 100  0  0
 0  0      0 390932768      0 424588    0    0     0     4  375  322  0  0 100  0  0
 0  0      0 390932768      0 424592    0    0    28   736  177  267  0  0 100  0  0
 0  0      0 390932768      0 424600    0    0     0    48  195  242  0  0 100  0  0
 0  0      0 390932768      0 424608    0    0     0     0  246  364  0  0 100  0  0
 0  0      0 390933568      0 424688    0    0     0    12  223  263  0  0 100  0  0
 3  0      0 390898784      0 424692    0    0     0   224 1074 2000  1  0 99  0  0
 3  0      0 390873344      0 424916    0    0   212    12 3648 4608  4  0 96  0  0
 3  0      0 390812864      0 425088    0    0    20     0 3214 3108  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 390810080      0 425060    0    0     0    44  456  459  0  0 100  0  0
42  0      0 390794752      0 425168    0    0     0     0 19357 477153  5  3 92  0  0
35  0      0 390791264      0 425264    0    0     0     8 27286 354692  6  5 89  0  0
27  0      0 390788576      0 425284    0    0     0     0 25967 384801  5  5 90  0  0
36  0      0 390787200      0 425308    0    0     0     4 26311 198902  5  5 90  0  0
27  0      0 390787200      0 425312    0    0     0     0 25242 293842  4  5 90  0  0
32  0      0 390789184      0 425340    0    0     0    52 29376 195714  4  6 91  0  0
18  0      0 390788288      0 425360    0    0     0    16 26874 365334  4  5 91  0  0
24  0      0 390789952      0 425396    0    0     0     0 25994 440250  4  5 91  0  0
54  0      0 390789472      0 425420    0    0     0     0 25908 228670  4  5 91  0  0
17  0      0 390787616      0 425448    0    0     0     4 25003 182807  4  5 91  0  0
32  0      0 390787264      0 425476    0    0     0     0 25266 203949  4  5 91  0  0
30  0      0 390787264      0 425504    0    0     0    44 25018 338411  4  5 91  0  0
 6  0      0 390789504      0 425528    0    0     0     0 23869 551398  4  5 91  0  0
 4  0      0 390788160      0 425560    0    0     0    12 26503 271694  4  5 91  0  0
21  0      0 390786368      0 425588    0    0     0     0 25257 331815  4  5 91  0  0
15  0      0 390784448      0 425676    0    0     0     4 24526 226055  4  5 91  0  0
23  0      0 390782944      0 426224    0    0     0     0 25255 208516  4  5 91  0  0
18  0      0 390780928      0 426244    0    0     0    44 24896 198825  4  5 91  0  0
34  0      0 390780032      0 426264    0    0     0     0 25759 198220  4  5 91  0  0
29  0      0 390778240      0 426284    0    0     0    12 24775 239551  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0      0 390776512      0 426244    0    0     0     0 24752 213433  4  5 91  0  0
40  0      0 390775360      0 426272    0    0     0     4 24701 230821  4  5 91  0  0
33  0      0 390775136      0 426320    0    0     0     0 29995 268082  4  6 91  0  0
29  0      0 390774336      0 426340    0    0     0    60 29295 159901  4  6 91  0  0
29  0      0 390770784      0 426328    0    0     0    12 26326 192192  4  6 91  0  0
31  0      0 390771712      0 426284    0    0     0     4 24805 287620  4  5 91  0  0
22  0      0 390771552      0 426308    0    0     0   120 29011 186572  4  5 91  0  0
14  0      0 390775104      0 426408    0    0     0    68 32029 193175  4  6 91  0  0
39  0      0 390775968      0 426432    0    0     0   736 31388 165585  4  6 91  0  0
28  0      0 390773888      0 426460    0    0     0    44 31842 185031  4  6 91  0  0
28  0      0 390773152      0 426488    0    0     0    12 29924 163060  4  6 91  0  0
24  0      0 390770976      0 426640    0    0     0     0 29838 167050  4  6 91  0  0
27  0      0 390768480      0 426668    0    0     0   656 27047 267753  4  6 91  0  0
31  0      0 390766176      0 426700    0    0     0   108 25283 266578  4  5 91  0  0
32  0      0 390765952      0 426732    0    0     0     0 27554 204230  4  6 91  0  0
21  0      0 390763232      0 426756    0    0     0    44 26106 233372  4  5 91  0  0
 0  0      0 390755968      0 426912    0    0    40     0 7568 50547  2  1 97  0  0
 0  0      0 390881024      0 426592    0    0     4    12  900  992  0  0 100  0  0
 0  0      0 390881952      0 426664    0    0     0     0  691  687  0  0 100  0  0
